,entities.hashtags.0.text,entities.hashtags.1.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
163,,,0,0,0,Remembering bit bit wonder They yet ready said talk press police Many a,1539194471657
164,,,0,0,0,Bethenny Instagram Story last night pure GOLD I love women Part,1539194471663
165,,,0,0,0,Harvard Law professor perfect question Handmaid protesters,1539194471658
166,NSULA,,0,0,0,A words encouragement NSULA folks You going make It hard make Don,1539194471660
167,,,0,0,0,I lmaoooo,1539194471664
168,,,0,0,0,knew short time I missed forever,1539194471664
169,,,0,0,0,Democrats nt hold fundraisers republicans like Congressman,1539194471664
170,,,0,0,0,u sleep stuffed animals u precious bitch energy,1539194472663
171,,,0,0,0,Reasons husband tall We breeding dwarfs dancery,1539194472663
172,,,0,0,0,Keep smiling,1539194472666
173,,,0,0,0,wow body shaming sis,1539194472662
174,,,0,0,0,Mom high rn My high ass,1539194472661
175,,,0,0,0,A little creative thinking go long way today Few know More Libra,1539194472657
176,,,0,0,0,So proud girl,1539194472659
177,,,0,0,0,Guys know means woman late night drinking It means trusts,1539194472661
178,ChrisBöhm,,0,0,0,AMAZING Freestyle Show ChrisBhm That insane Edit Thanks Par,1539194472659
179,,,0,0,0,More fake news,1539194472664
180,,,0,0,0,Petition Sex Twitter app,1539194472662
181,,,0,0,0,When sleeping alarm gone yet amount sleep getting suspicious,1539194472662
182,,,0,0,0,brunettes best,1539194472662
183,,,0,0,0,somebody said turn phone upside looks like bowling I lost lmfaoooo,1539194472659
184,,,0,0,0,Giveaway time Simply Follow amp chance win copy FIFA Madden NHL NBA Live,1539194472664
185,,,0,0,0,I bet oxygen CRISP shit,1539194472657
186,,,0,0,0,If find someone look way Chami looks hyung pls dont let go,1539194472657
187,,,0,0,0,Reading distraction distraction but I really recommend Harvard Biz Review article,1539194472664
188,,,0,0,0,Decision powerful So becoming millionaire It coincident word decide root means to,1539194472666
189,,,0,0,0,Dude,1539194472662
190,,,0,0,0,When said Waving many think one hands missing thumb,1539194473665
191,,,0,0,0,Pres Trump tonight Iowa talked record judges confirmed Justices KavanaughGorsuch best economy amp lowest,1539194473660
192,,,0,0,0,SPACE,1539194473659
193,,,0,0,0,child mental health important grades,1539194473666
194,,,0,0,0,Please help Congratulate Friend fellow Conductor reached Followers A Smart MAGA Patriot ma,1539194473660
195,,,0,0,0,Maybe sniper fire,1539194473662
196,,,0,0,0,Soooo s story,1539194473660
197,,,0,0,0,All rmb ziwei sickly trouble almost time lmao,1539194473660
198,YehUnDinonKiBaatHai,,0,0,0,PANDIT REPRESENTING ME This I watch babies YehUnDinonKiBaatHai,1539194473666
199,,,0,0,0,Well Mitch continues full shit like boss Donald Trump,1539194473665
200,,,0,0,0,Monochrome Outfits Inspired Marvel s Infinity Stones line drawing,1539194473661
201,DadSwag,,0,0,0,And s GIF Coach Mullen getting crowd going The Swamp vs LSU lol DadSwag,1539194473666
202,,,0,0,0,This currently funniest video internet,1539194473665
203,,,0,0,0,mad sad get completely silent amp ignore everyone,1539194473659
204,,,0,0,0,People allergic peanuts I kill People allergic gluten I wreck my,1539194473658
205,,,0,0,0,Check Concealed Carrying Vape Shop Employee Stops Movie Scene Armed Robbery via,1539194473664
206,,,0,0,0,Time stock Our Prints Puzzles available APWT Wholesale Partner All People Will Travel Photo,1539194473664
207,,,0,0,0,love mix people others,1539194474664
208,,,0,0,0,Frontrunners kissing Trump s pucker ring Nikki Haley Lindsey Graham Susan Collins Brett Kavanaugh Rewards pending,1539194474663
209,,,0,0,0,I fight people I fight give hope everyday wake morning know s s,1539194474661
210,,,0,0,0,I say mean bar crawl Y never seen way I,1539194474660
211,,,0,0,0,This Fall one books,1539194474660
212,,,0,0,0,If less k followers Retweet Retweet fast Follow everyone likes amp retweets Follow back i,1539194474664
213,,,0,0,0,makes big play comes sideline Me I get wa Teammates congratulating,1539194474661
214,,,0,0,0,The man disappeared inside Saudi consulate days ago This great mystery Saudis get bot,1539194474666
215,,,0,0,0,aware jessica cristiano ronaldo raped nice ass tonight,1539194474666
216,,,0,0,0,twenty one bus driver stan supposed funny,1539194474663
217,,,0,0,0,I m cool assuming Liberty Medal kind explosive de,1539194474658
218,,,0,0,0,Vintage Lefton Strawberries Jam Jar Ceramic Pottery Lid Strawberry Decor,1539194474657
219,,,0,0,0,Hi name Br,1539194474660
220,,,0,0,0,The left condoning violence libel slander tactic several years now,1539194474657
221,,,0,0,0,I said want FOAF,1539194474665
222,,,0,0,0,Light Brown,1539194474660
223,,,0,0,0,WHAT A CLOWN SHOW THIS GUY IS Creepy Porn Lawyer Avenatti Challenges Donald Trump Jr Three Round MMA Fight,1539194475658
224,NEM,GITEXFutureStars,0,0,0,Catch glimpse NEM Ecosystem GITEXFutureStars Zabeel Hall October,1539194475661
225,,,0,0,0,Thanks,1539194475657
226,,,0,0,0,As candidate I promised would protect coverage patients preexisting conditions create new health ca,1539194475660
227,AMAs,NCT127,0,0,0,Which AMAs kpop red carpet look favorite NCT s TiffanyYoung s KrisWu s,1539194475659
228,,,0,0,0,Packing The Court Democrats stop nothing plan turn Supreme Court left If get bac,1539194475659
229,,,0,0,0,Important viewing instructions finally get see Roma,1539194475663
230,,,0,0,0,Follow All,1539194475658
231,,,0,0,0,That s sad unnecessary,1539194475659
232,,,0,0,0,Lord Please Protect people Florida Panhandle Save souls save lives Bring people closer thee Thy,1539194475658
233,,,0,0,0,I currently watching Trump repeat No one seen Hurricane Michael Biggest Hurricane ever Yet thi,1539194475660
234,,,0,0,0,If every time someone plays hair,1539194475658
235,,,0,0,0,scared open thought porn yet opened discovered fact worse,1539194475661
236,,,0,0,0,need protect costs,1539194475657
237,,,0,0,0,Coming Soon,1539194475663
238,,,0,0,0,Five golfers could make leap toward stardom PGA Tour season,1539194475665
239,,,0,0,0,Horror cult scifi fantasy From October Flanders Film Festival offer vari,1539194475662
240,,,0,0,0,Concentrate strengths instead weaknesses powers instead problems,1539194476665
241,,,0,0,0,ToiletPaper Once Again Caught PantsDown Brazenly Disrupting amp Communalising NewsInspite Repeated,1539194476665
242,,,0,0,0,I think attitude biggest thing,1539194476666
243,,,0,0,0,Roman Godfrey always one favourite Bill characters,1539194476659
244,,,0,0,0,relax class started,1539194476663
245,,,0,0,0,Sonny Fodera Drumcode Tramshed Drumcode motion Afterlife Printworks OrlandoBahamas Christmas one good way end,1539194476665
247,,,0,0,0,No surprise killin Tweets Congrats winning Favorite Social Artist boys,1539194476663
248,,,0,0,0,So fucking gives shit I m interested making better In diversity Pushing f,1539194476666
249,,,0,0,0,Be someone supports dreams,1539194476663
250,,,0,0,0,Via The Hill s Peter Sullivan Senate Democrats Wednesday plan force vote healthcare measure e,1539194476659
251,,,0,0,0,Carry single handed pistols revolvers single handed SawedOff Shotgun holsters Upgraded reinforced,1539194476666
252,,,0,0,0,Stepdad Destin Aunt Panama City Prayers hunker storm,1539194476664
253,,,0,0,0,loona destroyer fan theories less hour,1539194476660
254,,,0,0,0,sorry ill never exeped u like u hate u alot long u far away problem ill ca,1539194476661
255,,,0,0,0,It s really news though,1539194476663
256,,,0,0,0,Retweet wish happy birthday,1539194476666
257,,,0,0,0,buy google voice accounts provide good quality google voice accounts use craiglist pval cheap rate,1539194476661
258,,,0,0,0,Step Stone Bakery aims give people learning disabilities opportunity work gain skills needed,1539194476662
259,,,0,0,0,So called Surely admit people even remainer knew reality would be,1539194476659
260,,,0,0,0,Without feminism even able vote weird flex ok,1539194476663
261,,,0,0,0,AD Right get free gift card preorder qualified activation new Pixel,1539194476659
262,WDYT,,0,0,0,Stuff Autumn WDYT,1539194476666
263,,,0,0,0,I fucking dead,1539194476662
264,foodnews,FBN,0,0,0,Survey shows consumers see health benefits cannabis foodnews FBN cannabis,1539194476657
265,care2,,0,0,0,Save Alex s Guinea Pig Sanctuary care,1539194477663
266,,,0,0,0,saw two baby kangaroos hugging patting today,1539194477661
267,,,0,0,0,Just one look heart hypnotised Hypnotised lt edit series gt part V lt Do Repost Ed,1539194477663
268,,,0,0,0,best part super mario party bowser reacts nt team junior,1539194477661
269,PSAT,,0,0,0,C C plants genetically modified undergo photosynthesis like CAM plants PSAT,1539194477658
270,,,0,0,0,Caught chair like thor catching hammer,1539194477662
271,,,0,0,0,This whole minute clip worth watching Kamala Harris grills FBI Director Chris Wray Kavanaugh supplemental ba,1539194477666
272,,,0,0,0,Rachel aprendeu cozinhar por causa de macho sadly I m actually pretty happy w sorry jesus,1539194477661
273,,,0,0,0,people followed people unfollowed automatically checked,1539194477659
274,DohKyungsoo,도경수,0,0,0,VID DohKyungsoo High Cut Magazine Oct Issue DO DO DohKyungSoo Kyungsoo EXO,1539194477659
275,Weloveyoujungkook,kookmin,0,0,0,Please nt cry kookie love much Weloveyoujungkook kookmin I m glad jimin h,1539194477661
276,,,0,0,0,I wan na find woman appreciates amp loves music much I I m old soul,1539194477665
277,psat2018,psat,0,0,0,ur friend spurs u psat psat psatmemes,1539194477662
278,,,0,0,0,I m glad I brown eyes It lets people forget start blend,1539194477659
279,,,0,0,0,That Amore,1539194477657
280,,,0,0,0,It crucial make cultural diversity visible think instructional storylines say student,1539194477663
281,,,0,0,0,The classic beauty,1539194477666
282,,,0,0,0,exactly one year ago package arrived little know inside would best stuffed fren,1539194478662
283,psat,psatmemes,0,0,0,psat psatmemes Zia Thank Sylheti people,1539194478659
284,,,0,0,0,Oh shit ty remaind almost forget prorder,1539194478659
285,,,0,0,0,Go Dawgs,1539194478664
286,,,0,0,0,Republic notified us delay trash pickup today due mechanical issues They working,1539194478666
287,metoo,,0,0,0,Dilcia Molina Gender Health manager reminding us need trust survivors metoo,1539194478657
288,,,0,0,0,Arat,1539194478661
289,,,0,0,0,STFU JIMIN ACTUALLY RAN THOUGHT THE ENTIRE STAGE WHEN HE NOTICED JK CRYING I M NOT OKAY,1539194478664
290,EileenBrennan,HalWilliams,0,0,0,PRIVATE BENJAMIN w EileenBrennan HalWilliams released years ago today See Willi,1539194477660
291,,,0,0,0,Snap making whatever comes TV SNAP,1539194478657
292,,,0,0,0,Jimmy MashimotoPennfield trillionaire industrialist desired colleague equal intelligence So clo,1539194478658
293,,,0,0,0,Lmfaoooooo oh irony This rich,1539194478666
294,streamingdata,,0,0,0,Replication critical data platforms including streamingdata solutions resiliency data di,1539194478663
295,Marketing,Success,0,0,0,The Best Special Purpose SEO Tools Marketing Success Startup,1539194479658
296,,,0,0,0,I Date Raped years ago I never spoke weeks ago We behi,1539194479662
297,,,0,0,0,In sensible countries times disaster unrest unexpected events people try help providing,1539194479658
298,,,0,0,0,coming back truly loves coming back knows power,1539194479661
299,,,0,0,0,I everyone Steve probably,1539194479660
300,Brazil,,0,0,0,Brazil Despite populist rhetoric corruption Bolsonaro s inner circle serious allegations htt,1539194479657
301,,,0,0,0,BREAKING The GOP voted Democratic bill reverse Trump s attack preexisting condition protections Just,1539194479657
302,Politicon2018,,0,0,0,Snowflakes beware Sunday Politicon join millennial firebrand town hall hosted,1539194479665
303,,,0,0,0,ohmYGOD HIS LIPS btsforever,1539194479657
304,,,0,0,0,Why tho Why,1539194479661
305,,,0,0,0,guys think gay wear black nail polish eyeshadow rings etc DO YALL KNOW HOW MUCH PUSSY YALL CO,1539194479659
306,,,0,0,0,Already talked Russia,1539194479658
307,,,0,0,0,Cuz supposed prime supposed playing best football ever,1539194480660
308,,,0,0,0,The Chemical Brothers,1539194480663
309,,,0,0,0,Need subscribe wwe network watch old school stuff Much better,1539194480659
310,,,0,0,0,Friends today LAST day register vote following states AZ AR FL GA IN HI KY LA MI MS NM,1539194480663
311,,,0,0,0,tl I know,1539194480658
312,,,0,0,0,Why ca nt discuss whether scope investigation included whether Kavanaugh lied Congress testimony Can t,1539194480664
313,,,0,0,0,True effect social media people s mental health years come,1539194480660
314,,,0,0,0,Girl please We re even selling bodies first place,1539194480658
315,,,0,0,0,I refuse get played,1539194480659
316,,,0,0,0,You watch stream,1539194480660
317,,,0,0,0,WHAT DID YOU THINK OF THE VIDEO,1539194480658
318,,,0,0,0,praq,1539194480657
319,,,0,0,0,If someone care health problems hate really hate,1539194480660
320,,,0,0,0,The thing hotter burritos registered voter,1539194481662
321,,,0,0,0,Imma start talking oomf minute ai nt gon na nothing good,1539194481663
322,,,0,0,0,s like wine hole,1539194481660
323,,,0,0,0,When shot Michael Myers times watched burn moved another country went witness protection changed your,1539194481661
324,,,0,0,0,I added video playlist Jesus Culture Kim Walker Holy Spirit Passion,1539194481658
325,,,0,0,0,goodmorning spooky hoes anxiety,1539194481660
326,,,0,0,0,THE CUTEST LIL BOO EVER FOR HALLOWEEN MONTH,1539194481663
327,,,0,0,0,This,1539194481663
328,,,0,0,0,Adidas DB inspired shoes New Balance Eva inspired shoes honestly s hot,1539194481660
329,,,0,0,0,I fuck fuck Period,1539194481664
330,,,0,0,0,Lagia s Cutepost bot,1539194481663
331,,,0,0,0,Tity Boi still favorite rapper yeap Tity Boi I like Chainz lol,1539194482657
332,,,0,0,0,My granny loves me sent double amount I asked for,1539194482657
333,,,0,0,0,I like say raised bar instead paved way paved way implies anyone walk the,1539194482657
334,,,0,0,0,holding holding,1539194482660
335,,,0,0,0,Which favorite For might But s tough one I like al,1539194482665
336,,,0,0,0,Everyone path Hurricane Michael right seek shelter without fear deportation promised the,1539194482665
337,,,0,0,0,Curious issues,1539194482660
338,TheGroup,,0,0,0,Top countries voting TheGroup,1539194482660
339,,,0,0,0,Open training session th November ampm venue TBC It last session year anyone i,1539194482659
340,,,0,0,0,Sen Rand Paul called Dems lower antiTrump rhetoric one supporters resorts violence,1539194482665
341,,,0,0,0,All friends Missouri today LAST CHANCE register vote November It easy simply go t,1539194482658
342,,,0,0,0,So lottery prize cost almost billion decided join lmaooo win treat everyone rt th,1539194482665
343,,,0,0,0,The latest poll POLITICOMorning Consult show Trump s approval rating fell percent number Americans who,1539194482666
344,,,0,0,0,Samsung Galaxy A Launch Expected Tomorrow Fresh Leaks Emerge Including Quad Camera Details,1539194482657
345,AmazonGreatIndianFestival,,0,0,0,Want win iPhone X More contests exciting giveaways coming Stay tuned AmazonGreatIndianFestival,1539194482662
346,,,0,0,0,Bless,1539194482661
347,,,0,0,0,Thank bebe,1539194482661
348,,,0,0,0,Finally I patiently waiting,1539194482659
349,,,0,0,0,So wise,1539194482657
350,,,0,0,0,Luigi s Mansion DS Q amp A YOUR Questions Answered via,1539194483662
351,,,0,0,0,Who wants read Oh Baby Mom s Selfcare Survival Guide First Year free exchange honest review,1539194483660
352,,,0,0,0,Lost Kim Kardashian,1539194483664
353,,,0,0,0,thanks,1539194483665
354,,,0,0,0,Tomorrow National sex day thing fucking life,1539194483666
355,Supernatural,,0,0,0,It s long summer Supernatural back TOMORROW c The CW Stream free next day The CW App,1539194483658
356,,,0,0,0,sum cute ass yeehaw shit cant lie,1539194483660
357,milf,sexy,0,0,0,Who wants hop top milf sexy,1539194483657
358,,,0,0,0,Still pretty sure s placeholder,1539194483665
359,,,0,0,0,Hello canine cloudy variety,1539194483666
360,,,0,0,0,It spent day beach weather c,1539194483659
361,Art,Painting,0,0,0,Painting difficult developed signature itch inspiration Art Painting,1539194483665
362,,,0,0,0,PHOTO The eye Hurricane Michael seen pic,1539194484664
363,,,0,0,0,Smashing Pumpkins one underrated rock bands s,1539194484657
364,,,0,0,0,Drew Brees right way putting left foot underwear first,1539194484657
