,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
93,,,,,,,0,0,0,Show statistics false accusations gon na pull point Show how,1539195665665
94,,,,,,,0,0,0,You made toddlers defend immigration hearings,1539195665665
95,,,,,,,0,0,0,China dramatically cutting US oil imports even though s tariff list In August amp September replaced US oil ex,1539195665661
96,,,,,,,0,0,0,new music tour dates dwt docuseris breathin music video bbc special ugh much going rn,1539195665658
97,,,,,,,0,0,0,We want say postKavanaugh moment stopping,1539195666659
98,,,,,,,0,0,0,Yes I m opting Summit I much offer guys really want make chance Gonn,1539195666660
99,うずまきナルト生誕祭2018,,,,,,0,0,0,I really love Narutokun,1539195666661
100,,,,,,,0,0,0,Rt Wan na fuck Are pregnant Miss someone Are hungry Wan na die Needa blunt Can sleep Want tattoo Want t,1539195666663
101,,,,,,,0,0,0,future husband daughter like im finding new husband,1539195666666
102,,,,,,,0,0,0,But look like seen better,1539195666659
103,Love,Success,,,,,0,0,0,Stay Strong struggles Work Build Your Foundation Strength Self Love Success Le,1539195666663
104,,,,,,,0,0,0,Can believe mom hiding older sibling years,1539195666665
105,,,,,,,0,0,0,Kevin Calabro Rip Sonics,1539195663657
106,,,,,,,0,0,0,King Sark,1539195667659
107,,,,,,,0,0,0,Just far Democratic Party fallen short years Former AG Eric Holder tells cheering crowd Michelle Oba,1539195667657
108,,,,,,,0,0,0,got damn ocean crashed,1539195667665
109,,,,,,,0,0,0,The UN scientific panel issued stark report yesterday status climate action keep global temperature inc,1539195667659
110,,,,,,,0,0,0,Y propaganda end abortion nothing help prenatal care anything baby born h,1539195667657
111,,,,,,,0,0,0,man owns heart,1539195667662
112,,,,,,,0,0,0,I built Regna Krav deck blast I much prefer using tokens accrue valu,1539195667660
113,,,,,,,0,0,0,Great video anterior part right foot It s important know real aspect tissue especially mena,1539195667659
114,,,,,,,0,0,0,It s time let go things know holding back,1539195667665
115,,,,,,,0,0,0,I dont want rant although hehe dont want sound preachy theres people care,1539195667657
116,,,,,,,0,0,0,get someone quickly,1539195667664
117,,,,,,,0,0,0,Proof The Libs purposely registering illegals vote Trump Illegal We need get Trump office,1539195667662
118,,,,,,,0,0,0,Just met Saudi ambassador seek urgent answers Jamal Khashoggi Violence journalists worldwide going,1539195667666
119,,,,,,,0,0,0,The truth centrist Democratic Party dead The new Democrats radical socialists w,1539195667665
120,,,,,,,0,0,0,A lil far guy,1539195667663
121,,,,,,,0,0,0,We even finished learning shaku shaku come another one,1539195668661
122,,,,,,,0,0,0,swear Drake kills every feature,1539195668665
123,,,,,,,0,0,0,A really dedicated admin person,1539195668662
124,,,,,,,0,0,0,The climate may fabulous despite report based gt scientific references authors countries There,1539195668663
125,,,,,,,0,0,0,It fucked person CAME TO YOU wanted FW YOUUUU sudden change minds wa,1539195668662
126,,,,,,,0,0,0,I fuck fuck Period,1539195668659
127,,,,,,,0,0,0,Have seen disembodied arms Obviously one Your mom claiming appeared next taco b,1539195668661
128,BREAKING,,,,,,0,0,0,BREAKING TOMMY ROBINSON LAD DISMISSED ALREADY BRITISH ARMY CADET,1539195668657
129,,,,,,,0,0,0,Prolly convience mf lol,1539195668666
130,,,,,,,0,0,0,Maybe true sis,1539195668666
131,,,,,,,0,0,0,coming sf January orrrrr,1539195668659
132,,,,,,,0,0,0,Instead talking Who travel abroad deal issues Unemployment In,1539195668661
133,,,,,,,0,0,0,sounds like name wild crew rather pervy one ashjskd,1539195668657
134,Bucs,,,,,,0,0,0,We talk Bucs joins NEXT,1539195668665
135,Workinghard,coloredpencildrawing,etsyshop,,,,0,0,0,Workinghard new coloredpencildrawing Soon listed etsyshop link bio provided goes we,1539195668664
136,,,,,,,0,0,0,Darling eyes still speak Do weep,1539195669658
137,,,,,,,0,0,0,Interesting article state heritage crafts across Europe,1539195669658
138,,,,,,,0,0,0,coraline eating mothers food,1539195669666
139,,,,,,,0,0,0,asking help identifying person spray painted swastikas Jewish Community C,1539195669658
140,,,,,,,0,0,0,tired LIARS,1539195669663
141,,,,,,,0,0,0,That nature political disagreement Which precisely civility necessary settle suc,1539195669659
142,,,,,,,0,0,0,hi Brian join make money,1539195669659
143,,,,,,,0,0,0,Same,1539195669661
144,,,,,,,0,0,0,Nervebreakers Politics Deluxe remastered reissue Picture Sleeve original Wild Child Records s,1539195669666
145,artistsontwitter,,,,,,0,0,0,African Wild Dog artistsontwitter,1539195669658
146,,,,,,,0,0,0,Mr Tharoor call Pappu soniya pronounce new word let see much time Pappu,1539195669661
147,,,,,,,0,0,0,yall dumbasses voted harambe aint forget,1539195669659
148,,,,,,,0,0,0,Dell Inspiron Intel pentium gb gb Brand new negotiable God bless retweeting,1539195669661
149,,,,,,,0,0,0,guy ehn,1539195669666
150,,,,,,,0,0,0,azealia banks leaving america killed lana del rey black magic,1539195670664
151,,,,,,,0,0,0,Got ta say covering Brewers fun Their whizkid GM made right moves building team,1539195670663
152,NayaPakistanHousing,,,,,,0,0,0,Usd dropping like PMLN rehi sahih izzat Morning vs evening rate see graph NayaPakistanHousing,1539195670662
153,,,,,,,0,0,0,I want emails West unless cancelling class,1539195670658
154,,,,,,,0,0,0,I used think safe place A thread,1539195670658
155,,,,,,,0,0,0,Keep lying defending horribly sad existence,1539195670665
156,,,,,,,0,0,0,No need unbias truth Why censor educated discussion,1539195670660
157,HurricaneMichael,,,,,,0,0,0,Due HurricaneMichael flights area could delayed possibly cancelled Please continue check status of,1539195670659
158,Finchley,London,lostdog,PetTheftReform,,,0,0,0,CLOVER picked man Do know Someone must Finchley London lostdog PetTheftReform,1539195670662
159,,,,,,,0,0,0,Hello Guys name Kevin Kalabante I photographer Botswana trying make living talent Ple,1539195670664
160,,,,,,,0,0,0,His account blocked telling make sure continues Trump Lite game golfing h,1539195670659
161,,,,,,,0,0,0,arguing girl grabs wiener,1539195670662
162,,,,,,,0,0,0,Catch tour w GJONES later fall combination live keyboard improv DJing shows v,1539195670660
163,,,,,,,0,0,0,Julius Malema Floyd Shivambu called anyone questioned VBS Bank enemy black people Brian Shivambu,1539195671663
164,,,,,,,0,0,0,RETWEET agree The United States Department Homeland Security MUST designate ANTIFA terrorist organiz,1539195671660
165,,,,,,,0,0,0,Why cute,1539195671657
166,,,,,,,0,0,0,I could live Paris easy,1539195671662
167,,,,,,,0,0,0,still trying convince still cant understand african accent,1539195671657
168,,,,,,,0,0,0,rt gain liam stan mutuals follow everyone retweets make sure follow back,1539195671660
169,rugbyunited,MLR2019,,,,,0,0,0,Brazil send nine players MLR combine rugbyunited MLR,1539195671660
170,,,,,,,0,0,0,Trump McConnell Lyndsey Graham FOX StatePropaganda News all KavaPugs Inciting Violence Dems,1539195671659
171,,,,,,,0,0,0,The horror,1539195671665
172,,,,,,,0,0,0,like intended,1539195671666
173,,,,,,,0,0,0,Bouldering particular much fun decent workout,1539195671659
174,TeamParsonStreet,readingrocks,,,,,0,0,0,Ca nt wait share favourites aswell TeamParsonStreet readingrocks,1539195671657
175,,,,,,,0,0,0,Yoast Local SEO For WooCommerce Premium v,1539195671665
176,,,,,,,0,0,0,pals love u d heartbeat,1539195671658
177,,,,,,,0,0,0,Sweatpants season,1539195672664
178,,,,,,,0,0,0,years bad lucks,1539195672657
179,,,,,,,0,0,0,KingOfRushin went LIVE,1539195672664
180,,,,,,,0,0,0,Follow everyone likes,1539195672663
181,,,,,,,0,0,0,somebody said turn phone upside looks like bowling I lost lmfaoooo,1539195672658
182,,,,,,,0,0,0,Rush quick,1539195672662
183,FOLLOW,teamfollow,IFB,TweepTea,InstantFollowBack,AFB,0,0,0,FOLLOW teamfollow IFB He loves flattered worthy o flatterer TweepTea InstantFollowBack AFB,1539195672664
184,,,,,,,0,0,0,Can make Michelada Mondays thing,1539195672659
185,,,,,,,0,0,0,The Church Jesus Christ Latterday Saints,1539195672661
186,,,,,,,0,0,0,I m season going make catch days watch go,1539195672658
187,,,,,,,0,0,0,Dear Donna I hope re registered vote If VOTE GOP If want defe,1539195672660
188,,,,,,,0,0,0,The older I get attractive stability becomes I want peace mind nonstressful environment,1539195673657
189,,,,,,,0,0,0,Nighty night precious ones,1539195673663
190,,,,,,,0,0,0,Tom Arnold Tough Twitter A wuss IRL,1539195673663
191,,,,,,,0,0,0,swear see rate ll end invited DVSA s christmas night cba,1539195673659
192,,,,,,,0,0,0,Lil Skies,1539195673662
193,,,,,,,0,0,0,Lana Del Reyweather,1539195673657
194,,,,,,,0,0,0,This exciting writing award winning author encourages KES young authors amp poets put pe,1539195673663
195,,,,,,,0,0,0,What echoey vagina I ve never heard one I thought I d heard,1539195673661
196,,,,,,,0,0,0,You blowing entire state Icon,1539195673665
197,,,,,,,0,0,0,A thread comics,1539195673664
198,,,,,,,0,0,0,Baee im riding till wheels fall,1539195673660
199,,,,,,,0,0,0,Welcome Feminist Storytelling Network interdisciplinary forum promotes research pedagogy activism,1539195673665
200,,,,,,,0,0,0,Points Per Game Alabama App St Utah St Houston Penn St Ohio St UCF,1539195674666
201,,,,,,,0,0,0,Marina phone Lana whooping Azealia ass,1539195674663
202,,,,,,,0,0,0,If want happy happy purpose When wake wait see kind day yo,1539195674662
203,,,,,,,0,0,0,n It rd day without bag absolutely update Vueling I assured luggage wo,1539195674663
204,,,,,,,0,0,0,words finish Government least generation Windrush Hostile Environment ToryPoiso,1539195674666
205,,,,,,,0,0,0,whoosh,1539195674659
206,,,,,,,0,0,0,Any ideas old fella This Levi s box still nothing coming speakersPAVA SpursN,1539195674664
207,,,,,,,0,0,0,Roger Federer Literally Could nt Hit This Ball via,1539195674659
208,,,,,,,0,0,0,A destructive lifethreatening storm surge event occur along portions Florida Panhandle Big Bend Natur,1539195674658
209,,,,,,,0,0,0,Intriguing,1539195674657
210,Taheri_Movement,,,,,,0,0,0,It fire love filled flute It fervor love filled wine TaheriMovement,1539195674659
211,,,,,,,0,0,0,Meirl,1539195674662
212,,,,,,,0,0,0,bc phone closer mirror look biger physics,1539195674666
213,,,,,,,0,0,0,Is fc I thought ca nt,1539195674666
214,,,,,,,0,0,0,I see Kanye Lil Pump got inspiration plussize Bulgarian menswear shop,1539195674666
215,,,,,,,0,0,0,I running wolves tonight,1539195675657
216,,,,,,,0,0,0,MY HEA,1539195675658
217,,,,,,,0,0,0,APC says Fayose escape prosecution even joins party LMAO,1539195675660
218,,,,,,,0,0,0,This Is So Endearing,1539195675664
219,DallasCowboys,,,,,,0,0,0,I think DallasCowboys fan base wondering thing,1539195675661
220,,,,,,,0,0,0,Dead,1539195675664
221,,,,,,,0,0,0,I suspect Kanye suffers mental illness And something make fun Wh,1539195675661
222,,,,,,,0,0,0,ladies never wifey shit fuckboy,1539195675660
223,KpopLatinosParty,,,,,,0,0,0,PLEASE UNMUTE THIS KpopLatinosParty,1539195675657
224,Karrueche,NeverHeardMovie,,,,,0,0,0,Paris performed Karrueche NeverHeardMovie Check local theater information bio,1539195675665
225,,,,,,,0,0,0,anybody would like buy twitter youtube logo everything else dm,1539195676663
226,Bittrex,,,,,,0,0,0,Incoming deposit Bittrex LOOM link LOOM Bittrex,1539195676658
227,,,,,,,0,0,0,Not bad flop,1539195675664
228,,,,,,,0,0,0,Oh,1539195676663
229,,,,,,,0,0,0,Ohhh I much I much,1539195676663
230,,,,,,,0,0,0,If less k followers Retweet Fast Retweet Now Follow Retweets Follow back Reply IFB Yo,1539195676663
231,,,,,,,0,0,0,Our message Iran Listen Amnesty International Listen United Nations High Commissioner Listen state,1539195676658
232,,,,,,,0,0,0,Ditto I getting highprofile conservatives TL unless t,1539195676662
233,bigtits,whorewife,cumslut,,,,0,0,0,So think new purchase Mrs bigtits whorewife cumslut,1539195676657
234,,,,,,,0,0,0,Im open new sugar daddy Pls dm,1539195676659
235,Thalapathy,MakkalSelvi,,,,,0,0,0,Gud ni Thalapathy fans anddd MakkalSelvi fans wonderful dream ht,1539195676659
236,wildwednesday,,,,,,0,0,0,It wildwednesday chance win new iPhone XS winner announced tomorrow Presented Giovanni Ristorante O,1539195676664
237,,,,,,,0,0,0,No smoke intended Leighton VanderEsch But think Cowboys mulligan in,1539195676661
238,,,,,,,0,0,0,It disgusting treated man,1539195676666
239,,,,,,,0,0,0,You could substitute Republicans quote would equally true,1539195676658
240,,,,,,,0,0,0,Suddenly miss much,1539195676661
241,,,,,,,0,0,0,Enrique Iglesias Anna Kournikova children Nicholas Lucy via,1539195677659
243,,,,,,,0,0,0,Focuss,1539195677657
244,,,,,,,0,0,0,It tradition,1539195675666
245,,,,,,,0,0,0,Chi ha instagram,1539195677658
246,,,,,,,0,0,0,We nigga Bless,1539195677659
247,forbes,ethereum,,,,,0,0,0,designed solve kinds problems forbes ethereum crypt,1539195677663
248,ProtectTheBrand,ProtectTheFamily,,,,,0,0,0,Special Team ProtectTheBrand ProtectTheFamily,1539195677661
249,,,,,,,0,0,0,yoongi seokjin many lesbian fans yoongi lesbians lady gaga gay men seokjin les,1539195677664
250,,,,,,,0,0,0,bitches like im alone uhmm aint got bedbugs,1539195677660
251,,,,,,,0,0,0,I seen team drop lower ramp T pistol post Z fight since USP drops thing I lo,1539195677663
252,,,,,,,0,0,0,The Chosen One w Child Keenan Whalen,1539195677657
253,,,,,,,0,0,0,Because I female Boy weird hang ups When I re,1539195677658
254,,,,,,,0,0,0,I jus mite,1539195677665
255,callrecoderappi,,,,,,0,0,0,How Record Call iPhone Without Internet callrecoderappi,1539195677665
256,,,,,,,0,0,0,Love aint hear love x x x,1539195678666
257,,,,,,,0,0,0,He s jukebox hero stars eyes I m talking strange squirrel side road running circle,1539195678664
258,,,,,,,0,0,0,nothing gt gt,1539195678662
259,,,,,,,0,0,0,Timepass,1539195678659
260,,,,,,,0,0,0,Breaking Fox News thinks movies real Investigating witchcraft Hogwarts next week,1539195678664
261,,,,,,,0,0,0,Mount Fuji Japan,1539195678658
262,,,,,,,0,0,0,Oven lovin day,1539195678662
263,,,,,,,0,0,0,I nt know people think anything Pres,1539195678659
264,,,,,,,0,0,0,GIVEAWAY BTC worth PASS Blockpass random person To enter Like Retweet Follow,1539195678665
265,,,,,,,0,0,0,New Generation KPOP Girl Group Japan st Single Album Oricon Daily Chart Debut Rank GFriend MemoriaTFTMN Bla,1539195678664
266,,,,,,,0,0,0,The real outrage come November mop floor,1539195678664
267,,,,,,,0,0,0,We got class nah,1539195678660
269,,,,,,,0,0,0,When slept hours think coffee help,1539195679666
270,,,,,,,0,0,0,Georgia charge devices please careful,1539195679663
271,,,,,,,0,0,0,Do believe Fredbear serve better purpose reveal FNAF lore,1539195679659
272,,,,,,,0,0,0,This guy jumped able God Zlatan murdered,1539195679664
273,,,,,,,0,0,0,Games Belgium Switzerland Double Chance amp OverUnder X amp Over October Prematch Croatia E,1539195679660
274,,,,,,,0,0,0,Yes gun ironic,1539195679664
275,,,,,,,0,0,0,When Ashley say Adrian married gt gt gt gt fucking right,1539195679662
276,,,,,,,0,0,0,This song right CLASSIC,1539195679664
277,,,,,,,0,0,0,Agree,1539195679663
278,,,,,,,0,0,0,Beggars belief,1539195679666
279,,,,,,,0,0,0,STACKED ACCOUNT GIVEAWAY vbucks RETWEET TAG FRIENDS ENABLE NOTIFICATIONS FOR ME FOLLOW,1539195679663
280,MAGA,,,,,,0,0,0,Beautiful evening Iowa GOD BLESS THE USA MAGA,1539195679662
281,,,,,,,0,0,0,FIFA worst FIFA ever,1539195679664
282,,,,,,,0,0,0,Niggas Play much,1539195679661
283,,,,,,,0,0,0,I clear need end student debt crisis pay part ending era mass incarce,1539195679664
284,,,,,,,0,0,0,To night,1539195679658
285,,,,,,,0,0,0,Hello We write essay deliver exceptional essay guarantee A grade D,1539195679666
286,,,,,,,0,0,0,Family photo Congress participants President Nursultan Nazarbayev,1539195680666
287,,,,,,,0,0,0,But SQIURREL THING,1539195680665
288,,,,,,,0,0,0,Another check,1539195680658
289,,,,,,,0,0,0,democratic party hire onion messaging,1539195680658
290,,,,,,,0,0,0,ers star Joel Embiid signed multiyear endorsement contract Under Armour deal making highest paid big,1539195680662
291,,,,,,,0,0,0,Liam Neeson walks onto set horse,1539195680664
292,KeepingUpwiththeKardashians,,,,,,0,0,0,Last chance vote us win People s Choice Award vote KeepingUpwiththeKardashians TheRealitySh,1539195680659
293,,,,,,,0,0,0,Shop Now Shop,1539195680663
294,,,,,,,0,0,0,doyoung stop ten I heard banana something I feel threatened dont move,1539195680666
295,,,,,,,0,0,0,It takes special group idiots think someone gender plays role school shooting,1539195680666
296,,,,,,,0,0,0,Under BJP s govt farmers youths employees protests govt ready listen So tim,1539195680659
297,,,,,,,0,0,0,The third lowest pressure hurricane ever make landfall United States The lowest pressure hurric,1539195681661
298,,,,,,,0,0,0,Me owning stuff amp irritation might cause I know I m probably repeating BigE grown swe,1539195681661
299,,,,,,,0,0,0,I pr,1539195681660
300,,,,,,,0,0,0,Thank much,1539195681658
301,,,,,,,0,0,0,You re perfect s matters,1539195681663
302,AravindhaSametha,RageOfTiger,AravindhaSamethaEuphoria,,,,0,0,0,AravindhaSametha sets US boxoffice fire RageOfTiger AravindhaSamethaEuphoria,1539195681665
303,,,,,,,0,0,0,And like Karl Kerschl created one single best Flash images character s history,1539195681661
304,MissionParwaaz,,,,,,0,0,0,NOVEMBER NINE RIGHT FIVE FOUR ZULLU getting set MissionParwaaz,1539195681664
305,,,,,,,0,0,0,Walmart cake gt,1539195681661
306,novalauncher,,,,,,0,0,0,How Hide Apps Nova Launcher novalauncher,1539195681663
307,,,,,,,0,0,0,Omg This awful I hate stories like getting I wish could,1539195681660
308,,,,,,,0,0,0,Perfect timing Trump wants limit protests ahead likely firing Rod Rosenstein Just watch,1539195681663
309,,,,,,,0,0,0,hey everybody go check article week,1539195681665
310,ThamesMudlarking,ClayPipe,,,,,0,0,0,Beautiful day ThamesMudlarking today My ClayPipe sloped version milling around top fr,1539195681659
311,,,,,,,0,0,0,RXII Broke resistance room go,1539195682664
312,,,,,,,0,0,0,omg busted ass hard wtf,1539195682657
313,,,,,,,0,0,0,There thief got electrocuted area last night He trying steal something transformer t,1539195682666
314,,,,,,,0,0,0,First Lady Melania revealed everything Do support First Lady Melania Trump,1539195682657
315,,,,,,,0,0,0,Dan v wave recounts excuses every time big red arrow got fucked,1539195682663
316,,,,,,,0,0,0,tell adults think disrespectful let disrespect,1539195682662
317,,,,,,,0,0,0,Spot The JMC appropriate needs complete overhaul fit purpo,1539195682662
318,,,,,,,0,0,0,Well least duck excellent ballet nt Sonic,1539195682661
319,,,,,,,0,0,0,ph armys feel found ph still safe ly tour,1539195682664
320,,,,,,,0,0,0,Redskins Braves amp Indians getting destroyed Columbus Day ca nt make shit,1539195682666
321,,,,,,,0,0,0,Discover Costa Calida,1539195682663
322,,,,,,,0,0,0,Age number I number,1539195683661
323,,,,,,,0,0,0,Something bad happens Me oh boy Someone drinking LaCroix oh boix,1539195683665
324,,,,,,,0,0,0,Thank,1539195683662
325,,,,,,,0,0,0,Hypothetically Lyfe Jennings,1539195683661
326,,,,,,,0,0,0,Gua I put weave babyyy twist came right,1539195683657
327,,,,,,,0,0,0,love much m glad cr introserendpity,1539195683663
328,,,,,,,0,0,0,Talented established drivers need money irrespective gender Th,1539195683657
329,,,,,,,0,0,0,When I finally get hair done,1539195683664
330,,,,,,,0,0,0,Sadly Brookland s friendliest rabbit seasonal resident,1539195683663
331,,,,,,,0,0,0,hyuna edawn really said FUCK CUBE,1539195683661
332,,,,,,,0,0,0,Still I reduced monthly bill I really lost HD plus s,1539195683658
333,,,,,,,0,0,0,Shemeka Michelle powerful message prominent black celebrities amp pundits complain day Trum,1539195684658
