,entities.hashtags.0.text,entities.hashtags.1.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
226,,,0,0,0,Nooooo serious finally superhero marvel excited,1539194775664
227,,,0,0,0,people followed people unfollowed automatically checked,1539194776659
228,,,0,0,0,Please SHARE help support donate much Our van intercepted s tons surplus food helped,1539194776665
229,,,0,0,0,My sis spit bars ended AJ Styles one night Name better intergender wrestling diva I wait,1539194776664
230,,,0,0,0,Sorry I meant Track So Hazards Of Love,1539194776664
231,,,0,0,0,If ppl wan na live life bum let Don chase somebody wan na settle somebody d,1539194776662
232,,,0,0,0,gt Aaaahh Seungri thank picture I miss boys,1539194776661
233,,,0,0,0,It like wake call I invest time things,1539194776664
234,,,0,0,0,Ella Mai blocked Jacquees IG They officially got R amp Beef,1539194776661
235,,,0,0,0,If decide leave someone,1539194776662
236,,,0,0,0,yes two words said sincerely change someo,1539194776665
237,,,0,0,0,back The game tony Romo threw TD Witten seconds beat Giants,1539194776666
238,,,0,0,0,I bet oxygen CRISP shit,1539194776663
239,,,0,0,0,This nigga funny wtf,1539194776665
240,HurricaneMichael,,0,0,0,BREAKING VIDEO WATCH Trees bend outside Panama City Florida HurricaneMichael smashes FL coast LI,1539194776661
241,,,0,0,0,TICKETS FOR OUR CHRISTMAS DATES ARE ON ONSALE NOW GRAB YOURS BELOW BEFORE THEY GO Newcastle,1539194776665
242,,,0,0,0,check We talking,1539194776664
243,,,0,0,0,Congrats,1539194776662
244,,,0,0,0,bitch bitch,1539194777666
245,,,0,0,0,Hillary Clinton Calls Incivility Against Republicans,1539194777657
246,,,0,0,0,okay okay okay seek help mental health SO important amp needs talked YOU RE NO,1539194777665
247,,,0,0,0,I m emotionally abused pls,1539194777663
248,eunjiwon,SECHSKIES,0,0,0,like brain works die like u cant even go heaven HAHHAHAHA eunjiwon SECHSKIES,1539194777663
249,,,0,0,0,He sounds like absolute,1539194777657
250,,,0,0,0,I know means nearly Christmas heheheheh,1539194777665
251,,,0,0,0,This means born means today means lik,1539194777657
252,,,0,0,0,gifted,1539194777664
253,,,0,0,0,President Muhammadu Buhari Vice President Prof Yemi Osinbajo meeting governors Kano Borno Bauchi Imo,1539194778661
254,,,0,0,0,If less K Followers Retweet Follow Retweets Follow back follows Comment IFB,1539194778659
255,,,0,0,0,natsuyuu great anime please watch,1539194778666
256,,,0,0,0,haha ass senior lawyer hugely successful one level arguments Imagine Id,1539194778664
257,,,0,0,0,Living every moment intense amp inspiring read awe bravery,1539194778660
258,,,0,0,0,Hurricane Michael made landfall near Tyndall AFB east Panama City Florida There several storm chasers,1539194778665
259,,,0,0,0,The Yankees could go championship drought years fans would still claiming,1539194778664
260,,,0,0,0,Hahahahahahahaha How The Fuck Is Cyber Bullying Real Hahahaha Nigga Just Walk Away From The Screen Like Nigga Close Yo,1539194778663
261,,,0,0,0,Ahhhhhhh time Club Ohio winter tryouts Colerain Middle School pmpm grades th thru t,1539194778657
262,,,0,0,0,Guys butterflow refills stop working halfway thru refill I ve literally changed,1539194778665
263,,,0,0,0,I nt care long make,1539194778664
264,,,0,0,0,But degrees October,1539194778662
265,,,0,0,0,British twitter see American microwaving water tea,1539194778666
266,,,0,0,0,m sorry WHAT,1539194778666
267,,,0,0,0,Please join support group meeting adult living epilepsy loved ones This One Year Anniversary meeti,1539194779664
268,,,0,0,0,nt voted since least lol,1539194779657
269,,,0,0,0,Once HH Friday,1539194779658
270,,,0,0,0,and say friends get strap,1539194779665
271,,,0,0,0,zacptdbsvr OK OracleDatabase UPIOLS Database Up,1539194779658
272,,,0,0,0,Do nt let others make think re uncool follow rules More often re looking justif,1539194779663
273,ConsequencesMusicVideo,,0,0,0,treat treat best friend kind patience lovely ConsequencesMusicVideo,1539194779658
274,,,0,0,0,Check blogpost see Woody helps Myalgic Encephalomyelitis Chronic Fatigue Syndrome,1539194779660
275,,,0,0,0,I incredibly honored running Congress alongside remarkable combat veterans opportun,1539194779666
276,socialmedia,,0,0,0,SORRY CHARLIE People nt want Howtobooks s cheap want Howto books work socialmedia,1539194779658
277,,,0,0,0,isnt travel winning MVP,1539194780658
278,DNC,,0,0,0,The threats national security DNC,1539194780665
279,,,0,0,0,Biggest thug connection,1539194780665
280,,,0,0,0,Nigga,1539194780657
281,,,0,0,0,I bet oxygen CRISP shit,1539194780661
282,,,0,0,0,The rules Shawn Mendes concert outrageous,1539194780661
283,LEGODCSuperVillainsSweepstakes,,0,0,0,Follow posts LEGODCSuperVillainsSweepstakes chance win insanely cool Joker statu,1539194780658
284,,,0,0,0,What hell wrong guy,1539194780665
285,TTGOG,,0,0,0,Beyond blessed excited say I received first D offer University Arkansas Pine Bluff TTGOG ht,1539194780665
286,,,0,0,0,So,1539194780664
287,,,0,0,0,Never seen better man coverage,1539194780663
288,,,0,0,0,As much I love summer sun actually fuck,1539194780665
289,,,0,0,0,That Who ready kid,1539194780663
290,,,0,0,0,There people mercenary uninformed business Tara Setmayer She embarrasses sill,1539194780665
291,,,0,0,0,But work jobs earn year bought much merch not,1539194780660
292,,,0,0,0,I SEE THIS LIVE ON SATURDAY WHAR THE,1539194780660
293,,,0,0,0,Hillary Clinton back,1539194781666
294,,,0,0,0,You deserve I voting every day,1539194781664
295,AMAs,,0,0,0,first ever AMAs winner Favorite Social Artist presented Congratulations,1539194781657
296,,,0,0,0,girl jus pressed fucking barrel magnum skull n made beg life libra lol,1539194781662
297,,,0,0,0,Every time Hurricane Media runs outdoors report Warning people stay indoors Is or,1539194781659
298,,,0,0,0,Haha true story,1539194781660
299,AMAs,,0,0,0,New Artist The Year nominee looks super glam AMAs photo booth,1539194781664
300,,,0,0,0,I mean thread seriously best thing I ve read day,1539194781658
301,,,0,0,0,Gold mining history covered bridges Main Street like movies amp Cottage Grove OR,1539194781663
302,,,0,0,0,On date Script Ohio performed first time every bit beautiful back,1539194781661
303,,,0,0,0,I like beat gets little freaky,1539194781659
304,ModiMinister,,0,0,0,Why ModiMinister still Not Arrested Dear Mr CC,1539194781666
305,,,0,0,0,I disturb peace,1539194781659
306,,,0,0,0,whatever happened surprised This leaked information needs stop,1539194781665
307,,,0,0,0,got damn ocean crashed,1539194781661
308,,,0,0,0,The kids nt want go schoolThe law says must let law pay VAT,1539194781661
309,psat,psatmemes,0,0,0,Mother hears say thank psat psatmemes,1539194782662
310,advice,,0,0,0,Stonebwoy listening advice like,1539194782665
311,MILF,,0,0,0,Check MILF s photo set update,1539194782663
312,,,0,0,0,Gurgh Stupid Gaia You watch I ll definitely achieve status one day,1539194782659
313,,,0,0,0,right leanne think beautiful,1539194782662
314,,,0,0,0,But funny Credit ig,1539194782665
315,,,0,0,0,HELLO,1539194782662
316,DontFilterFeelings,WorldMentalHealthDay,0,0,0,DontFilterFeelings WorldMentalHealthDay Cleos ED storyline hitting home Crazy watch see cleo b,1539194782660
317,art,painting,0,0,0,Johannes Vermeer s works gt art painting,1539194782660
318,IChart,,0,0,0,That IChart looks impressive Would,1539194782660
319,,,0,0,0,Which Horror icon Take quiz find,1539194782659
320,,,0,0,0,Getreallux boatint Be first see new interior images m DAR,1539194782662
321,,,0,0,0,kitty accidentally pressed turbo button,1539194783657
322,,,0,0,0,oh ok mean ok really means shit hurt gon na say,1539194783662
323,,,0,0,0,In Germany father punched migrant molesting daughter train charges brought poli,1539194783664
324,,,0,0,0,This someone sonHe raped young woman alley behind dumpster recorded phone He served,1539194783665
325,,,0,0,0,AG Premium Denim Jeans ASSUMPTA GAHUTU IG,1539194783666
326,,,0,0,0,When classes canceled rest week thanks hurricane,1539194783660
327,,,0,0,0,Lashes me Book me,1539194783662
328,,,0,0,0,Thank G,1539194783659
329,,,0,0,0,Work till afford giraffe,1539194783658
330,,,0,0,0,Waiting airport flight Prague Tomorrow I ll Germany closing final part business there,1539194783660
331,,,0,0,0,Mom outside waiting Mom fine go Me,1539194783659
332,,,0,0,0,I nt know badly I wanted photo Maggie Gyllenhaal Ocean Vuong Kaveh Akbar til,1539194783662
333,chatbots,,0,0,0,I prochatbot Adding chatbots help get better data make better decisions improve efficiency amp,1539194783661
334,HMRC,evaders,0,0,0,How HMRC use IT systems seek tax evaders,1539194783657
335,,,0,0,0,It always means lot hearing hit spot,1539194783666
336,,,0,0,0,Much respect man take care,1539194784662
337,psat,psatmemes,0,0,0,Mother hears say thank psat psatmemes,1539194784657
338,,,0,0,0,I wonder difference local mic vs room mics,1539194784659
339,,,0,0,0,Thank support means world I wait keep making a,1539194784662
340,thegoodlife,dogs,0,0,0,Trying relax thegoodlife dogs WednesdayMotivation DogsofTwittter,1539194784664
341,,,0,0,0,GUYS LOOK AT THIS HECKING FISHY THAT JUST JUMPED OUT THE WATER WHILE I WAS MINDING MAH DAMN BUSINESS YeetHard,1539194784662
342,,,0,0,0,Women really like liked one tweets days ago catch hint DM yet bro huh,1539194784666
343,,,0,0,0,As white man You racist sexist I figh,1539194784664
344,,,0,0,0,really hate driving cant say enough,1539194785661
345,cookingwithUncleAlfie,,0,0,0,Haha beer cooking go together cookingwithUncleAlfie,1539194785657
346,,,0,0,0,It CEST,1539194785657
347,teddybear,Giveaway,0,0,0,I offering chance win cute teddybear scarf pink Giveaway run one week starting today th,1539194785660
348,,,0,0,0,Rt Wan na fuck Are pregnant Miss someone Are hungry Wan na die Needa blunt Can sleep Want tattoo Want t,1539194785665
349,,,0,0,0,Purchase OK I mean definitely ok I need like fuck I guess,1539194785660
350,,,0,0,0,Yeah I asking nt speaker phone loud enough,1539194785664
351,,,0,0,0,happy Hispanic Heritage Month Latinx freelancers finally getting assignment pitches outlets typically ig,1539194785660
352,,,0,0,0,What round,1539194785659
353,,,0,0,0,evil eye real yes actually looking u pls relax,1539194785666
354,,,0,0,0,There I mostly save vocal music drawing instead P At least I know I wo nt en,1539194785660
355,Brazilagainstcommunism,,0,0,0,Brazilagainstcommunism Brazil communist rule Our elections fraud smartmatik electroni,1539194785661
356,,,0,0,0,How many people know Supreme Court decision Roe v Wade based solely lie Discuss I honestl,1539194785658
357,,,0,0,0,Liam Neeson walks onto set horse,1539194785660
358,,,0,0,0,Baby I want want,1539194785658
359,제이홉,정호석,0,0,0,LYS London JHope BTS,1539194785657
360,MyChesCo,,0,0,0,USA Technologies Inc Announces Receipt Nasdaq Notice MyChesCo,1539194785664
361,,,0,0,0,Did beer He loves beer Get man beer,1539194785663
362,,,0,0,0,This kidnapping anyone d adopt kids without making intentional unwavering commitment recon,1539194785658
363,,,0,0,0,John Lennon born today This clip bring smile face I promise x,1539194785665
364,,,0,0,0,VOTER REGISTRATION MALL Sat October th pm Are registered vote Did move chang,1539194785662
