,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
725,,,,0,0,0,Corker Eye roll Talks good game always walks Trump line He incapable standing speaking when,1539197511664
726,,,,0,0,0,And wonder march Watch MN GOP state legislator Duane Quam snatches mic opponent Jam,1539197511663
728,,,,0,0,0,I ll never get taekwoon s first expression hugged hakyeon nd expression admiration hakyeon showed,1539197511659
729,,,,0,0,0,What follows elaborate exercise partner figure best way go compromise understanding,1539197511660
730,PSATmemes,,,0,0,0,PSATmemes Harley Davidson Hey guys something new released perfume d coo Fans,1539197512664
731,,,,0,0,0,Hunters warned check deer bovine tuberculosis,1539197512664
732,,,,0,0,0,Arlene Before I give money sure know bribe Yes Because billion pounds lot o,1539197512657
733,,,,0,0,0,hyuna edawn really said FUCK CUBE,1539197512663
734,,,,0,0,0,Ironic group neuro given serotonin homework assignment I hAVE ANY,1539197512663
735,,,,0,0,0,AP gave offensive linemen scooters practice going today,1539197512657
736,,,,0,0,0,They find Patience sis,1539197512658
737,,,,0,0,0,Lets Retweet employer might timeline,1539197512660
738,thriller,,,0,0,0,An explosive psychological thriller sinks teeth never lets go thriller,1539197512660
739,,,,0,0,0,Literally fuck anybody using CMU Confessions publicly shame individual,1539197512662
740,,,,0,0,0,Im dead Not stupid,1539197512665
741,,,,0,0,0,I fan social justice I favor people getting healing abuse church,1539197512658
742,UDL,,,0,0,0,Great discussion barriers learning UDL workshop today Henry Ford Museum,1539197512664
743,,,,0,0,0,Ameriprise Financial AMP versus Invesco IVZ HeadToHead Analysis,1539197513660
744,,,,0,0,0,Firstyear phenoms Our list best freshmen NJ boys soccer season,1539197513664
745,,,,0,0,0,This right probably favorite scene Isshin conveys lot pain understanding fatherly love Ichigo v,1539197513663
746,,,,0,0,0,Believe Jesus wants heal provide Find,1539197513657
747,,,,0,0,0,So really pretending Nazis didnt kill Heather Hayer Or race war seeking white supremacist didnt kill Black ppl ch,1539197513658
748,,,,0,0,0,This type meal got ta shower eat done go straight sleep,1539197513657
749,,,,0,0,0,I endorse Govt regulation less Govt generally better time step regulate,1539197513661
750,,,,0,0,0,Deep Thoughts Bill Belichick,1539197513661
751,,,,0,0,0,Why asking If know better call somebody,1539197513661
752,,,,0,0,0,You scared incompetent u super incompetent,1539197514657
753,,,,0,0,0,It October I finally post Happy Halloween Lil peep Lil peepkin,1539197514660
754,,,,0,0,0,The numbers lie,1539197514660
755,,,,0,0,0,lettuce registration please,1539197514659
756,,,,0,0,0,boss going sell new mint brownie cookies taste sort like big soft brownie thin min boss,1539197514657
757,,,,0,0,0,I m excited happy guys,1539197514658
758,,,,0,0,0,Live Stream Here P No Buffer Works On Mobiles Be Fast Limited Spaces Available CLI,1539197514657
759,,,,0,0,0,You know ones I m talking,1539197514660
760,,,,0,0,0,Hey selling ultimate cultural medium oppression artefact slavery instrument,1539197514666
761,,,,0,0,0,Public transportation weirdest thing I use everyday,1539197514658
762,,,,0,0,0,electronic tickets I think need bring ink paper transaction,1539197514662
763,BlueLips,,,0,0,0,You like everyone BlueLips Oct th,1539197514660
764,,,,0,0,0,Every year better last Thank Have blessed Happy Birthday sweetie,1539197514664
765,,,,0,0,0,What really matter people say online know better Love pops,1539197515660
766,,,,0,0,0,Huge thanks Galaxy Skin Account,1539197515663
767,,,,0,0,0,More bright fast radio bursts revealed come,1539197515663
768,,,,0,0,0,Better cast real fucking alien swear god,1539197515661
769,,,,0,0,0,I Love Everything About No words admiration respect,1539197515660
770,,,,0,0,0,Desperately want nails done,1539197516662
772,HarryShumJr,TheMaleTVStar,PCAs,0,0,0,vote HarryShumJr TheMaleTVStar E People s Choice Awards PCAs VOTE,1539197516665
773,,,,0,0,0,SF Peninsula South Bay GraceSatoSF IG coquettishgrace Private D,1539197516660
774,MeToo,Florida,,0,0,0,Californiabased Sorosfunded MeToo mob boss thinks knows best Florida wor,1539197516661
775,,,,0,0,0,You pretend afraid ghosts cling want,1539197516664
776,,,,0,0,0,Sending good wishes way situation sounds extremely tough amp I hope teen gets g,1539197516657
777,,,,0,0,0,MIRA CUCKOLD KIARA LORD SUBMITTED ONLY TO ME EVER UNIQUE VIDEO kiaralord miracuckold kiaralord,1539197516659
778,,,,0,0,0,I would appreciate would add layer tenet thank,1539197516659
779,,,,0,0,0,These hateful people CNN called Kanye West Dumb Negro Token Negro He said Supporting Trump happe,1539197517663
780,,,,0,0,0,Shatta nt met metre met entire ECG company This na total shutdown,1539197517664
782,,,,0,0,0,imprison children years force consume potentially mediocre teachings masters e,1539197517661
783,,,,0,0,0,Khabib spending time kids Dagestan reciting Quran My champ Allahuma Barik kid beautiful voice,1539197517662
784,,,,0,0,0,I knew Tim s laugh sounded familiar,1539197517665
785,,,,0,0,0,Oh I wondering get pregnant But story,1539197517665
786,,,,0,0,0,petty picture choice,1539197517660
787,,,,0,0,0,Honor band best activy tracker,1539197517659
788,,,,0,0,0,CES Coverage Best Speakers Electronics Accessories,1539197517662
789,,,,0,0,0,One characteristic made Ghost appealing mysteriousness band As much I m a,1539197517662
790,Michael,,,0,0,0,As Hurricane Michael nears land take shelter amp stay safe Follow weather updates phone radio In tornado WARN,1539197517665
791,,,,0,0,0,HAPPENING NOW BTS kicking first European tour London s O Arena tonight Here s queue hope get a,1539197517662
792,,,,0,0,0,lady gon na get shot middle night someday re gon na try sp,1539197517658
793,PopUpShop,Holidays2018,,0,0,0,Who ready next PopUpShop amp Holidays Where South Coast Plaza Lo,1539197517659
794,,,,0,0,0,Has ever better reason divorced husband A gem archives December,1539197518664
795,,,,0,0,0,Be someone brings best someone makes better person,1539197518662
796,,,,0,0,0,Peter Smith man sought Hillary Clinton s hacked emails claimed working Michael Flynn He die,1539197518663
797,karaoke,kilsyth,youthworkchangeslives,0,0,0,Our girl band signing hearts karaoke kilsyth youthworkchangeslives,1539197518663
798,,,,0,0,0,It time declare Patagonia British Overseas Territory,1539197518663
799,,,,0,0,0,Just read The Perfect Couple Elin Hilderbrand loved Perfect plane r,1539197518658
800,,,,0,0,0,On dynamic storytelling mobilization You powerful story need strategy implemen,1539197518664
801,,,,0,0,0,Wow After years Wow,1539197518663
802,,,,0,0,0,bilingual cool someone asks translate something spot ca nt think right words and,1539197518662
803,,,,0,0,0,nonbinary word people cis re cis woman cis guy believes reject gender roles,1539197518666
804,,,,0,0,0,So Taeyong seemed really frustrated yesterday kept slipping wet stage fault he,1539197518659
805,,,,0,0,0,yes rumors true stupid bitch,1539197518663
806,,,,0,0,0,maybe fucking business passionate would know takes run fucking busines,1539197518661
807,BatesMotel,,,0,0,0,Norman really crazy af BatesMotel He getting worse worse,1539197519660
808,,,,0,0,0,YOU WHAT Government quietly releases report saying s no evidence Universal Credit benefit sanct,1539197519662
809,,,,0,0,0,The translated version took unexpected turn,1539197519658
810,,,,0,0,0,I believe u,1539197519658
811,,,,0,0,0,Ladies quit referring crazy bitches scammers side chicks etc Have respect Stop seek,1539197519657
812,,,,0,0,0,U fuckin w Wayne Bitch gimmie yo phone,1539197519664
813,ADayOffForDemocracy,,,0,0,0,Hey fellow teachers give students ADayOffForDemocracy Let vote November th Sign spread word he,1539197519660
814,,,,0,0,0,What anime Now I m interested watching,1539197519660
815,Yelp,,,0,0,0,I checked Rice Barn Thai Eatery amp Wine Bar Yelp,1539197519657
816,,,,0,0,0,We giving away ONE student ticket Michigan State game Saturday LIKE enter Must following t,1539197519661
819,Locktober,Chastity,Keyholder,0,0,0,Day Locktober I seriously frustrated boys Chastity Keyholder MaleChastity,1539197519658
820,,,,0,0,0,The Buddy Walk Lafayette Oct th mile walk It celebrates many abilities amp accomplishments p,1539197519659
821,,,,0,0,0,Good evening Boa noite Theres nothing better living countryside,1539197519661
