,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
30,armystrong,ColoradoSprings,gardenofthegods,marriedlife,,,,0,0,0,I proud say I married soldier armystrong ColoradoSprings gardenofthegods marriedlife,1539197881665
31,,,,,,,,0,0,0,Maybe searching among branches For appears roots Rumi Pic D Kordan,1539197882657
32,,,,,,,,0,0,0,I FKN HATE GETTING STUCK BEHIND THESE SLOW ASS GEEZERS,1539197882663
33,AMAs,,,,,,,0,0,0,The AMAs faced decrease viewers M compared M according Hollywood Reporter,1539197882660
34,,,,,,,,0,0,0,Black teenager Detroit knocks door ask directions White man emerges shotgun points kid an,1539197882657
35,,,,,,,,0,0,0,Hahaha I mean yeah,1539197882662
36,,,,,,,,0,0,0,Pls deliver dress soon I go work stuff school bit,1539197882659
37,,,,,,,,0,0,0,Holy shit amount drama one Runefest cause I mean ve flaming eachother rot fellas years a,1539197882657
38,,,,,,,,0,0,0,When go low fail prosecute true Eric Holder version quote,1539197882661
39,,,,,,,,0,0,0,Follow everyone retweets likes,1539197882657
40,,,,,,,,0,0,0,imagine people nt sleep like d hours exTRA time day would schoolwork longer wo,1539197882658
41,,,,,,,,0,0,0,Cum snap watch finger fuck lunch break,1539197882665
42,,,,,,,,0,0,0,OPINION Do nt vote Marklein,1539197882665
43,,,,,,,,0,0,0,Hm Can pretend black blood,1539197882661
44,,,,,,,,0,0,0,Stop fucking LOUD,1539197882661
45,,,,,,,,0,0,0,I really want baby bank account thinks different,1539197883658
46,,,,,,,,0,0,0,whoever voodoo doll take stuffing bitch trying lose weight lmao,1539197883662
47,,,,,,,,0,0,0,A th grade boy slit neck wrist front everyone school today This happened Nogales High School La,1539197883663
48,,,,,,,,0,0,0,Hurricane Michael way looks scary,1539197883665
49,,,,,,,,0,0,0,viruses computer opening movies,1539197883663
50,Abuser,Investigate,NewJersey,VoteRedToSaveAmerica2018,,,,0,0,0,This garbage removed Abuser Investigate Get together NewJersey VoteRedToSaveAmerica Take the,1539197883658
51,,,,,,,,0,0,0,I long long miles go I compared But still makes oh happy,1539197882665
52,,,,,,,,0,0,0,Ah fine I thought contempleting greatest american athlete,1539197882660
53,,,,,,,,0,0,0,Ford GT recalled potential fluid leak fire risk Roadshow,1539197883666
54,,,,,,,,0,0,0,guys partner massage envy customers make playlists befo,1539197883659
55,,,,,,,,0,0,0,THE DEMONSTRATIONS ARE NOT CANCELEDThe Enemy Progress Stop Spreading Fake News,1539197881664
56,,,,,,,,0,0,0,I realized I ChickFilA since I graduated,1539197882660
57,,,,,,,,0,0,0,whichever government agent controlling weather chill tf,1539197884660
58,,,,,,,,0,0,0,Love Yourself Answer certified Gold Japan selling copies,1539197884665
59,Head2HeadCopycat,,,,,,,0,0,0,The Gavox squadron today HeadHeadCopycat Enjoy world watch day crudotaco bharmon kic,1539197884665
60,,,,,,,,0,0,0,Lmao davids face,1539197884664
61,,,,,,,,0,0,0,I could really go stop talking morning right,1539197884664
62,,,,,,,,0,0,0,Longawaited Billy s Downtown Diner Easton opens doors Wednesday,1539197884659
63,,,,,,,,0,0,0,This feels like one us Visit website details,1539197884659
64,musthave,loveit,instacool,shop,shopping,onlineshopping,instashop,0,0,0,nd caption twitter musthave loveit instacool shop shopping onlineshopping instashop,1539197884659
65,,,,,,,,0,0,0,Easter Island discovery Experts unravel mystery ancient statues,1539197884665
66,,,,,,,,0,0,0,u sleep stuffed animals u precious bitch energy,1539197885662
67,,,,,,,,0,0,0,democratic party hire onion messaging,1539197885665
68,,,,,,,,0,0,0,Women hockey team announces injury naked picture,1539197885662
69,,,,,,,,0,0,0,Tough call amp amp No loser race,1539197885660
70,,,,,,,,0,0,0,I added video playlist Quavo B U B B L E G U M Official Music Video,1539197885666
71,,,,,,,,0,0,0,I drank two beers last night I struggling day What wrong,1539197885662
72,,,,,,,,0,0,0,I watched Little Rascals night unsupervised year olds crazy shit ent,1539197885661
73,,,,,,,,0,0,0,My inlaw moved Her rent went near Fox Theater,1539197885657
74,,,,,,,,0,0,0,Hey GeorgiaLHarper thanks follow,1539197885659
75,WorldMentalHealthDay,,,,,,,0,0,0,On WorldMentalHealthDay people sharing stories spreading message s okay okay ht,1539197885657
76,,,,,,,,0,0,0,Court voids PDP s expulsion Kashamu Ogun Chair The Nation Newspaper,1539197885664
77,,,,,,,,0,0,0,Today seemed like good day send thank note,1539197885657
78,,,,,,,,0,0,0,Dude calling long looked like sit think ACTUAL last name He said I t,1539197886661
79,Venom,,,,,,,0,0,0,trying figure I want draw Venom,1539197886661
80,thevoice,CompetitionShow,PCAs,,,,,0,0,0,I voted thevoice CompetitionShow PCAs,1539197886665
81,,,,,,,,0,0,0,Hhy fflwn like mice,1539197886662
82,,,,,,,,0,0,0,Tomorrow National sex day thing fucking life,1539197886664
83,,,,,,,,0,0,0,wait noticed mouthed army love riding finger heart m sad,1539197886663
84,,,,,,,,0,0,0,nope praised D,1539197886662
85,,,,,,,,0,0,0,When Democrats go low Hillary Clinton goes,1539197886664
86,,,,,,,,0,0,0,Gente t l na letra de another brick wall Daddy s flown across ocean Leaving memory Snapshot,1539197886659
87,Apahart,,,,,,,0,0,0,Apahart friendship goals,1539197886665
88,OneWarmPet,,,,,,,0,0,0,BUB s wearing scarf support OneWarmPet Movement provide warm coats need Please consider dona,1539197886661
89,,,,,,,,0,0,0,A firstorder problem Yes good phrase Everything put hold bre,1539197886659
90,,,,,,,,0,0,0,Fuck yeah I talk shit happily married Im like children fock arong school n lead ppl,1539197886665
91,Kavanaugh,,,,,,,0,0,0,This man knows Kavanaugh well,1539197886661
92,,,,,,,,0,0,0,Looool guys I tried,1539197886665
93,,,,,,,,0,0,0,A american grasshopper,1539197886666
95,,,,,,,,0,0,0,best yet painful video ll watch today m goosebumps m emotional goodbye,1539197887666
96,,,,,,,,0,0,0,Do I actually like I bored lol,1539197887660
97,,,,,,,,0,0,0,videos pretty much inside brain looks like looked like brain t,1539197887665
98,,,,,,,,0,0,0,comforting purposefully making sad listening sad music,1539197887662
99,,,,,,,,0,0,0,These yoga poses may help back amp neck pain relief By Goodful,1539197887658
100,,,,,,,,0,0,0,The finalists announced year s The gold silver amp bronze award winners an,1539197887657
101,,,,,,,,0,0,0,EXACTLY ITS A REASON BEHIND EVERYTHING,1539197887663
102,,,,,,,,0,0,0,I pace would take set I never vary Avoid runnin,1539197887664
103,,,,,,,,0,0,0,But I think put differences behind us For science You monster,1539197887659
104,,,,,,,,0,0,0,Did know Southern Africa Xitsonga native language s spoken countries TsongaSauc,1539197887666
105,,,,,,,,0,0,0,gon na attack Becky like Brie every week,1539197887660
106,,,,,,,,0,0,0,I stopped living parents whn I turned Been happy since,1539197887662
107,,,,,,,,0,0,0,Aww baby better next time Just keep studying try best Do let work keep yo,1539197887661
108,,,,,,,,0,0,0,Imagine living thinking world precisely two people on,1539197887664
109,,,,,,,,0,0,0,This one ok,1539197887657
110,,,,,,,,0,0,0,Here Is How Lil Peep Wanted To Share His Wealth Before He Died,1539197887657
111,,,,,,,,0,0,0,GHANAIANS PLAY TOO MUCH I SWEAR NKWASIAFOUR NKUA JUST SMALL TWEET TO SARKODIE DEM SAY I SELL OUT SARKODIE TOO BI MY,1539197888660
112,,,,,,,,0,0,0,Girls love say get phone half hour want attention,1539197888659
114,,,,,,,,0,0,0,Was USAToday trying promote trump make look like fool Trumpers take,1539197888665
115,,,,,,,,0,0,0,remember youtube accounts uploaded songs titles ending chipmunk version days,1539197888660
116,,,,,,,,0,0,0,look dat boy Keith,1539197888660
117,,,,,,,,0,0,0,posting since SPOOKY SZN,1539197888665
118,,,,,,,,0,0,0,I LOVE DISCONNECTING UP GOALS,1539197888662
119,,,,,,,,0,0,0,I friend combat activist experience wanted hang antifa flag outside h,1539197888659
121,,,,,,,,0,0,0,Poland defies EU Supreme Court judge appointments,1539197888657
122,,,,,,,,0,0,0,oh ok mean ok really means shit hurt gon na say,1539197889666
123,,,,,,,,0,0,0,The leaves still green,1539197889660
124,,,,,,,,0,0,0,infosec We human s ca nt FIX cybersecurity,1539197889659
125,,,,,,,,0,0,0,Seals dogs sea,1539197889661
127,,,,,,,,0,0,0,Trust delays experiencing recently divine timing destiny play,1539197889666
128,,,,,,,,0,0,0,This year commemorates th anniversary end First World War You dedicate digital poppy ai,1539197889660
129,,,,,,,,0,0,0,Lana ended Azealia Banks ended Elon Musk That means legally Lana Del Rey owns Tesla,1539197889662
130,DomesticViolenceAwarenessMonth,,,,,,,0,0,0,Pleased announce DomesticViolenceAwarenessMonth federal grant aimed preventing domestic vi,1539197888664
131,,,,,,,,0,0,0,Linkbuilding The Mars Volta Deloused Linkatorium,1539197889657
132,,,,,,,,0,0,0,Sexy Emery benching Torreira,1539197889660
133,,,,,,,,0,0,0,Amazon scraps secret AI recruiting tool showed bias women Article AMP Reuters,1539197889659
135,,,,,,,,0,0,0,On go today Full day classes I packed sandwich rucola rocket salad chicken breast ham,1539197889666
136,,,,,,,,0,0,0,This whole minute clip worth watching Kamala Harris grills FBI Director Chris Wray Kavanaugh supplemental ba,1539197890666
137,,,,,,,,0,0,0,Actually funniest thing cat brings live mouse house,1539197890659
138,Findom,femdom,efdp,,,,,0,0,0,Ca nt wait celebrate Manchester weekend promotion Get sending drinks Findom femdom efdp,1539197890664
139,AsianParaGames2018,,,,,,,0,0,0,Good News Haider Ali Pakistan Gold Medal AsianParaGames Haider Medal Discus throw event ht,1539197890665
140,,,,,,,,0,0,0,We passed socialism America TRILLION unfunded bankrupt federal social programs ago We looking t,1539197890662
141,,,,,,,,0,0,0,If sing rock u Michael Jackson together fuck face stupid,1539197890661
143,,,,,,,,0,0,0,An affront hardworking Brazilian public paid listen music Incitin,1539197890659
144,,,,,,,,0,0,0,DEAR HAIR PLEASE GROW DEAR CASH PLEASE FLOW DEAR ASS NEED MO,1539197890662
145,,,,,,,,0,0,0,Some movies I wonder pays sit watch THAT,1539197890660
146,WeCanDoIt,,,,,,,0,0,0,Feeling like Rosie Riveter WeCanDoIt,1539197890662
147,,,,,,,,0,0,0,Omg A little cutie way,1539197890664
148,,,,,,,,0,0,0,I got A Only missed questions,1539197890661
149,,,,,,,,0,0,0,Again COMMON criminals sexual predators show border child The children,1539197890666
150,,,,,,,,0,0,0,It s fucking tree,1539197890660
151,,,,,,,,0,0,0,It ll harder change public attitudes nt see people disabilities real world Yeah p,1539197890662
152,,,,,,,,0,0,0,Please The stigma prejudice fear hatred pit bulls based FALSE BELIEFS The TRUTH pit b,1539197890661
154,,,,,,,,0,0,0,What I need collab opera Duet How magical would,1539197890659
155,,,,,,,,0,0,0,deleted last article bc upset translated it rlly nt get translating problem,1539197891662
156,,,,,,,,0,0,0,Quad Launcher Trailer,1539197891662
157,,,,,,,,0,0,0,mental health may invisible real nt struggle silence make sure reach ones,1539197891660
158,,,,,,,,0,0,0,Liam Neeson walks onto set horse,1539197891660
159,,,,,,,,0,0,0,We get dramatic first,1539197891665
160,,,,,,,,0,0,0,Thing one I apply panel Or something I nt really done content couple years since,1539197891663
161,,,,,,,,0,0,0,Now ik information I gon na stay home watch Netflix tomorrow,1539197891657
162,MentalHealth,,,,,,,0,0,0,Night sleep well lyn MentalHealth,1539197891664
163,,,,,,,,0,0,0,I taking chances I retweeting good luck,1539197891659
165,,,,,,,,0,0,0,Rt tear ACL MCL PCL Meniscus,1539197892658
166,,,,,,,,0,0,0,Work Loyiso Mkhize,1539197892664
167,,,,,,,,0,0,0,guy used know complained trump office vote like shut,1539197892658
168,,,,,,,,0,0,0,Man I hate females,1539197892658
169,,,,,,,,0,0,0,Want learn Blockchain Technology Read series About Blockchain join conversation blockchai,1539197892665
170,,,,,,,,0,0,0,I hate people unnecessary dumb shit,1539197892661
171,Catholic,,,,,,,0,0,0,Soaring Rice Prices Are Dulling Duterte Luster Philippines AURORA ALMENDRAL via NYT Catholic,1539197892658
172,BTSInLondonD2,BTSLoveYourselfTour,,,,,,0,0,0,Here another livestream BTSInLondonD BTSLoveYourselfTour,1539197892665
173,,,,,,,,0,0,0,Your art fucking dog shit man stop causing trouble needed,1539197892659
174,,,,,,,,0,0,0,Hodgetwins react Amy Schumer Emily Ratajkowski Were Arrested Along With Hundreds Other Women AntiKavanaugh Pr,1539197892666
175,HarryShumJr,TheMaleTVStar,PCAs,,,,,0,0,0,I vote HarryShumJr TheMaleTVStar E People s Choice Awards PCAs sorry s terrible lightin,1539197892661
176,,,,,,,,0,0,0,And delete original tweet tweet MA governor s race that,1539197892659
177,,,,,,,,0,0,0,I deadass trying take minute naps morning alarm goes I m like shii I ll get,1539197892660
178,,,,,,,,0,0,0,I would NEVER visit Portland A lawless thirdworld backwater,1539197892666
179,,,,,,,,0,0,0,I like ya heads L guy,1539197892665
180,,,,,,,,0,0,0,I think Democrat men would,1539197892658
181,,,,,,,,0,0,0,No free speech high school,1539197892665
183,,,,,,,,0,0,0,Minter Is Ready Integration Telegram Founder Project This sponsored story CCN urges readers con,1539197892663
184,,,,,,,,0,0,0,Rt tear ACL MCL PCL Meniscus,1539197893662
185,Chargers,,,,,,,0,0,0,Whenever I watch Chargers WR Keenan Allen one skill players makes check sideline copy thro,1539197893659
188,GuessTheAmazonPrice,,,,,,,0,0,0,It s golden opportunity win iPhone X guessing prices iPhone X amp iPhone GuessTheAmazonPrice,1539197893662
189,flwx,,,,,,,0,0,0,StormTracker ALE Tornado Warning Manatee Sarasota County FL pm RADAR flwx,1539197893657
190,,,,,,,,0,0,0,Migos better Three Mafia,1539197893657
191,,,,,,,,0,0,0,Las Vegas massacre Offduty Manhattan Beach police officer carried victims shooting zone,1539197893663
192,,,,,,,,0,0,0,Its okay okay Talk someone friends family even work Ask people how Never ashamed to,1539197893665
193,,,,,,,,0,0,0,dog saw coming went run towards fucking bus coming street ran ou,1539197893666
194,,,,,,,,0,0,0,THE MOBILITY WARS A look back time The bicycle shows hill must climb History repeat rhymes A l,1539197893664
195,,,,,,,,0,0,0,THAT FREAKING KILLED ME OMFG And u romance odessa apparently kassandra says likes rough om,1539197893658
196,,,,,,,,0,0,0,God watching face fears,1539197893659
197,,,,,,,,0,0,0,I added video playlist TF bot battle Demo Vs Spy,1539197893659
198,,,,,,,,0,0,0,THIS CAME ON MY TL,1539197894665
199,,,,,,,,0,0,0,Earthquakes tsunamis tornadoes traditionally Acts God Insurance Forms But climatechange continues coas,1539197894664
201,,,,,,,,0,0,0,best thing anyone could say ever,1539197894665
202,,,,,,,,0,0,0,I knew car I drew kindergarten real,1539197894666
203,LI,,,,,,,0,0,0,LinkedIn new ATS TalentHub TalentConnect LI,1539197894657
204,,,,,,,,0,0,0,Sarkodie Advice Pure flames,1539197894664
205,,,,,,,,0,0,0,Wait you used,1539197894660
208,,,,,,,,0,0,0,Again fine I m talking I talk scandal sticking You re clearly in,1539197894666
209,,,,,,,,0,0,0,Ca nt wait see guy action Get know inspirational story Coming this,1539197894658
210,RepJesus,,,,,,,0,0,0,FREE DOWNLOAD Kaysi Owusu Exceeding Grace via RepJesus,1539197895659
211,BTSinLondon,,,,,,,0,0,0,tae reaction thou jungkook said fuck started walking BTSinLondon,1539197895661
212,,,,,,,,0,0,0,I minute conversation someone justice system could understand organisation be,1539197895666
213,,,,,,,,0,0,0,last line describes Johnny really well mostly sunny warm,1539197895663
215,,,,,,,,0,0,0,Is nt EU general They print money buy bonds s money laundering surely,1539197895657
216,WomanCrushWednesday,HumpdayHottie,,,,,,0,0,0,My WomanCrushWednesday THE HumpdayHottie beautiful sexiest humpalicious might,1539197895662
217,Saints,,,,,,,0,0,0,Inside Saints locker room Monday night win,1539197895659
218,,,,,,,,0,0,0,Onlya black person say Fuck You Wena,1539197895664
219,,,,,,,,0,0,0,Finally something Pope I agree Pope Francis likens abortion hiring contract killer,1539197895659
220,,,,,,,,0,0,0,Mint work I make something munch okay But pleaaaase eat,1539197895659
221,,,,,,,,0,0,0,Everybody wants loyalty consistency amp somebody wo nt quit,1539197895657
222,,,,,,,,0,0,0,And wonder hold money,1539197895665
223,,,,,,,,0,0,0,Liam Neeson walks onto set horse,1539197895665
224,,,,,,,,0,0,0,The conversation ended I beat,1539197895661
225,pittsburgh,staypositive,stayfocused,practice,bballislife,inspiration,basketball,0,0,0,pittsburgh staypositive stayfocused practice bballislife inspiration basketball basketball yearsold mood,1539197895660
226,,,,,,,,0,0,0,fellow democratic senators grow spine,1539197895665
227,,,,,,,,0,0,0,indi comes get Saturday,1539197895666
228,,,,,,,,0,0,0,Parking Brake Shoe SetTextar Rear WD EXPRESS fits Porsche,1539197896663
229,MONSTA_X,,,,,,,0,0,0,MONSTAX Gives Off Contrasting Vibes In New Teasers For Are You There Comeback,1539197896661
230,WorldMentalHealthDay,KumasiHub,,,,,,0,0,0,We open questions audience Kindly tag WorldMentalHealthDay KumasiHub,1539197896659
231,,,,,,,,0,0,0,If Ruth Bader Ginsburg trailblazer progressive values entire establishment ignored obvious,1539197896660
232,ExpediaChat,,,,,,,0,0,0,Final A Someday I ll get courage visit Australia even though s long flight ExpediaChat,1539197896662
233,,,,,,,,0,0,0,Melania Supports Due Process Says Female Accusers Need Hard Evidence,1539197896659
234,WorldMentalHealthDay,,,,,,,0,0,0,WorldMentalHealthDay Someone check Jim Carrey This deeply disturbed washed actor somewhere angrily splatterin,1539197896662
235,,,,,,,,0,0,0,Jesus Where think rich democratic politicians send kids It,1539197896662
236,NoddyToylandDetective,,,,,,,0,0,0,NoddyToylandDetective really disturbing Not sound odd American accent sorry US dudes b,1539197896658
238,,,,,,,,0,0,0,Received text Saturday male source I professional drinks last week This reality of,1539197897661
239,,,,,,,,0,0,0,Scott Adams talks nuclear power Kanye cultural gravity coffee,1539197897663
240,PCAs,TheGroup,BTS,,,,,0,0,0,We We One Jimin PCAs TheGroup BTS,1539197897666
241,,,,,,,,0,0,0,That That BETTER BE year emphasized,1539197897661
242,,,,,,,,0,0,0,GIVEAWAY Follow like tag friend enter Winner announced Friday th Oct,1539197897666
243,Haiti,,,,,,,0,0,0,Tensions rose outside court yesterday PAP Haiti lawyers Fanmi Lavalas amp Popular Democratic Sector su,1539197897659
244,,,,,,,,0,0,0,In Ancient England people could Sex without kings permission Baby supposed get king,1539197897657
245,,,,,,,,0,0,0,People allergic peanuts I kill People allergic gluten I wreck my,1539197897664
246,,,,,,,,0,0,0,Did submit score yet The monthly challenge back Pirates Caribbean Snap score sen,1539197897665
247,,,,,,,,0,0,0,Because Nicki blocked bags poor,1539197897664
249,,,,,,,,0,0,0,I told also said matter anyhow job peop,1539197897660
250,Advice,ReignAlbum,,,,,,0,0,0,Let settle Retweet Advice Favourite ReignAlbum,1539197898665
251,,,,,,,,0,0,0,That character personality especially involves people love,1539197898659
252,,,,,,,,0,0,0,Ayyyyyyyyyyyyyyyyy im outchea,1539197898659
253,,,,,,,,0,0,0,many buzzerbeating jumpers just last season,1539197898665
254,,,,,,,,0,0,0,He needs parts space ship Hes going otter space,1539197898657
255,,,,,,,,0,0,0,I got game squeeze Who disagree I wan na see one yall run peat Yeah two open seats flyin seve,1539197898660
256,,,,,,,,0,0,0,LMAOOOOOO want sum FIREBALL,1539197898664
257,,,,,,,,0,0,0,gon regret dis,1539197898665
258,,,,,,,,0,0,0,And pictures Beto,1539197898666
259,,,,,,,,0,0,0,Storm hittin I supposed go bday Thursday night,1539197898663
260,,,,,,,,0,0,0,Here I show u something make u laugh Another lame try hater prove Somethi,1539197898661
261,,,,,,,,0,0,0,Despite many positive events victories Media Reseach Center reports stories Donald Trump ne,1539197899658
262,,,,,,,,0,0,0,im absolutely devastated,1539197899661
263,,,,,,,,0,0,0,Octet F Major Op D V Menuetto Allegretto YouTube Music,1539197899658
265,,,,,,,,0,0,0,hey guys yuta,1539197899659
267,,,,,,,,0,0,0,somebody said turn phone upside looks like bowling I lost lmfaoooo,1539197899664
268,,,,,,,,0,0,0,I regret getting I miss home lol,1539197900662
269,,,,,,,,0,0,0,Big Boyata stoatin aboot international duty wae bag oot Celtic shop,1539197900663
270,,,,,,,,0,0,0,Open doors Deathless ears,1539197900666
271,,,,,,,,0,0,0,Matthew saying Lord servant lying paralyzed home fearfully tormented Jesus said I come,1539197900665
273,,,,,,,,0,0,0,To anyone sees You alone I care important Please stay safe take ca,1539197900665
274,,,,,,,,0,0,0,Drinking tears bitter yankee fans like I love,1539197900658
275,,,,,,,,0,0,0,Drink greens Cut meatprevent possible cancers Eat fruits actual seeds Alkaline Work,1539197900661
276,,,,,,,,0,0,0,Thank joining us tonight We believe blessed beyond measure Join us Sunday worship G,1539197900666
277,,,,,,,,0,0,0,Shittttt hour u best believe I looking receipt mf,1539197900666
278,,,,,,,,0,0,0,Just ordered one,1539197900662
279,,,,,,,,0,0,0,We pooled sovereignty like minded nations whole greater sum parts Like spoilt,1539197900666
280,,,,,,,,0,0,0,The cute cat pizza I could nt find chicken eating pizza Sorry,1539197900661
281,,,,,,,,0,0,0,Create awesome shopping experience lot sell cars faster LotMonkey Check us Wednesda,1539197900663
282,,,,,,,,0,0,0,Had lunch Prof Bob Grubbs visit Rice University Looking forward talk today Tur,1539197900657
283,Homeless,,,,,,,0,0,0,Why protesters taking vacant homes Travelers rejected Homeless,1539197901665
284,,,,,,,,0,0,0,Nacomi Green Clay Face amp Body Mask Review beautyblogger bblogger,1539197901663
285,psat,psatmemes,,,,,,0,0,0,psat psatmemes CAM plants getting lit CO,1539197901665
286,,,,,,,,0,0,0,VETERANS COMMIT SUICIDE EVERY DAY,1539197901662
287,,,,,,,,0,0,0,What birth Sign makes Of work hard pay bills I hear ppl say happen s,1539197901661
288,,,,,,,,0,0,0,I wrote many fucked ways teens bully Instagram,1539197901660
289,,,,,,,,0,0,0,Recent Hizbul Ahrar militant activity highlights expanding nationwide sphere operations Pakistan Alert,1539197901659
290,,,,,,,,0,0,0,Today perfect day,1539197901663
291,,,,,,,,0,0,0,wait see dylan scott friday lt,1539197901664
292,,,,,,,,0,0,0,Time stop upper caste brahmin hegemony icai councils members election council member,1539197901657
293,,,,,,,,0,0,0,From gang gave us Ocare,1539197901658
294,,,,,,,,0,0,0,went downtown saturday night met guy named james nguyen hes deaf going person person greeting hims,1539197901665
295,,,,,,,,0,0,0,happy birthday dude hope great one,1539197901661
297,BTSLoveYourselfTour,O2,BTS,btsinlondon,,,,0,0,0,BTSLoveYourselfTour In London At O O BTS btsinlondon,1539197902666
298,,,,,,,,0,0,0,This newspaper broke Watergate,1539197902657
299,,,,,,,,0,0,0,If live Nigeria amp want twitter followers Grow account Retweet follow every tha,1539197902661
300,Loki,Avengers,,,,,,0,0,0,Here s one images I inspired Loki Avengers,1539197902666
301,,,,,,,,0,0,0,JUNGKOOK IS GOING TO BE SEATED AGAIN SO PLEASE SHOW HIM EXTRA LOVE AND SUPPO TODAY LONDON,1539197902661
302,GoalsforKids,,,,,,,0,0,0,Johnny s GoalsforKids back amp NHL All Star pledged KidSport every goa,1539197902659
303,,,,,,,,0,0,0,She enthusiastically supported lawyer convicted aiding terrorist Why it,1539197902659
304,,,,,,,,0,0,0,best part super mario party bowser reacts nt team junior,1539197902659
305,,,,,,,,0,0,0,Gorillaz Plastic Beach,1539197902658
306,,,,,,,,0,0,0,How app still free Facebook edition,1539197902664
308,,,,,,,,0,0,0,Me broski even lying drop dead Fred,1539197902658
309,,,,,,,,0,0,0,Russiagate propagandists especially parrot bipartisan foreign policy consensus basically,1539197902660
310,,,,,,,,0,0,0,I m aware said could unload Bum Belt Panik bullpen arm,1539197902665
311,,,,,,,,0,0,0,Standing room Brighton unexpectedly terminated half way Brig,1539197902666
312,,,,,,,,0,0,0,These black n milds joke,1539197903659
313,,,,,,,,0,0,0,I hate heard ass nigga female like ew,1539197903657
314,basicfit,,,,,,,0,0,0,Never give up basicfit,1539197903658
315,,,,,,,,0,0,0,Kesimpulan dont sleep naked,1539197903657
316,,,,,,,,0,0,0,This exactly Eisenhower warned us way office re living nightmare predicted theres,1539197903664
317,,,,,,,,0,0,0,Here s exploration connections supremacist ideology economy increasingly built inher,1539197903659
318,WorldMentalHealthAwarenessDay,YouAreNotAlone,,,,,,0,0,0,sometimes always face things alone okay WorldMentalHealthAwarenessDay YouAreNotAlone,1539197903659
319,,,,,,,,0,0,0,Shameless fucking cheaters,1539197903660
320,Australia,business,Sydney,,,,,0,0,0,Sydney East Luxury Apartment amended page visit Australia business Sydney,1539197903657
321,,,,,,,,0,0,0,mind business amp worry,1539197903665
322,,,,,,,,0,0,0,I knew Tim s laugh sounded familiar,1539197903658
323,,,,,,,,0,0,0,Tonight The Cove Oct,1539197903657
324,,,,,,,,0,0,0,Where s Cutrone smh,1539197903659
325,Teamlesbian,,,,,,,0,0,0,All eat azz buffet Teamlesbian,1539197903658
326,,,,,,,,0,0,0,What think Let s eliminate Columbus Day national holiday Instead make Election Day national h,1539197903658
327,,,,,,,,0,0,0,u guys crack,1539197903664
329,FreeSpeech,FreeWoes,,,,,,0,0,0,FreeSpeech activist If timeline nt full FreeWoes Tweets Retweets re wrong Commentary on,1539197903662
