,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
103,,,,,,0,0,0,YES IT WILL DEFINETLY BE WOH THE WAIT,1539204067664
104,Dateline,,,,,0,0,0,It possible watch much Dateline Just fact,1539204067665
105,BTSinLondon,,,,,0,0,0,OKAY BUT TAEHYUNG DID JK S PA JSJSJSJS HE S SO ADORABLE BTSinLondon,1539204067659
106,,,,,,0,0,0,teacher pay atttention really important brain,1539204067662
108,,,,,,0,0,0,Viral marketing goal many companies looking leverage social media space promote products,1539204067661
109,,,,,,0,0,0,Day black white photos life No humans explanations,1539204067664
110,,,,,,0,0,0,Hey tomorrow Coming Out day I wan na say Please love fuck know irl nt will,1539204068657
111,,,,,,0,0,0,Why careful got perfect score lol,1539204068663
112,,,,,,0,0,0,trauma looks good,1539204068660
113,,,,,,0,0,0,Kava Nope SJW Cringe via,1539204068660
114,,,,,,0,0,0,Today I resign membership Conservative Party Canada I heavy heart principle good pub,1539204068659
115,,,,,,0,0,0,I donated If progun control,1539204068661
116,,,,,,0,0,0,Tory MPs never tire suggesting SNP sit shut,1539204068665
117,,,,,,0,0,0,This emergency percent applications black voters surprise surprise wi,1539204068664
118,,,,,,0,0,0,If worked retail I sure relate,1539204068657
119,,,,,,0,0,0,Happy World Mental Health Day,1539204068662
120,,,,,,0,0,0,Ok yes know But teams usually bad Now could see point teams we,1539204068665
121,World,,,,,0,0,0,Degree Support Travel Pillows World,1539204068660
122,,,,,,0,0,0,I know mean,1539204069660
123,,,,,,0,0,0,If climate change raped someone tried become president next Supreme Court judge ton republicans would b,1539204069662
125,,,,,,0,0,0,Members attacked shot home addresses families live posted online accosted fam,1539204069660
126,,,,,,0,0,0,biggest jaat leader,1539204069657
127,,,,,,0,0,0,I want everybody meet Lola Lion,1539204069658
129,,,,,,0,0,0,The sheer irony article baffling These ladies care much babies border babi,1539204069661
130,,,,,,0,0,0,The US GP Lap one Vettel P bad Qualification Lights away go Vettel goes,1539204069660
131,,,,,,0,0,0,Happy birthday Martin x,1539204069657
132,,,,,,0,0,0,My message difficult times You gone beyond hardest go beyond,1539204070664
133,,,,,,0,0,0,what s ve done guy,1539204070664
134,inktober,artistproblems,,,,0,0,0,Yesterday s inktober precious Did nt plan image well ended drawing seam artistproblems,1539204070665
135,,,,,,0,0,0,Just say crappy original crust,1539204070665
136,,,,,,0,0,0,IDEA memories instead Snapchat Spotify On day years ago listened I fall apart Post Malon,1539204070666
137,,,,,,0,0,0,Mueller defendant Richard Pinedo gets months jail longest sentence date Manafort Cohen sent,1539204070657
138,,,,,,0,0,0,instead likes animals people mine like words people ig,1539204070662
139,riverdale,,,,,0,0,0,days riverdale season break animal crackers,1539204070661
140,,,,,,0,0,0,I want everybody meet Lola Lion,1539204070666
141,,,,,,0,0,0,LOOK AT JK PERHAPS I CRIED,1539204070664
142,Winning,,,,,0,0,0,years days later Are Winning,1539204070658
143,Ford,Mondeo,Hybrid,,,0,0,0,Ford launch new generation Mondeo Hybrid models including first ever estate,1539204069664
144,,,,,,0,0,0,Yes Excellent advice My opinion also go beyond papers want help people resea,1539204070665
145,,,,,,0,0,0,Yep I app set mine next year It lovely I need daydrea,1539204070658
147,,,,,,0,0,0,someone overthinks also overloves,1539204071664
148,,,,,,0,0,0,Montgomery Alabama years ago years It never far past try make seem,1539204071661
149,,,,,,0,0,0,Badass song right video,1539204071658
150,,,,,,0,0,0,I liked video Eminem Venom,1539204071660
151,,,,,,0,0,0,Lana putting vintage filter video Azealia fighting uploading instagram,1539204071658
152,,,,,,0,0,0,We came We saw We popped bottles,1539204071660
154,,,,,,0,0,0,Q Great contributions key themes trust support line managers local champions giving frontline,1539204071663
155,,,,,,0,0,0,I refuse see children live country s hostile Jews British historian Simon Sebag Montefiore f,1539204071659
156,,,,,,0,0,0,HSHSHSHSH I saw one ran tf away,1539204071666
157,,,,,,0,0,0,dont ask anything ever,1539204071658
158,,,,,,0,0,0,It complement The Beatle s sort impact amp LEGENDS music Th,1539204071662
159,,,,,,0,0,0,Journalists serve two masters To extent take task suppressing information biting thei,1539204071659
160,ico,blockchain,geeba,delivery,,0,0,0,Check rating ico blockchain geeba delivery,1539204072663
161,,,,,,0,0,0,s temporary nt obvious,1539204072658
162,,,,,,0,0,0,A Kansas mother six trying desperately get abusive marriage shot killed armed abuser last,1539204072666
163,,,,,,0,0,0,Lying dumbest shit could,1539204072666
164,,,,,,0,0,0,More anything else Clinton s comments civility show utter lack selfawareness andor critical thinkin,1539204072664
165,BTSinLondon,BTSxLondon,,,,0,0,0,Jimin really snapped BTSinLondon BTSxLondon,1539204072661
166,BTSWorldTour,BTSxLondon,,,,0,0,0,JIMIN IS KILLING ME BTSWorldTour BTSxLondon,1539204072666
167,,,,,,0,0,0,Don expect play part women auditioning play role,1539204072666
168,,,,,,0,0,0,Managed get flesh light back max,1539204072661
169,,,,,,0,0,0,Many trans people ca nt afford newspaper s free paper start trans people suddenly penniless,1539204072662
170,,,,,,0,0,0,Sunday Donkey Walk,1539204073662
171,,,,,,0,0,0,going back dex epic link Vlex account Plus need stay original,1539204073658
172,,,,,,0,0,0,Many YouTubers shared posting gameplay Black Ops hours Gameplay fr,1539204073660
173,,,,,,0,0,0,How draw Marie lt,1539204073662
174,,,,,,0,0,0,I tell incredible feels swimming Great Barrier Reef watching amazing sunset go a,1539204073657
175,,,,,,0,0,0,people followed one person unfollowed automatically checked,1539204073659
176,,,,,,0,0,0,Jerel Ifil Aberdeen Proper dug meat defender Mark McGhee era He utter pish like hi,1539204073659
177,,,,,,0,0,0,I read disgusting comments locals suicide related news,1539204073666
178,,,,,,0,0,0,looks like disco ball love,1539204073662
179,,,,,,0,0,0,I need scrumdiddylyumptious pussy right,1539204073661
181,,,,,,0,0,0,Just posted photo,1539204073659
182,,,,,,0,0,0,If pause read tweet shot kids unless think Dean dead,1539204073659
183,,,,,,0,0,0,taekook madly inlove rest case,1539204073662
184,,,,,,0,0,0,She s high powered attorney s client exmarine accused killing superior And thinks did,1539204073663
185,BTS,BTSinLondon,,,,0,0,0,BTS BTSinLondon BTS CONCE LONDON LIVESTREAM LINK,1539204073663
186,,,,,,0,0,0,trendinggggg hehe thank guys much love yesterday new video check i,1539204073660
187,,,,,,0,0,0,How amazing I m gutted I could nt love bridge Go visit bridge books,1539204073665
188,,,,,,0,0,0,Oh I agree bitch stuff Your mum mentor Congrats noticing,1539204073663
189,,,,,,0,0,0,FAM THE NONSENSE CUBE PULLED WITH EDAWN AND HYUNA THIS SHIT CANT RUN FAM LIKE THATS ACTUALLY DISGUST,1539204073663
191,,,,,,0,0,0,shouts woohoo stars damon,1539204074658
192,,,,,,0,0,0,The older I get attractive stability becomes I want peace mind nonstressful environment,1539204074663
193,Venom,,,,,0,0,0,trying figure I want draw Venom,1539204074665
194,,,,,,0,0,0,This tha album I recommend getting ya heart broke,1539204074663
195,,,,,,0,0,0,I need get priorities together I havnt bought pair new glasses yet amp got,1539204074659
196,,,,,,0,0,0,Wow def appreciated queen I love forever brotha,1539204074660
197,,,,,,0,0,0,According AP fully percent voter applications held Kemp office black p,1539204074664
199,,,,,,0,0,0,Ugh A MAN,1539204074664
200,,,,,,0,0,0,The trick called trend Not trends followed,1539204075666
201,,,,,,0,0,0,I love guys THANK YOU ALWAYS FOR EVERYTHING ALWAYS,1539204075658
202,,,,,,0,0,0,To celebrate th day th month list best players worn Barcelona No shirt Pep,1539204075658
203,,,,,,0,0,0,We re actually really big fans banana version,1539204075658
204,,,,,,0,0,0,Bro Madara wanted ALL smoke DAY wanted rematch st Hokage soon saw WHEN THEY WERE BOTH DEAD BRO WHAT,1539204075659
206,,,,,,0,0,0,When people said grad school hard I thought meant pushed outside comfort zone kind hard sobbi,1539204075657
207,,,,,,0,0,0,Don know I even try,1539204075658
208,,,,,,0,0,0,My thing people might use word dysphoria aka might identify Ma,1539204075666
209,,,,,,0,0,0,Yeah course yo,1539204075658
210,,,,,,0,0,0,Nice guys finish last never true last years Politics Being nicecivil ok o,1539204075666
211,,,,,,0,0,0,nigga like God God,1539204075663
212,,,,,,0,0,0,Lots neat events still left Full details,1539204075661
213,,,,,,0,0,0,Asin No hope civilization,1539204075664
214,,,,,,0,0,0,I stream everynight Come hang anytime I love Comp Player Exsemi pro and,1539204075662
215,,,,,,0,0,0,No lol Some us ugly,1539204075664
216,,,,,,0,0,0,I even study Freud book without thinking Niall,1539204075663
217,deportation,Italy,RHONJ,,,0,0,0,amp Joe done fighting deportation back Italy RHONJ,1539204076663
218,,,,,,0,0,0,You already know dog cuddly toy phone holder I got Eid,1539204076666
220,,,,,,0,0,0,Great wording Just day liberal man literally kicked young female prolife activist,1539204076661
221,,,,,,0,0,0,The Comic Book Story Professional Wrestling available comic shops Head local store ask i,1539204076661
222,,,,,,0,0,0,Kirby s return Dreamland,1539204076660
223,,,,,,0,0,0,got damn ocean crashed,1539204076666
224,MONSTA_X,몬스타엑스,ARE_YOU_THERE,INSIDE_PHOTO,MONSTAX,0,0,0,MONSTAX THE ND ALBUM TAKE lt AREYOUTHERE gt INSIDEPHOTO MONSTAX ht,1539204076666
225,keithtober,,,,,0,0,0,world makes feel small keithtober,1539204076661
226,Nixing,pottery,,,,0,0,0,The making Nixing pottery wellpreserved tradition Qinzhou In techniques making Nixing pottery w,1539204076663
227,BTSWorldTour,BTSxLondon,,,,0,0,0,WHY ARE THEY BEING SO CUTE BTSWorldTour BTSxLondon,1539204076662
228,,,,,,0,0,0,Excited recieve second offer Pacific University Thank Coach Buckley opportunity play nex,1539204076664
229,,,,,,0,0,0,This type meal got ta shower eat done go straight sleep,1539204076664
230,,,,,,0,0,0,This I TDD something Dusk wrote test failed wrote code feature reran test s,1539204076666
231,,,,,,0,0,0,My high ass thought popcorn,1539204076661
232,,,,,,0,0,0,wife famous makes famous im jay z beyonce,1539204076664
233,Fingringhoe,Flood,,,,0,0,0,Furneaux Road flooding today Fingringhoe Colchester Flood Field turned lake,1539204076658
234,,,,,,0,0,0,Of course wo nt He could nt win debate Kayne I m fan either b,1539204077661
235,,,,,,0,0,0,Me Customer check back Me sure Me back room,1539204077664
236,,,,,,0,0,0,I think saddest people always try hardest make people happy know like feel absolu,1539204077661
237,,,,,,0,0,0,jolene dolly parton u know addy Pull anytime Say face But I you I,1539204077665
238,,,,,,0,0,0,How many times animals shown us smarter humans Several times,1539204077664
239,,,,,,0,0,0,End game Pamplona beat another outstanding performance Saah Nimley,1539204077664
241,,,,,,0,0,0,People assume ask something youre madnah I tryna clarify,1539204077661
242,,,,,,0,0,0,Dear clueless desperate Republicans That angry mob actually real ordinary Americans innocently sitt,1539204077659
243,,,,,,0,0,0,Audio Diary Bathysphere Integrated TechnoThermal Cloaking Hub BITCH spy sub project I worked wi,1539204077662
244,,,,,,0,0,0,His frivolous analysis created storm cup previous government turn throw hurricanes new governm,1539204077662
245,,,,,,0,0,0,Time one valuable assets mankind possesses points view valuable treas,1539204077662
247,,,,,,0,0,0,It My feed tonight mainly snowballing conversat,1539204077662
248,,,,,,0,0,0,Nobody ever rap pass Sarkodie Ghana Ever,1539204077659
249,NNU_Income,,,,,0,0,0,NNUIncome Enjoy NAIJA WHOT family amp friends ONLINE Download app,1539204077665
250,,,,,,0,0,0,An entire mood friends,1539204078664
251,,,,,,0,0,0,Ill go limb maybe Because hes white,1539204078657
252,,,,,,0,0,0,FUCK CUBE LIVES LOOK AT THEM HOLDING HANDS,1539204078658
253,,,,,,0,0,0,My trust issues started mum said come going hit,1539204078662
254,,,,,,0,0,0,went see fall boy got stupid photograph,1539204078666
256,,,,,,0,0,0,million streams We Are Legends Just want take moment thank unreal love an,1539204078657
257,,,,,,0,0,0,im absolutely devastated,1539204078661
258,,,,,,0,0,0,Karlie Kloss host Project Runway reboot,1539204078664
259,,,,,,0,0,0,Could nt said better,1539204078665
260,,,,,,0,0,0,I sit room MYSELF day I hang around two timing ass folks cause see conversin,1539204079665
261,,,,,,0,0,0,It crazy see fake shit everyday real life trust nobody,1539204079660
262,,,,,,0,0,0,Manufacturing Associate Cranbury NJ,1539204079664
263,,,,,,0,0,0,Speak amp gone change streets,1539204079659
264,,,,,,0,0,0,IF YOU STILL HAVENT BOUGHT A PAIR OF THOSE BIG ASS BALENCIAGA SHOES IN THIS CLIMATE I APPLAUD YOU,1539204079658
265,,,,,,0,0,0,Working Woolworth Building,1539204079664
266,,,,,,0,0,0,The people benefited violence bigotry least ten years exace,1539204079663
267,mgtab,newrelease,,,,0,0,0,LOVE CHRISTMAS TWO HEAS HOME FOR CHRISTMAS An old promise love mgtab newrelease,1539204079657
268,AMAs,,,,,0,0,0,XXXTENTACION WON R amp B ALBUM OF THE YEAR AMAs,1539204079662
269,STAR,,,,,0,0,0,There s ONE thing tonight watch STAR c,1539204079658
270,,,,,,0,0,0,Belgium First Islamic State Europe Leaders Belgium s ISLAM Party openly brag turning Belgium Islamic St,1539204079659
271,,,,,,0,0,0,one person followed automatically checked,1539204079660
272,BTSCountdown,BTS_twt,BTS,,,0,0,0,Starting get nervous already days left till concert Ziggo Dome BTSCountdown BTStwt BTS,1539204079660
273,,,,,,0,0,0,They live edge buying lambo sleeping mothers basement reckless,1539204079660
274,,,,,,0,0,0,Not sure people mean talk mental health problem Our new video help explain things WorldMentaH,1539204079657
275,,,,,,0,0,0,The pictures criminal These images show brutal beating son two soldiers A yearold,1539204079657
276,,,,,,0,0,0,u wait almost homecoming,1539204079658
277,,,,,,0,0,0,After lecture interviews speakers well audience Stay tuned video pict,1539204078666
278,,,,,,0,0,0,I realized year since I period Helllllll yeah God bless birth control,1539204080659
279,,,,,,0,0,0,It October th Hillary Clinton STILL President United States,1539204080658
280,,,,,,0,0,0,Just played minutes ago It definitely chill record Something ride smoke,1539204080664
281,,,,,,0,0,0,To get point want life need work period,1539204080666
282,,,,,,0,0,0,Today step away another breathless news cycle prioritize mental health wellbeing Never afraid to,1539204080659
283,,,,,,0,0,0,The way kicks mic YA BASTA,1539204080657
284,,,,,,0,0,0,So Tapu Fini love,1539204080665
285,,,,,,0,0,0,All talking shit go,1539204080665
286,,,,,,0,0,0,I m sure lol I got back Have ever watch live feed followers Mine scar,1539204080662
287,,,,,,0,0,0,anybody babysit dog th literally come house hang pay u,1539204080663
288,,,,,,0,0,0,WEDNESDAY WOMEN S COLLEGE SOCCER NIGHT IN AMERICA Whittier College Poets vs undefeated College Tiger,1539204080659
289,,,,,,0,0,0,How I feel boyfriend tells get top,1539204080660
290,,,,,,0,0,0,I m speechless,1539204080665
291,business,marketing,,,,0,0,0,A business involving fun exercise creative instincts marketing,1539204080666
292,,,,,,0,0,0,Dark lipstick makes happier,1539204080664
294,,,,,,0,0,0,Breaking Former Adidas consultant TJ Gassnola testified oath afternoon paying families Deandre A,1539204081658
295,,,,,,0,0,0,Why hiding Seshebo,1539204081666
297,,,,,,0,0,0,Are candidates telling truth students going check facts st Congressional District debate,1539204081658
298,TheApprentice,,,,,0,0,0,I nt know Benji s name TheApprentice,1539204081665
300,,,,,,0,0,0,Just watched star born crying sleep like omgg goosebumps everywhere,1539204081661
301,BTS,Serendipity,SuperStarBTS,,,0,0,0,BTS Serendipity Preview Coming Soon SuperStarBTS,1539204081657
302,,,,,,0,0,0,HELP One Sabahan ARMY passed away She diagnosed brain bleeding coma Our TATA really hel,1539204081660
303,,,,,,0,0,0,Your dick wHat,1539204081664
304,,,,,,0,0,0,We midst one strongest Hurricanes US history making landfall near Mexico Beach Florida near c,1539204081661
305,,,,,,0,0,0,This girl constantly likes shade nicki ig everybody turns blind eye see nicki running o,1539204081662
306,,,,,,0,0,0,I think video lot,1539204081657
307,,,,,,0,0,0,controls n c billpay providence ri gov rechargeable ratchet del zura quarters year normalized pdf flaun,1539204081659
308,,,,,,0,0,0,I love evon s active Twitter bless,1539204082663
309,SelfID,,,,,0,0,0,Think SelfID assault women inof reduces woman ideas men heads inescapably so,1539204082663
310,,,,,,0,0,0,Put turbo little thing,1539204082662
311,,,,,,0,0,0,The homie tryna smoke My broke ass ion get payed till Friday bruh The homie I ask I said you,1539204082664
312,,,,,,0,0,0,sum cute ass yeehaw shit cant lie,1539204082665
313,,,,,,0,0,0,LIVE winwin fucking thumbnail god bless man,1539204082660
314,,,,,,0,0,0,Rankin going fight Lisa Noel Garland got KOd Miller Cornejo,1539204082659
316,,,,,,0,0,0,The older I get I realize value privacy You open honest real still understanding eve,1539204082660
317,,,,,,0,0,0,Business events conferences congresses incentive events,1539204082664
318,,,,,,0,0,0,also made omg,1539204082663
319,,,,,,0,0,0,Having great day,1539204082659
320,psatmemes,,,,,0,0,0,friends trying eat snacks minute brake psatmemes,1539204082663
321,,,,,,0,0,0,Devastating video Mexico Beach Florida I pray nobody houses,1539204083657
323,,,,,,0,0,0,Killed City Ekona Southern Cameroons forces loyal dictator Paul biya dumped forest,1539204083662
324,,,,,,0,0,0,people followed automatically checked,1539204083663
325,AmIAMurderer,,,,,0,0,0,I upset I stole petrol AmIAMurderer,1539204083657
326,,,,,,0,0,0,There massive Congressional investigation Which course happen Democrats take a,1539204083658
328,,,,,,0,0,0,A fellow gamer intellectual,1539204083662
329,,,,,,0,0,0,gt seeing ca nt pull gun orifice bold assu,1539204083662
330,,,,,,0,0,0,Jake Fromm cannon,1539204083666
331,,,,,,0,0,0,Love legs I squat legs big,1539204083663
332,,,,,,0,0,0,Everything Jimmy said right,1539204083657
333,TheApprentice2018,,,,,0,0,0,Lord sugar definitely writer boardroom banter TheApprentice,1539204083662
334,,,,,,0,0,0,Insomnio lvaro Diaz plays background,1539204083659
335,,,,,,0,0,0,Nigga wasted valuable cheating time getting girlfriend food Fuck wrong generation,1539204083665
336,,,,,,0,0,0,fuck yes like,1539204083661
337,instantwingame,,,,,0,0,0,Got free chance win TV Tons wins instantwingame,1539204083666
338,,,,,,0,0,0,Peppa Pig found Suzy Sheep could whistle,1539204084658
340,,,,,,0,0,0,I want eat sparrow sparrow,1539204084657
341,villain,,,,,0,0,0,Come watch finally put Hamburgular away Friday Baltimore villain,1539204084665
342,,,,,,0,0,0,JUNGKOOK SANG DONT WORRY MY LOVE WHILE POINTING AT TAEHYUNG SHUT UP LOvE IS IN THE AIR,1539204084658
343,,,,,,0,0,0,WATCH Senator Rand Paul Receives Patriot Award,1539204084662
344,,,,,,0,0,0,I physicist skeptical microwaving could change taste water Sediment i,1539204084664
345,,,,,,0,0,0,Warren Buffett nt think learned collapse Lehman Brothers economic crisis,1539204084659
346,,,,,,0,0,0,Shooting like Harden yo head rim,1539204085657
347,,,,,,0,0,0,When craze jam craze,1539204085657
348,,,,,,0,0,0,rap god Excited see unbelievers share testimonies Happy see rappers bowing greatness S,1539204085666
349,,,,,,0,0,0,Playing Marissa Minx,1539204085660
350,,,,,,0,0,0,Thinking time I made Pepperoni tiny waffle understand like,1539204085659
351,,,,,,0,0,0,We know Now,1539204085660
352,,,,,,0,0,0,Catastrophic damage Panhandle residents riding storm seeing massive flooding widespread devastation Mexico Be,1539204085660
353,,,,,,0,0,0,I flight Friday Newportnews Atlanta think afected Hurricane,1539204085658
354,,,,,,0,0,0,Happy th Birthday Mya,1539204085659
355,ALDUB169thWeeksary,ALDUB169thWeeksary,,,,0,0,0,Happy happy ALDUBthWeeksary Happy ALDUBthWeeksary,1539204085661
356,,,,,,0,0,0,I feel sick asf,1539204085664
357,,,,,,0,0,0,Coffee dates parked car conversations,1539204085659
358,,,,,,0,0,0,Why always sound like s trying hard convince legitimacy,1539204085657
359,,,,,,0,0,0,Thank list basic questions thank information Ver,1539204085664
