,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
179,,,,,,,0,0,0,Chess Time Machine Tal plays fb In reply Korchnoi plays aa Eval Tal plays fb In reply Korchnoi,1539202628659
180,,,,,,,0,0,0,found new filter snapchat makes thiccie queen lmao pls take phone away,1539202630666
181,,,,,,,0,0,0,WATCH Portland mayor allows hostile Antifa mob threaten city residents via,1539202630657
182,,,,,,,0,0,0,Click link participate Talentchain Quiz stand chance win assured TTO TOKENS Gra,1539202630664
183,whywilberforce,wu22,wilberforce,share,retweet,,0,0,0,Please go follow Instagram vote wilberforce short video whywilberforce wu wilberforce share retweet,1539202630665
184,,,,,,,0,0,0,EOS starting see rebound active addresses transaction counts But tho research,1539202630661
185,,,,,,,0,0,0,Hahahah sorted m Finally tweets one actually bangs,1539202630661
187,SuperJunior,OneMoreTime,,,,,0,0,0,Less M views SuperJunior OneMoreTime MV hits M views sjworld gives away minialbum ELF TheGr,1539202630664
188,,,,,,,0,0,0,jungwoo stare i felt truly king ending poses,1539202630666
189,,,,,,,0,0,0,Fall nice time camping But I remember s horror rules keep c,1539202630657
190,,,,,,,0,0,0,I took wood carvingwalking sticks staffs hiking sticks,1539202629657
191,TeamMrStrokes,,,,,,0,0,0,Yeahh She sucks damn well giant cock balls You best friend TeamMrStrokes htt,1539202631662
192,,,,,,,0,0,0,I fuck fuck Period,1539202631660
193,,,,,,,0,0,0,I stupid lazy I vote EFF,1539202631665
194,,,,,,,0,0,0,The young lady really take punch smh,1539202631658
195,,,,,,,0,0,0,giveaway since im stuck restaraunt lets uh lomo card giveaways rt follow reply something like,1539202631660
196,,,,,,,0,0,0,Now I say nomination maybe death bc lord knows nobody was,1539202631657
197,,,,,,,0,0,0,Incredible Scientists discover Luigi highest jump height weighed burden mortal sin l,1539202631658
198,,,,,,,0,0,0,The Dow increased Obama years It eclipse Trump match gain,1539202631665
200,,,,,,,0,0,0,Guillaume Durocher state nationalist parties Europe emphasis Italy,1539202631663
201,,,,,,,0,0,0,MMVV MNRLF quite sure gone hard surprised someone s mopping,1539202631666
202,,,,,,,0,0,0,ari internet panties relationship swear everything bitch got sum ni,1539202631657
203,,,,,,,0,0,0,It Dow n,1539202631662
204,,,,,,,0,0,0,Two point wins first five games I look,1539202631660
206,,,,,,,0,0,0,FOR IMMEDIATE RELEASE CITY OF PALMDALE NEWS RELEASE CONTACT John Mlynar PHONE DATE,1539202631660
207,,,,,,,0,0,0,WOW Hillary Clinton said civility American politics Democrats control She threa,1539202631658
208,,,,,,,0,0,0,The price changed Mazda MAZDA Take look,1539202631657
210,,,,,,,0,0,0,Another day another reminder despite promised tax cut nt trickling,1539202632665
211,,,,,,,0,0,0,Eric Holder When go low kick That new Democratic Party,1539202632666
212,,,,,,,0,0,0,Believe God wants good Ask Him dreams Pray bold prayers You inconveniencing Him You d,1539202632662
213,,,,,,,0,0,0,If I nickel every time married hoochie hopped DMs,1539202632660
214,,,,,,,0,0,0,I LVOE HIM SO MUCH,1539202632658
215,,,,,,,0,0,0,Earthquakes tsunamis tornadoes traditionally Acts God Insurance Forms But climatechange continues coas,1539202632658
216,,,,,,,0,0,0,make mind lol,1539202632664
218,,,,,,,0,0,0,Lesbians mythical entities From great minds brought us lesbian semen Whine pomo diamonds,1539202632663
219,,,,,,,0,0,0,bitch swear like sex,1539202632663
220,,,,,,,0,0,0,My Disney Spidey senses tingling I asking first look last night,1539202632663
221,,,,,,,0,0,0,We knew would play way The Right Wing loves redistribute children poor rich,1539202632658
223,,,,,,,0,0,0,In records dating back never Category Category hurricane make landfall Flor,1539202632660
224,,,,,,,0,0,0,Butler going scorched earth,1539202633660
225,,,,,,,0,0,0,hiatus time whoa,1539202633658
226,,,,,,,0,0,0,Johnny Kris Wu AMAs red carpet,1539202633660
227,Michael,,,,,,0,0,0,Based data Hurricane Michael th strongest hurricane hit United States Ranking b,1539202633663
228,,,,,,,0,0,0,You deserve best Get incredible VIVO XI GBGB RAM today,1539202633659
229,,,,,,,0,0,0,This outrageous The army along police politicised British people order pander to,1539202633666
230,,,,,,,0,0,0,u find answers quizlet,1539202633662
231,,,,,,,0,0,0,Never happen From start mayor s mistress releasing prisoners bc wan,1539202633658
232,,,,,,,0,0,0,Get Boston clowns Liz They living Yankee land always remind,1539202633665
233,,,,,,,0,0,0,petty picture choice,1539202633666
234,,,,,,,0,0,0,Since sPoOkY szn I scare everyone existence lol,1539202633660
235,,,,,,,0,0,0,Message next time x,1539202633663
236,,,,,,,0,0,0,lana del rey telling azealia banks pull pulled depression,1539202633666
237,,,,,,,0,0,0,I bet oxygen CRISP shit,1539202633665
238,,,,,,,0,0,0,odd flex ok,1539202633661
239,,,,,,,0,0,0,I think saddest people always try hardest make people happy know like feel absol,1539202634662
240,,,,,,,0,0,0,johnny ten today date ten johnny johnny literally,1539202634661
241,,,,,,,0,0,0,If dont already listen joe rogan podcast advise,1539202634663
242,,,,,,,0,0,0,BREAKING Veterans investigated selfie extremist farLeft tramp,1539202634664
243,WorldMentaHealthDay,,,,,,0,0,0,I grateful WorldMentaHealthDay decent insurance good therapists supportive family Celexa There,1539202634666
244,,,,,,,0,0,0,Hey Insider noticed,1539202634662
245,metoo,,,,,,0,0,0,metoo extended version dowry law misused many years yesterday girls misusing dowr,1539202634657
246,,,,,,,0,0,0,Let s quick Skull Squad giveaway Winner receive equivalent VBucks Paypal Gift Card buy a,1539202634664
247,,,,,,,0,0,0,Jimmy Butler took rd stringers beat starters practice per,1539202634661
248,IPCC,Climatechange,HurricaneMichael,,,,0,0,0,The IPCC report Climatechange predicts severe storms Earth warms HurricaneMichael expected a,1539202634660
249,,,,,,,0,0,0,QUOTE OF THE DAY Joe Scarborough calls GOP hypocrisy Feinstein I wonder Mitch thinks peop,1539202634660
250,,,,,,,0,0,0,Good evening party Animal Am enjoying night vibs U DJrain something,1539202634662
251,,,,,,,0,0,0,entire royal family summed pretty succinctly one headline,1539202634665
252,,,,,,,0,0,0,Because boys nt matter matriarchy,1539202634661
253,,,,,,,0,0,0,Wacky Wednesday Why easy fool Dracula Comment below,1539202634657
254,,,,,,,0,0,0,dawg I tryna better calmer amp nicer person people reallly making x harder like wow,1539202635657
255,,,,,,,0,0,0,It time world show concern Biafra listen us make appeal world living together in,1539202635662
256,,,,,,,0,0,0,GOP Operative Who Was Hunting Clinton s Emails Was Even Closer Trump Campaign WikiLeaks Than We Knew R,1539202635663
257,,,,,,,0,0,0,A classic classic,1539202635663
258,,,,,,,0,0,0,politicians charge making rules elected ludicrous,1539202635662
259,,,,,,,0,0,0,I want get behind know idea s total shit nt want people sugges,1539202635662
260,,,,,,,0,0,0,wan na get bread anymore momma tired,1539202635664
261,,,,,,,0,0,0,Facebook Facebook Join Today Free,1539202635663
262,,,,,,,0,0,0,song forever slap one favs Bey,1539202635664
263,,,,,,,0,0,0,Sean Bean dies repeatedly movies despite much alive filming one,1539202635662
264,TheApprentice,,,,,,0,0,0,We want normal boys name Benji TheApprentice,1539202636664
265,,,,,,,0,0,0,I shit tats agree,1539202636661
266,,,,,,,0,0,0,social life step lol,1539202636660
267,psat,,,,,,0,0,0,psat forgot million means,1539202636658
268,GainWithPyeWaw,,,,,,0,0,0,Gain followers follow back GainWithPyeWaw,1539202636658
270,,,,,,,0,0,0,day I post nigga know I love frfr,1539202636664
271,,,,,,,0,0,0,Gained followers lost stats,1539202636662
272,,,,,,,0,0,0,Plaid universal print never go style What first look comes mind think plaid,1539202636662
273,,,,,,,0,0,0,Feds say enough pot,1539202636665
274,,,,,,,0,0,0,Morning Watch Share Me We need get Trump office I know WE DO M,1539202636660
275,,,,,,,0,0,0,You re welcome It s often said indian astrology uses different zodiac,1539202636657
276,goldman,Kolanovic,cnbc,bloomberg,,,0,0,0,Fck goldman Kolanovic cnbc bloomberg misinform traders Enjoy profits,1539202636664
278,Georgia,Republican,,,,,0,0,0,Georgia voters need ask Brian Kemp Republican candidate Governor We know ht,1539202636662
279,,,,,,,0,0,0,Hi name Br,1539202636659
280,TwinsPleating,MadeInAmerica,WednesdayWisdom,,,,0,0,0,Talk new shiny toy How goldpleated fabric TwinsPleating MadeInAmerica WednesdayWisdom,1539202636665
281,BlackOps4,Blackout,,,,,0,0,0,NOH AMERICA Hours Call Duty Black Ops launches BlackOps Blackout,1539202637659
282,,,,,,,0,0,0,Why hurt someone intentions love,1539202637664
284,,,,,,,0,0,0,old fashioned Hindu tradition NOT touching anyone handshake hugs kisses NO touching Get back Good,1539202637660
285,,,,,,,0,0,0,u got ta say like sometimes move tf,1539202637665
286,,,,,,,0,0,0,It s like ladybird festival Bitterne Park Thousands literally flying garden Just counted th,1539202637658
287,,,,,,,0,0,0,Who coming place tonight watch season premiere Riverdale I got drinks food course CW,1539202637662
289,,,,,,,0,0,0,Beyond massive Google admitting censorship Explains people get unsubscribed videos show feeds etc,1539202637658
290,,,,,,,0,0,0,mr blue sky please us why,1539202637663
291,Consequences,,,,,,0,0,0,My favorite part starts ends Consequences,1539202637659
292,urban,fantasy,,,,,0,0,0,A grand spectacle triumph anguish victory defeat And Octagonal controls urban fantasy,1539202637663
293,,,,,,,0,0,0,tonight s mood,1539202638657
294,,,,,,,0,0,0,Thought I placed order flash sale went track never went,1539202638666
295,,,,,,,0,0,0,US stocks logged worst day eight months,1539202638664
296,Earthquake,,,,,,0,0,0,Symonette Border patrols increase Earthquake,1539202638660
297,,,,,,,0,0,0,I added video playlist Ahankari Hati Rupkothar Golpo,1539202638661
298,,,,,,,0,0,0,KARMYs trended bastard furniture twitter I swear sides fandom full crackheads,1539202638661
299,,,,,,,0,0,0,IDEA memories instead Snapchat Spotify On day years ago listened I fall apart Post Malon,1539202638657
300,,,,,,,0,0,0,Giving away one Follow retweet join,1539202638662
301,WorldMentalHealthDay,,,,,,0,0,0,Final tweet I promise WorldMentalHealthDay I saying well looking love also,1539202638663
303,,,,,,,0,0,0,Gyal tooo foine,1539202638666
304,,,,,,,0,0,0,yes Nothing But A Good Time would great one,1539202638657
305,,,,,,,0,0,0,Your stand fantastic Sal Do nt let rhythm get Hope visit SoCal soon,1539202638665
306,,,,,,,0,0,0,Sent chepe xaalis birthday whole family social media smfh,1539202639659
307,,,,,,,0,0,0,As girl I admit sometimes speak think,1539202639658
308,,,,,,,0,0,0,amp follow chance win Funko Shop Exclusive Pop Animation TrickorSweet Bear,1539202639665
309,,,,,,,0,0,0,Me I hw Sunday fine Me Sunday,1539202639661
310,,,,,,,0,0,0,Michelle Obama always says When go low go high No When go low kick em Eric Holder speak,1539202639665
311,,,,,,,0,0,0,This Craigslist friend,1539202639663
312,,,,,,,0,0,0,HIS REACTION WHEN THE LIGHTS WERE ON HIS FACE HOSEOK IS SO PRECIOUS IM SO SAD,1539202639662
313,,,,,,,0,0,0,Every expert warned Trump trade wars dangerous Trump listen experts financi,1539202639663
314,JamesysTop64Games,,,,,,0,0,0,JamesysTopGames No Def Jam Fight NY PS If squeezed every Daily Fail clich yoof today,1539202639662
315,,,,,,,0,0,0,firefighters walk anything armed water D,1539202639658
317,,,,,,,0,0,0,Marba lach na ami fi Twitter ghir bach netawenou,1539202640665
318,,,,,,,0,0,0,Good morning friends That makes day happier,1539202640658
319,,,,,,,0,0,0,A sea half size England dried horrific impact fast fashion investigates,1539202640661
320,,,,,,,0,0,0,FaceTime miss I love shit,1539202640664
321,,,,,,,0,0,0,Jimmy Butler pointed words Timberwolves GM Scott Layden scrimmage today sources told,1539202640664
322,,,,,,,0,0,0,took everything say got ruff problems,1539202640657
323,,,,,,,0,0,0,In need something different,1539202640664
324,,,,,,,0,0,0,Jimmy Butler beat KAT Wiggins third string dudes found time tell GM team shit without him,1539202640661
325,,,,,,,0,0,0,kitty gt lt,1539202640660
326,,,,,,,0,0,0,Diversity officers What exactly,1539202640659
327,,,,,,,0,0,0,I find interesting yall take word morally unethical instructor using available power coe,1539202640657
329,,,,,,,0,0,0,hurts know never look way,1539202640660
330,,,,,,,0,0,0,I nt know anybody already I made,1539202640666
331,WorldMentalHealthDay,,,,,,0,0,0,No person deserves stigmatized mental illness Social Principles X WorldMentalHealthDay EndTheSti,1539202640659
332,,,,,,,0,0,0,Patch v available return beyond grave The Skull Squad Gear available Complete challe,1539202640658
334,,,,,,,0,0,0,Constitutional referendum lifestyle audit demolition illegal structures Chinese loans handshake etc sometimes I,1539202640664
335,,,,,,,0,0,0,Trees Fog Rafe Cookinghamus Having Good via Lifebehappy,1539202640657
336,,,,,,,0,0,0,I really got ta revisit YEARS tbh I get back,1539202640663
337,,,,,,,0,0,0,villagers town confronting years playing,1539202640665
338,,,,,,,0,0,0,Check white paper,1539202640663
339,,,,,,,0,0,0,Congratulation Amir Yunusa Bauchi Hizb Tafsir Abdulganiy Aminu Katsina Hizb Who Represent Nigeria Beca,1539202640658
341,bt21,,,,,,0,0,0,bt spring bt,1539202641659
342,,,,,,,0,0,0,The White House longer legal site protests unless PROTEST NOW Demand new NPS regulations,1539202641658
343,vote,,,,,,0,0,0,Look made vote,1539202641666
344,,,,,,,0,0,0,Microsoft pledging massive patent portfolio patents Linux open source joining OIN mo,1539202641663
