,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
164,,,,,,,0,0,0,I thought Claude looked like hoping d knock out,1539203050662
165,green,beautysubscription,,,,,0,0,0,IMHO best green beautysubscription check photos inside boxes June J,1539203050663
166,,,,,,,0,0,0,You hand Tate absolutely dominating loud dry cookie market,1539203051660
167,,,,,,,0,0,0,BREAKING Chinese Intel officer charged economic espionage involving theft trade secrets US aviation com,1539203051657
168,,,,,,,0,0,0,Ion never question I fell people cause god nt make mistakes,1539203051664
169,,,,,,,0,0,0,BEST TEAMMATE EVER via,1539203051666
170,selfieforseb,,,,,,0,0,0,replying NEXT selfieforseb tweet,1539203051664
171,,,,,,,0,0,0,I ve lost another followers second WHAT THE HECK trying significantly limit,1539203051665
172,,,,,,,0,0,0,APC members gave Buhari votes Ekiti pres primaries whilst Fayemi got votes gubernatorial electi,1539203051659
173,Watusi,WhatsApp,,,,,0,0,0,I m using Watusi iOS add new features WhatsApp Messenger,1539203051657
174,infographics,,,,,,0,0,0,What The Steps Cybersecurity infographics via Cybersecurit,1539203051659
175,,,,,,,0,0,0,Don forget happened wks election,1539203051661
176,,,,,,,0,0,0,R amp Beeeeeeeeeeeeeeeeeeef,1539203051662
177,godfather,countless,,,,,0,0,0,godfather countless times I seen always something new Chamber,1539203051664
178,,,,,,,0,0,0,I really want know side fam,1539203051657
179,,,,,,,0,0,0,Our education system,1539203051663
180,,,,,,,0,0,0,Our Fall Fund Drive starts next Tuesday nt wait show support WFIU Get Stand Wit,1539203051664
181,,,,,,,0,0,0,I restarted sex life today think fucked Thanks management,1539203052661
182,,,,,,,0,0,0,Camila Cabello Consequences American Music Awards,1539203052660
183,,,,,,,0,0,0,Me checking bank account night,1539203052662
186,,,,,,,0,0,0,EFF Statement On Forensic Report Outcomes On VBS Mutual Bank,1539203052663
187,,,,,,,0,0,0,I get offended mom answer phone calls Like hello light life calling,1539203052664
189,,,,,,,0,0,0,She loves swimming call little girl mermaid,1539203052665
190,,,,,,,0,0,0,Separate FUK SHIT,1539203052666
191,,,,,,,0,0,0,Japan powerful passport world The US ranks th Afghanistan Iraq Syria among worst Ra,1539203052662
192,,,,,,,0,0,0,George Kittle bury shallow grave run game,1539203052663
193,,,,,,,0,0,0,If I done assignment I would ve atleast came back,1539203052660
194,BTS,,,,,,0,0,0,RM says Jungkook s injury ai nt serious man speaks BTS,1539203052665
195,,,,,,,0,0,0,Hotwire Van Dyke Verdict Brazil Hambach Forest,1539203052663
196,,,,,,,0,0,0,If I matched half energy would HATE fr,1539203052666
198,,,,,,,0,0,0,r u shy bitch I met minutes ago relax,1539203052664
199,,,,,,,0,0,0,Camila Cabello Consequences American Music Awards via,1539203052663
200,,,,,,,0,0,0,I think James good candidate could get closeish polls nt taken lightly,1539203052659
201,,,,,,,0,0,0,nigga gone allow,1539203053665
202,,,,,,,0,0,0,Hard put storm words I ll share imagery example depicts total optical energy generated ligh,1539203053665
203,,,,,,,0,0,0,Attention please Amazon Butterfly took stag,1539203053661
204,,,,,,,0,0,0,I want perfect skin perfect body ugh,1539203053657
206,,,,,,,0,0,0,Agway subs better jrecks subway,1539203053663
207,,,,,,,0,0,0,That Who ready kid,1539203053664
208,,,,,,,0,0,0,Hope great day Nikki Haley moderate authoritarian ala mode Stop normalizing fascist be,1539203053661
209,,,,,,,0,0,0,This video blow mind,1539203053666
211,,,,,,,0,0,0,Cacan go option pls,1539203053658
212,,,,,,,0,0,0,Jackson Katz social researcher asked men daily basis avoid sexually assaulted Then he,1539203054659
213,TheApprentice,,,,,,0,0,0,Yeah dead happy TheApprentice,1539203054662
214,,,,,,,0,0,0,someone help thx,1539203054662
215,sweeneyboo,inktober,doodle,poisonivy,harleyquinn,dccomics,0,0,0,Super Ladies Inktober day The brides Ivy Harley sweeneyboo inktober doodle poisonivy harleyquinn dccomics,1539203054659
216,,,,,,,0,0,0,Despite never hurt anyone Darius currently facing life high security mental facility Follow,1539203054666
219,,,,,,,0,0,0,Who mama cass handle whatever I bought dinner everything soured It s I go there,1539203054662
221,,,,,,,0,0,0,My portfolio shit bed today I still bought I think I addiction,1539203054658
222,,,,,,,0,0,0,get bus always give bus driver slow gentle kiss lasts exactly minute seconds,1539203054663
223,,,,,,,0,0,0,I honestly wait mama,1539203054664
224,,,,,,,0,0,0,If homework one like Jeff Flake elevator paid protestors thing then,1539203054664
225,,,,,,,0,0,0,NOW HIRING Fed Ex Home Depot UPS Verizon STAPLE,1539203054666
226,,,,,,,0,0,0,Former MI spy Christopher Steele compiled controversial dossier breaks silence criticize Trump,1539203054665
227,,,,,,,0,0,0,It true No One Compares To You,1539203055657
228,,,,,,,0,0,0,Seals dogs sea,1539203055666
229,,,,,,,0,0,0,Now candidate FULANI removed FULANI Herdsmen May double standards never tested,1539203055665
230,SELFIEFORSEB,,,,,,0,0,0,EVERYONES IN SELFIEFORSEB IS SO BEAUTIFUL HELP,1539203055659
231,,,,,,,0,0,0,addresses talk town arm sleeve,1539203055659
232,,,,,,,0,0,0,black children rests like minutes black mothers,1539203055660
233,,,,,,,0,0,0,need stop bro,1539203055661
234,,,,,,,0,0,0,Yes screaming yelling backup senator mob like mentality How would like a,1539203055664
235,,,,,,,0,0,0,Good night Tweet Fam,1539203055659
236,BTSinLondon,,,,,,0,0,0,NAMJOON FUCKR OFF BTSinLondon,1539203056666
237,,,,,,,0,0,0,You never really see toxic someone breathe fresher air,1539203056661
238,,,,,,,0,0,0,Pedagogy something enact classroomwe inhabit pedagogies From in,1539203056657
239,,,,,,,0,0,0,Thanks My brain cursed,1539203056661
240,,,,,,,0,0,0,Research sometimes fun,1539203056664
241,,,,,,,0,0,0,I feel like teras heavy I know tears weight s beacuse carry huge feelings,1539203056660
243,,,,,,,0,0,0,If bottom pic nt offend top pic please calmly make way nearest A amp E department amp d,1539203056664
244,,,,,,,0,0,0,video nearly impossible find favorite video internet posting posterity,1539203056666
245,,,,,,,0,0,0,The growth internet adoption slowed time spent online continues grow Learn,1539203056664
246,,,,,,,0,0,0,nothing breaks heart someone gets eliminated Master Chef Junior,1539203056666
247,,,,,,,0,0,0,fact glass slightly right really annoying,1539203056666
250,,,,,,,0,0,0,It still baffles people would willingly basically wiretap homes,1539203056666
251,,,,,,,0,0,0,tell adults think disrespectful let disrespect,1539203056664
252,,,,,,,0,0,0,Which wallet use store coins,1539203056659
253,,,,,,,0,0,0,These two ready NBA season start,1539203057659
255,momentsmgmt,andnew,ufc,champion,allstarstrainingcenter,,0,0,0,On LHW UFC belt coming home momentsmgmt andnew ufc champion allstarstrainingcenter,1539203057666
256,,,,,,,0,0,0,Free CASH first clickers,1539203057665
258,,,,,,,0,0,0,Muhamd following Twitter,1539203057659
259,TheMusicVideo,IDOL,BTS,PCAs,,,0,0,0,The Music Video TheMusicVideo IDOL BTS PCAs,1539203057664
260,,,,,,,0,0,0,UKIP s Peter Whittle looks like ageing Butlin s redcoat implicated disappearance younger popular memb,1539203057657
261,,,,,,,0,0,0,Be Good art draw try almost Every Day hey OKAY draw th,1539203057660
262,,,,,,,0,0,0,Remember promised man touch till marry Look,1539203057659
263,,,,,,,0,0,0,Local reports claim man inside Is ok,1539203057665
264,,,,,,,0,0,0,If people treated people way brother nature treats Canela world would much better place,1539203057666
266,,,,,,,0,0,0,I private person My business business,1539203057663
267,,,,,,,0,0,0,Father Lord Take Control,1539203057659
268,,,,,,,0,0,0,If could take anyone world dinner would Me,1539203057659
269,,,,,,,0,0,0,WOW If conservative say anything close remarks would liberal insurrection,1539203057660
270,Update,,,,,,0,0,0,Update Go check article Louis new music,1539203058657
271,,,,,,,0,0,0,Kemp office cancelled m voter registrations since Nearly k registrations cancelled alone,1539203058664
272,,,,,,,0,0,0,THEY RE SO CUTE,1539203058660
273,,,,,,,0,0,0,Good night great minds Twitter And Do nt forget pray sleep,1539203058664
274,,,,,,,0,0,0,LFT Main Support Contenders Academy Trials k Rank Peak EU Tier experience Motivated hardworking player,1539203058657
275,,,,,,,0,0,0,Like skull trooper,1539203058664
276,,,,,,,0,0,0,STFU older brother go Jewish school nt,1539203058665
277,Shadowhunters,,,,,,0,0,0,Shadowhunters show could watch never get tired That s receive vote,1539203058663
278,,,,,,,0,0,0,Waiting Wednesday Mammoth coming Nov Fossils romance fashion dramaaaaaa oh I m t,1539203058658
279,,,,,,,0,0,0,Black Ops Stats BOBO Video via,1539203058665
281,,,,,,,0,0,0,This voter suppression looks like,1539203058662
282,,,,,,,0,0,0,I wanted work show ned wino nutside office I told show lack life amd neede,1539203058665
283,LancomeGWP,,,,,,0,0,0,It s LancomeGWP Twitter SPEED DRAW In mins I m drawing adorable travelsized Lancome gift purchase se,1539203058659
284,,,,,,,0,0,0,I mean s truth,1539203058662
285,,,,,,,0,0,0,Hey bud wan na swing grab lunch,1539203057665
287,,,,,,,0,0,0,I hours still baby What heck man,1539203059657
289,,,,,,,0,0,0,This PSA girls everywhere IF I M LOOKING AT YOU I PROMISE IM NOT BEING JUDGY OR BITCHY I JUST THINK YOURE,1539203059663
290,,,,,,,0,0,0,senior night really tonight,1539203059664
291,,,,,,,0,0,0,WHO MADE THIS,1539203059664
293,,,,,,,0,0,0,underwater fashion show sam shere,1539203059665
295,,,,,,,0,0,0,You lying It Republican party become You lie cheat go low many ways,1539203059666
296,,,,,,,0,0,0,understand slight price hike individual matches instead season ticket prices starting fr,1539203059666
297,LivingOurBestLife,,,,,,0,0,0,ultimate super fan Cubing classes talking volleyball LivingOurBestLife,1539203060662
298,,,,,,,0,0,0,TAE REALLY SMILED LIKE THAT AT JUNGKOOK AND SANG found destiny UBSXINEK,1539203060662
299,,,,,,,0,0,0,might fuck around kill,1539203060657
300,,,,,,,0,0,0,One need family Please consider donating UMiami All American swimmer Daniel Olson recovery,1539203060658
301,,,,,,,0,0,0,s hot army you really Ca nt min yoongi,1539203060665
302,,,,,,,0,0,0,You creep dude,1539203060663
303,,,,,,,0,0,0,WIN A BAKERY HAMPER RETWEET post COMMENT favourite Autumn bakery product chance wi,1539203060659
304,,,,,,,0,0,0,Butler rd stringers beat starters s said need ca nt win without,1539203060664
305,,,,,,,0,0,0,attempting sort worldbuilding,1539203060663
306,,,,,,,0,0,0,shit actually kinda fire perfect underrated sure,1539203060660
307,,,,,,,0,0,0,Remember Trump said opponents What kind men hear beg abuser approval Ted Cruz and,1539203060657
308,,,,,,,0,0,0,BRENO NA TO BE SUNGLASSES,1539203060664
309,,,,,,,0,0,0,ahh okay gets,1539203060666
310,,,,,,,0,0,0,yeah sure taehyung pointed jungkook singing look back two found ou,1539203060663
311,CYPHERGANG,,,,,,0,0,0,FRIDAY BEFORE XMAS CYPHERGANG WAS SUPPOSED TO BE A COMIC BUUUUUUT I DECIDED TO GO HARDER AND LIGHTLY ANIMATE THE CHARA,1539203060663
312,,,,,,,0,0,0,You deserve hun D,1539203060660
313,,,,,,,0,0,0,celebrating someone birthday vs mine,1539203061662
314,,,,,,,0,0,0,It giveaway time Fall want help get ready giving away gift card VolShop Here t,1539203061664
315,,,,,,,0,0,0,smile forms jeongguk face notices taehyung looking sings listen heartbeat calls y,1539203061660
316,,,,,,,0,0,0,The day Hillary locked represent turning point toward fair civil society Every day walks free,1539203061658
317,WorldMentalHealthDay,,,,,,0,0,0,whatsapp status advertisements stated coming android soon WorldMentalHealthDay Keiko Fujimori ConsequencesMusicV,1539203061662
318,,,,,,,0,0,0,Thought I lol,1539203061658
319,,,,,,,0,0,0,Still ca nt believe Annie Wells Tory MP calling ScotGov stop doctors giving antidepressants,1539203061663
320,,,,,,,0,0,0,Labana Cordoba thcentury Muslim mathematician wellversed exact sciences Her vast acquaintance with,1539203061666
321,,,,,,,0,0,0,Them virgin Me virgin figuratively metaphorically speaking,1539203061662
322,doctors,health,AAFPFMX,,,,0,0,0,Family Medicine Doctors Put You amp Your Family First doctors health AAFPFMX,1539203061665
323,,,,,,,0,0,0,This cat trying get beautiful bird,1539203061664
324,,,,,,,0,0,0,When drowning homework decide go w friends instead,1539203061657
326,WorldMentalHealthDay2018,,,,,,0,0,0,On WorldMentalHealthDay I share something I said beyond amazing,1539203061665
327,90dayfiancebeforethe90days,,,,,,0,0,0,Lol hold Jesses said got trauma shoe throwing dayfiancebeforethedays,1539203061661
328,Splatoon2,NintendoSwitch,,,,,0,0,0,This nt squid bag re lead ranked Splatoon NintendoSwitch,1539203061663
329,,,,,,,0,0,0,We treated like Queens The Sexual Fantasy Series Episode Lucy s Fantasy Watch episod,1539203062666
330,,,,,,,0,0,0,The truth hurts So often hide cover Pretending outcome different truth chan,1539203062665
333,,,,,,,0,0,0,What guys giving away three Iphone C color every single one followers Be Retweet,1539203062658
334,,,,,,,0,0,0,I naturally isolate I good mood I know I pleasant around,1539203062664
335,momentsmgmt,andnew,ufc,champion,allstarstrainingcenter,,0,0,0,On LHW UFC belt coming home momentsmgmt andnew ufc champion allstarstrainingcenter,1539203062664
336,,,,,,,0,0,0,GLORIOUS Wednesday Queen AnisaAll That You ve Ever Prayed Dreamed And Visioned Of Havin Is About To Be Yours,1539203062660
338,,,,,,,0,0,0,Tomorrow National sex day thing fucking life,1539203062663
339,,,,,,,0,0,0,Ohhh man s lit,1539203062657
340,,,,,,,0,0,0,It rained couple days Vegas,1539203062663
341,,,,,,,0,0,0,October spooky far done work sleep boring someone plz spice things call me,1539203062657
343,,,,,,,0,0,0,I school iconic skam clip drops,1539203062662
344,,,,,,,0,0,0,What deserve dogs,1539203063664
345,gempa,earthquake,,,,,0,0,0,Just wake cos feel bed shaking I m sure earthquake gempa earthquake,1539203063663
346,,,,,,,0,0,0,This days longer surprise people attack Atiku wealth Cos people said ibo,1539203063657
347,,,,,,,0,0,0,eat shit zerk,1539203063666
348,,,,,,,0,0,0,My heart melts,1539203063658
349,,,,,,,0,0,0,Dear Since floating idea running President leader ask buddy Saud,1539203063664
350,ALDUBWhatIMissMost,,,,,,0,0,0,Yesss years na silang consistent EDUK Circle Awardee ALDUBWhatIMissMost,1539203063665
351,,,,,,,0,0,0,I find disrespectful rude people keep reminding past whether bad habits people I be,1539203063659
352,,,,,,,0,0,0,The Ramones I Wan na Be Sedated,1539203063662
353,,,,,,,0,0,0,LOL U change handle SWEET WAHINE,1539203063660
354,,,,,,,0,0,0,Too much K education devoted compliance Our students conditioned simply go motions It i,1539203063665
355,,,,,,,0,0,0,This makes happier,1539203063661
356,,,,,,,0,0,0,Twitter purging s followers every conservative Fight back They claiming purging BOTS Its,1539203064660
