,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
124,,,,,0,0,0,Shatta Willis hear Sarkodie ein diss I want reply Make record Willisbeatz Vim vim The mic dey Shatta Me,1539202086664
125,Juegos,BuenViernes,,,0,0,0,TOP Juegos MULTIPLAYER ONLINE SIN STEAM DE POCOS REQUISITOS BuenViernes Link,1539202086662
126,,,,,0,0,0,Cashed Soros check Angry Leftist Mob Credit Union Went bought Nike sneakers oz cappuccino Starbuc,1539202086661
127,,,,,0,0,0,I knew Tim s laugh sounded familiar,1539202086658
128,,,,,0,0,0,Percentage People You Can Beat Up amp Fighting Your Dad TFATK Highlight Via,1539202083659
129,,,,,0,0,0,Are today date cause girl,1539202086660
130,,,,,0,0,0,Hmm I guess Canada Sharia Women get bypass identification airports I hope one way ticket back to,1539202086663
131,,,,,0,0,0,Ben Shapiro gon na drown sea levels rise head,1539202086658
132,방탄소년단,진,BTS,JIN,0,0,0,Baby jinKissLetsgo BTS JIN,1539202086663
133,,,,,0,0,0,This fun Bakari I hosting summit young black conservatives DC month I would like to,1539202086658
134,,,,,0,0,0,Improve comprehension skills BTCH,1539202086662
135,Labsnaps,,,,0,0,0,Extension piece today involved Labsnaps Thanks motivation try S,1539202086664
136,,,,,0,0,0,AAAAA I m proud boys I I love,1539202092662
137,RSSA2018,,,,0,0,0,Day RSSA Amazing lectures miss,1539202092659
138,,,,,0,0,0,Once people turning cheap political points,1539202092659
139,Revive,theappwhisperer,mobilephotography,iphonephotography,0,0,0,TrueView Interview Revive theappwhisperer mobilephotography iphonephotography joannecarter mobileart,1539202092658
140,,,,,0,0,0,Allen Hurns People ask question I tell I m throwing anyone bus far im jus,1539202092662
141,,,,,0,0,0,TAOYUAN TAIPEI Flight RM return KULTPE Hotel RM nights Tickets RMRM Total basic,1539202092664
142,,,,,0,0,0,That true much YES I GOT THE SCREENSHOT type thing know,1539202092664
143,,,,,0,0,0,If ever thought Stupid tune THE FIVE day listen FOX resident Doofus speak,1539202092657
144,,,,,0,0,0,I bet oxygen CRISP shit,1539202092662
145,SJSharks,,,,0,0,0,Updated scoreboard SJSharks Philadelphia Guppies,1539202086662
146,VoteBlue,,,,0,0,0,It matters VoteBlue,1539202086657
147,VIXX,,,,0,0,0,VIXX s N To Star In New MysteryThriller Drama With Kim Sun Ah And Lee Yi Kyung,1539202086665
150,ncga,,,,0,0,0,Second thoughts Now s three GOP lawmakers oppose judicial appointments amendment ncga,1539202087665
151,,,,,0,0,0,Pauly cute shit Cher cute shit amd wearing onesies,1539202093658
152,debian,,,,0,0,0,I ve uploaded remminadfsg ftpmaster s unstable suite debian,1539202093657
153,,,,,0,0,0,whole heart okay re THE best ot stan love boys mutuals fuc,1539202093662
154,,,,,0,0,0,amp follow chance WIN exclusive Super Sized SpiderHulk Pop,1539202093661
156,,,,,0,0,0,Projection sad unmerciful disease,1539202093657
157,,,,,0,0,0,GuttaWitDaSack WhatDoWitIt Video,1539202093665
158,,,,,0,0,0,Writers write experience though many resistant admit I want clear this,1539202093663
159,,,,,0,0,0,Can wait ruthless Salah international break like time last year They ready,1539202087663
160,,,,,0,0,0,I agree I would rather stick young guys We need bullpen help though,1539202087660
161,,,,,0,0,0,The unproven allegation Thomas sexual harassment NOT ASSAULT Get FACTS straight Fake News CNN Claims,1539202087664
162,,,,,0,0,0,So looking forward come Katie xxx love always,1539202087666
163,,,,,0,0,0,Look closely layers foundations,1539202087662
165,,,,,0,0,0,rex orange county performed one alicia keys berlin guess new lullaby,1539202087663
166,,,,,0,0,0,Best account Twitter lolol,1539202087666
167,,,,,0,0,0,When shit finally hits fan gon na ugly,1539202087664
168,,,,,0,0,0,US stocks logged worst day eight months,1539202087661
169,,,,,0,0,0,Perhaps look case R v Dytham judging inaction Craig Mackey I cited ca,1539202087661
170,GH,,,,0,0,0,Someone make stop Magoo gives Inigo Montoya speech every time sees Sonny Jason GH,1539202087657
171,,,,,0,0,0,And witness POWER plasma blaster technology,1539202088664
172,,,,,0,0,0,people followed automatically checked,1539202088666
173,,,,,0,0,0,videos pretty much inside brain looks like looked like brain t,1539202088665
174,,,,,0,0,0,BREAKING UNCOVERED AUDIO Arizona Democratic Senate Candidate invites anarchists communists,1539202088662
175,,,,,0,0,0,How much Lefty s Democrats paying,1539202088663
176,,,,,0,0,0,pm wow I much work pm naps pm wakes up pm finds way procrastinate pm amount of,1539202088657
177,,,,,0,0,0,Nobody getting game succ,1539202088658
178,,,,,0,0,0,wish could friend group close bts,1539202088666
179,,,,,0,0,0,If UK Govt wants take back control needs go hostile environment lack real political res,1539202088665
180,,,,,0,0,0,amp follow chance WIN exclusive Miami Vice Vynl Pack,1539202088665
181,,,,,0,0,0,My boyfriend soooooo big amp bad goin bed wan na lil spoon huh,1539202088666
182,,,,,0,0,0,Donald Trump Republicans putting us path recession The trillion Wall St,1539202088661
183,,,,,0,0,0,Sure people genders people sexes Only females get pregnant Whether females identify,1539202088663
184,,,,,0,0,0,go disingenuous elsewhere,1539202088657
185,,,,,0,0,0,Stats day arrived new followers NO unfollowers via,1539202088664
187,,,,,0,0,0,So mama year dates last date dec th BTS busy Voting started th october,1539202088660
188,,,,,0,0,0,We re forgetting,1539202088664
190,PSAT,,,,0,0,0,Cause I want ya I need ya PSATNMSQT scores,1539202088665
191,,,,,0,0,0,Lord nt matter I go I m going You,1539202089663
192,,,,,0,0,0,KBA Amy Dilk Since got July s really transitioned well But since started practice s really t,1539202089657
193,,,,,0,0,0,Feed Seymour The S amp P obscenely overvalued Fedengineered yieldseeking speculative pea,1539202089658
194,,,,,0,0,0,umMMM theres new idol s lightstick color yellowgreen UMMMMM didnt know Lime INVENTED yellowgreen,1539202089663
195,,,,,0,0,0,Have ever lost respect someone You hate feel need associate say,1539202089662
197,,,,,0,0,0,Georgia Secretary State Brian Kemp R office blocking people registering vote according records ob,1539202089666
198,,,,,0,0,0,Many black boys lost virginity black women way older Most know speak,1539202089657
199,,,,,0,0,0,It kinda rude workout shape ok,1539202089661
200,,,,,0,0,0,Eleventh Circuit Finds HR Employee Assistance EEOC Charge Reasonable,1539202089666
201,,,,,0,0,0,Make chain land full bloody crimes city full violence,1539202089662
203,,,,,0,0,0,You bitch Courtney,1539202089666
204,,,,,0,0,0,I lovee hearing anything s whatever want,1539202089661
205,,,,,0,0,0,I bet oxygen CRISP shit,1539202089661
206,,,,,0,0,0,Only Trump administration would put racist charge antidiscrimination efforts It s time Mick Mulva,1539202089659
207,,,,,0,0,0,I paid student loans etc I debt free Yeah I wait tweet someday Tweeting existence,1539202089662
208,,,,,0,0,0,I feel like giving rn God,1539202089660
209,WorldMentalHealthDay,BTSLoveMyself,ENDviolence,,0,0,0,An important reminder young people around WorldMentalHealthDay BTSLoveMyself ENDviolence,1539202089659
210,,,,,0,0,0,Don Ever Call Me Or My Wife By Your Name Ever Again,1539202089657
211,,,,,0,0,0,Nature anticapitalist bias Ai nt way shitty system gon na hold ecosocialism repeated c,1539202093657
212,,,,,0,0,0,Lord renew spirit make strong show direction world let fall temptation bring j,1539202093657
213,Shadowhunters,TheSciFiFantasyShow,PCAs,,0,0,0,I vote Shadowhunters TheSciFiFantasyShow PCAs,1539202093660
214,,,,,0,0,0,lies often record dangerous Not h,1539202093661
215,,,,,0,0,0,interviewers stop asking idols gf like one ur business two THEIR OBV NOT GON NA FUCKING TEL,1539202094665
216,,,,,0,0,0,The Marvellous Miss Jones Direct Debit Filofax Compatible Organiser Refill,1539202094659
218,,,,,0,0,0,Retweet If You Love GOD,1539202094665
219,,,,,0,0,0,Can tell locals stop misspelling name literally letters hard,1539202094661
220,,,,,0,0,0,YOUTUBE STREAM What Makes You Beautiful Views M Goal M Do NOT mute Refresh replay Link,1539202094663
221,,,,,0,0,0,What Henderson upto hahahaha,1539202094659
222,,,,,0,0,0,people unfollowed today tracked,1539202094657
223,,,,,0,0,0,There large wellfunded organizations Baltimore claiming great work reducing violence around city This a,1539202094659
224,,,,,0,0,0,I activated account automatically delete old tweets,1539202094661
225,,,,,0,0,0,confirmed cases states far Now Pittsburgh,1539202094657
226,,,,,0,0,0,pls tell good,1539202094661
227,,,,,0,0,0,If hang long I ll brainwash believing In knowing achieve anything,1539202095663
228,Printerverse,PrintChat,,,0,0,0,Greetings Citizens Printerverse Welcome weekly PrintChat Wednesday PM ET,1539202095658
229,,,,,0,0,0,Whole Foods call offer job,1539202095665
231,,,,,0,0,0,Investments water infrastructure investments public health safety AND environment On Imagine Day Wit,1539202095666
232,,,,,0,0,0,Who s idea allow Jimmy Butler back locker room At point Adam Silver needs step st,1539202095660
233,,,,,0,0,0,WHAT GOES ON,1539202095658
234,,,,,0,0,0,Remember wapo article Alex Jones predictions left calling civil war Now Hillary comes says direc,1539202095659
235,,,,,0,0,0,Inktober briefly turned Linktober I guess Day,1539202095664
236,,,,,0,0,0,Sounds like angry mob,1539202095659
237,,,,,0,0,0,Exergy Efficiency Interplanetary Transfer Vehicles,1539202095658
238,,,,,0,0,0,ESPN story Jimmy Butler s memorable return Minnesota Timberwolves practice,1539202095659
239,,,,,0,0,0,m gon hurt feelings,1539202095666
240,,,,,0,0,0,I bet Jaehyun omega slick tastes like peaches,1539202095665
241,,,,,0,0,0,So gon ignore saying Martin Luther coon huh,1539202095657
242,,,,,0,0,0,But look like seen better,1539202095657
243,,,,,0,0,0,Honestly idc anything said I know Im gon na ever happens They enlist Im g,1539202095662
244,,,,,0,0,0,Follow everyone retweets likes tweet,1539202095657
245,,,,,0,0,0,This boy god voodoo dead ass wrong,1539202096658
246,,,,,0,0,0,Yixing Baekhyun always forever imitating lipsyincing Jongdae s high notes lines,1539202096663
247,,,,,0,0,0,All pretend shit fooling nun Slatt,1539202096666
248,Antifa,,,,0,0,0,Let clear nazis America It Antifa And Antifa paramilitary wing Democratic Par,1539202096666
250,,,,,0,0,0,Semi final ticket sales begin tomorrow Let get sold ensure even split deserve,1539202096660
251,,,,,0,0,0,Donald Trump accusing DC protesters paid George Soros Democrats Are,1539202096664
252,,,,,0,0,0,RAP BEAT FESTIVAL,1539202096657
253,,,,,0,0,0,It also hardest especially takes bit get groove game,1539202096658
254,,,,,0,0,0,It s happening right,1539202096659
255,,,,,0,0,0,lol exactly basically husband lucky kids,1539202096664
256,,,,,0,0,0,When drowning homework decide go w friends instead,1539202096666
257,,,,,0,0,0,Total MURDERS women White Black Hispanic Latino Other Races,1539202096665
258,WDBlack,,,,0,0,0,Western Digital I giving away WD Black GB NVMe SSD make PCs go FAST WDBlack En,1539202097666
259,,,,,0,0,0,ASK ME THINGS,1539202097664
260,,,,,0,0,0,I liked video WHOA TERENCE CRAWFORD AND JOSE BENAVIDEZ GO AT IT TRADE HEATED WORDS AT,1539202097660
261,,,,,0,0,0,BRING MY WAIFU TO LIFE,1539202097664
262,,,,,0,0,0,When walk small town Italy musician playing song Bobby Life full beautiful coincide,1539202097662
263,,,,,0,0,0,company decided go qualified candidate weird flex ok,1539202097659
264,,,,,0,0,0,Really much hit He second weakest link OL behind embarrassingly bad Dan Moore,1539202097657
265,,,,,0,0,0,Dow plummets points worst drop since February,1539202097663
266,,,,,0,0,0,Just acknowledgment exists would start,1539202097663
267,,,,,0,0,0,From instruction booklet Ironsword Wizards amp Warriors II NES,1539202097664
268,,,,,0,0,0,Me hearing bf phone waiting say I I w girl rn,1539202097663
269,,,,,0,0,0,They find Patience sis,1539202097659
271,Browns,,,,0,0,0,Browns DE Myles Garrett There s much learn He s explosive guy,1539202097664
272,AMAs,,,,0,0,0,Let s celebrate AMAs ALL DAY Please play latest hit Lose It much possib,1539202098666
273,,,,,0,0,0,You always blame someone nt think bigger beyond,1539202098657
274,,,,,0,0,0,I wish fluent British,1539202098663
275,,,,,0,0,0,Once another day promote mental health people r posting nice quotes everywhere wonder many people ACTUAL,1539202098658
276,,,,,0,0,0,Most viewed videos past hours Taki Taki views,1539202098657
277,,,,,0,0,0,THIS Kanye West happens negroes nt read Laughter around Listen black folks TRADE Ka,1539202098666
278,IQRTG,welcometweet,,,0,0,0,Welcome Inspirational Quotes Retweet Group IQG welcometweet,1539202098659
279,,,,,0,0,0,Just come back since hours almost I resting online family s,1539202098664
280,,,,,0,0,0,Politics public discussion question What owe one another,1539202098665
281,,,,,0,0,0,This type meal got ta shower eat done go straight sleep,1539202098659
282,,,,,0,0,0,The greatest rapper time playing basketball kilt,1539202098663
283,,,,,0,0,0,Reconfigure bricks bots Grab Blizzard Exclusive OMNIC BASTION set today,1539202098661
284,,,,,0,0,0,We released additional hotfix Disco Domination This hotfix includes following changes Reduces the,1539202098666
285,,,,,0,0,0,Love Ive listened x xxxxxxx,1539202098661
286,,,,,0,0,0,A lot things happened today Or specifically yesterday I ve started days like good mood and,1539202098666
287,,,,,0,0,0,motherboard Motherboard The future wonderful future terrifying,1539202098658
290,,,,,0,0,0,BLUE JEANS FAT COCK,1539202098665
292,,,,,0,0,0,I Speaker passed Affordable Care Act given millions Americans newfound coverage protected o,1539202099657
293,,,,,0,0,0,October spooky bitch November fat bitch December santa bitch January new year new bitch,1539202099665
294,,,,,0,0,0,I bought ticket alreadyI refuse let anything take carnival away year fam I ve much,1539202099657
296,,,,,0,0,0,posting since SPOOKY SZN,1539202099657
297,,,,,0,0,0,I bet oxygen CRISP shit,1539202099664
298,,,,,0,0,0,Can wait cold season admire great student athletes school gear,1539202099657
299,,,,,0,0,0,Great thy faithfulness Morning morning new mercies I see All I needed thy hand hath provided Great i,1539202099660
300,,,,,0,0,0,Right whereas Churchill nt care happening India bothered abou,1539202099660
301,SAABMiniWeek,,,,0,0,0,Come tonight Open Meeting SAABMiniWeek,1539202099663
302,,,,,0,0,0,It s joke look like stereotypical pto mom,1539202099659
303,,,,,0,0,0,Programming next hours full schedule,1539202099666
304,,,,,0,0,0,Caps tonight Stanley Cup Final rematch Knights looks like nice play Plus money on,1539202099661
305,,,,,0,0,0,people followed people unfollowed automatically checked,1539202100657
306,,,,,0,0,0,Girl masturbation car,1539202100660
308,BTSWorldTour,BTSxLondon,,,0,0,0,JIMIN IS KILLING ME BTSWorldTour BTSxLondon,1539202100665
309,,,,,0,0,0,To house X,1539202100664
310,,,,,0,0,0,Michael B ai nt checking us anyway trust aaaaallllll sisters him,1539202100658
311,,,,,0,0,0,use y mxb calculate slope line crossed,1539202100657
312,,,,,0,0,0,DePaul become whiney scrub school,1539202100659
313,GoggleboxIRL,midweekhappyhour,,,0,0,0,woo hoo time week GoggleboxIRL midweekhappyhour,1539202100660
314,,,,,0,0,0,When drowning homework decide go w friends instead,1539202100657
317,,,,,0,0,0,For thought nd nomination bad seen nothing yet Soros elevator screamers amp,1539202100661
318,,,,,0,0,0,Jimmy Butler showed TWolves practice beat starters niggas Hour Fitness,1539202100663
319,,,,,0,0,0,NBA Twitter best,1539202100664
321,,,,,0,0,0,The way Gucci look amazing nothing compare re naked,1539202101662
322,,,,,0,0,0,I m Joel,1539202101661
323,ToryPoison,,,,0,0,0,ToryPoison even Terminally ill take Gov Court even Gov felt need appeal what,1539202101665
324,,,,,0,0,0,Who thinks put It Almost Halloween,1539202101663
325,,,,,0,0,0,Tell paid supporters holding FINISH THE WALL signs find start it,1539202101657
326,,,,,0,0,0,I worst luck ever bro,1539202101666
327,,,,,0,0,0,I m Trump fan I sort wish loonyLeft could impeach get Pence presidency But,1539202101657
328,,,,,0,0,0,NEW SCOTUS PICTURE Who think next leave court,1539202101658
329,,,,,0,0,0,Son deadly NY limo company owner Shaheed Hussain arrested following deadly crash The plot thickens,1539202101662
330,,,,,0,0,0,HAPPY BIHDAY TO MY MF MAN MISS U LUV U HAVE FUN G STAY SAFE TONIGHT N PROSPER FOREVER KING,1539202101658
331,clip,HumanAshtray,iWantClips,,0,0,0,Just sold clip Human Furniture HumanAshtray Get iWantClips,1539202101658
332,,,,,0,0,0,Lmao practice something else Look dudes faces,1539202101657
333,,,,,0,0,0,Acting learned humanity amp morality ca nt learned s inbuiltU r true actor jst ur work also u,1539202101662
334,,,,,0,0,0,literally like mind,1539202101666
335,BBN,,,,0,0,0,What good BBN,1539202101664
336,,,,,0,0,0,Still case Mainstream pundits badly undervalue possibility TrumpTrump campaign flatout guilty of,1539202101661
337,MPN,ArianaGrande,,,0,0,0,Grace MPN ArianaGrande,1539202102665
338,TheApprentice2018,,,,0,0,0,I work marketing yet I nt think I could write decent comic TheApprentice,1539202102662
339,,,,,0,0,0,But European Parliament exclusively presented people wish destroy it,1539202102663
340,,,,,0,0,0,That sad still love guys ya do,1539202102665
341,,,,,0,0,0,Yeah pm tho,1539202102659
342,,,,,0,0,0,Yall shit spoke loud like wow,1539202102664
343,,,,,0,0,0,With experimentation comes trying different players positions I m surpris,1539202102663
345,,,,,0,0,0,Dear Hindus Our collective self respect lying tatters Do want continue living like amp Is wha,1539202102662
346,,,,,0,0,0,Lock Them Up,1539202102661
349,,,,,0,0,0,The Kuze fights hypest things recent gaming,1539202102662
350,,,,,0,0,0,My fuckin heart,1539202102660
351,Cbd,cbdoils,cbdlife,cbdhealth,0,0,0,Cbd cbd Flowers cbdoils cbdlife cbdhealth cbdteabags cbdbenefits cbdcommunity cbdlove cbdinfo cbdhemp,1539202102665
352,,,,,0,0,0,Claim free preview Belfast burning prologue Inish Carraig Jo Zebedee,1539202102662
353,,,,,0,0,0,Good see finally calling Boris Johnson bluster lies,1539202102658
355,,,,,0,0,0,I never understand negative amp opinionated people one wants hear shut,1539202103658
356,,,,,0,0,0,RIP Mac Miller full video,1539202103659
357,Consequences,,,,0,0,0,Consequences many messages love video get was,1539202103665
358,,,,,0,0,0,Girl Come Jonathan I boys Girl I home alone Jonathan,1539202103663
359,,,,,0,0,0,So basically absolutely word true This needs stop,1539202103661
360,,,,,0,0,0,azealia killing chicken hexing lana right lana blocking evil spells light magic m screaming t,1539202103657
361,,,,,0,0,0,happy birthday special boy,1539202103662
362,,,,,0,0,0,I always find presence famous people knowing I see insta stories somethin,1539202103661
