,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,entities.hashtags.7.text,entities.hashtags.8.text,entities.hashtags.9.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
652,,,,,,,,,,,0,0,0,If info sources see Breitbart Fox News I blame The spread thei,1539203986662
653,,,,,,,,,,,0,0,0,America I want know I American I Britney fan,1539203986661
654,,,,,,,,,,,0,0,0,Maker spooky basket take serenata,1539203986665
655,,,,,,,,,,,0,0,0,spirits tonight tell sound like shakira LE LE LO LE LO,1539203986659
656,,,,,,,,,,,0,0,0,All moved mate,1539203986657
657,,,,,,,,,,,0,0,0,GOOD MORNING LETS GET THIS BREAD,1539203986665
658,,,,,,,,,,,0,0,0,Which weird I found already avenues available eg charity shops th,1539203986658
659,,,,,,,,,,,0,0,0,This funny funny funny,1539203986665
660,,,,,,,,,,,0,0,0,I want happy like happy happy One day,1539203986665
661,,,,,,,,,,,0,0,0,You bring upon You funny mean spirited That sad,1539203986665
662,,,,,,,,,,,0,0,0,Nowadays strangers help succeed faster people know,1539203986662
663,,,,,,,,,,,0,0,0,Essentially DO need teach people love us Give manual It fair assume automatically pe,1539203987666
664,,,,,,,,,,,0,0,0,tshirt oversized wearing,1539203987657
665,PositiveVibesONLY,,,,,,,,,,0,0,0,You get energy put PositiveVibesONLY,1539203987666
667,,,,,,,,,,,0,0,0,It good day move fuck,1539203987663
668,Independence,,,,,,,,,,0,0,0,False Spain deserve confidence They never respected treaty Independence,1539203987664
669,,,,,,,,,,,0,0,0,I best pull President Trump right,1539203987663
670,psatmemes,,,,,,,,,,0,0,0,ur pick rose psatmemes,1539203987666
671,,,,,,,,,,,0,0,0,I foggiest idea send link p,1539203987659
673,,,,,,,,,,,0,0,0,I literally laughing work,1539203987658
674,,,,,,,,,,,0,0,0,I miss every day,1539203987660
675,,,,,,,,,,,0,0,0,debunking myths robots AI taking jobs argument based facts richly funded perpetual,1539203988659
676,,,,,,,,,,,0,0,0,Which one Like,1539203988659
677,,,,,,,,,,,0,0,0,I want get apartment already leave house I want privacy,1539203988665
678,,,,,,,,,,,0,0,0,GLORY SOUND PREP Nov,1539203988660
679,,,,,,,,,,,0,0,0,Sexy unplanned pregnancy,1539203988662
680,,,,,,,,,,,0,0,0,Do nt rush Process,1539203988659
681,,,,,,,,,,,0,0,0,Susan Collins sellout vote Brett Kavanaugh already blowing back Maine,1539203988666
682,,,,,,,,,,,0,0,0,I hope ll willing let us know tomorrow government voted agains,1539203988659
684,DatingInRealLife,Love,Life,DatingTips,DatingAdvice,,,,,,0,0,0,DatingInRealLife Where You Can Meet The Love Your Life DatingTips DatingAdvice,1539203989658
685,,,,,,,,,,,0,0,0,san holo even makes blind wan na see light moths song fuckin slaps,1539203989661
686,,,,,,,,,,,0,0,0,Thanks featuring new single Me TIDAL Rising Pop Make sure guys check,1539203989664
687,,,,,,,,,,,0,0,0,Our latest place stay ABUJA Coolest bedroom apartment hrs electricity Security Fully Kitted Kitchen DSTV Loc,1539203989664
688,,,,,,,,,,,0,0,0,Wowee What SWEET day today Wednesday Travelling Tot class Not s birthday but,1539203989659
689,,,,,,,,,,,0,0,0,The Kavanaugh effect AZ McSally R TN Blackburn R NV Heller R TX Cruz R ND Cramer R,1539203989660
690,,,,,,,,,,,0,0,0,Here I go again,1539203989661
691,,,,,,,,,,,0,0,0,Man knew middle school,1539203989661
692,,,,,,,,,,,0,0,0,I liked video EA ARE BANNING PEOPLE FOR NO REASON FIFA HOW TO AVOID THIS,1539203989664
693,,,,,,,,,,,0,0,0,amp follow chance WIN exclusive Miami Vice Vynl Pack,1539203989657
694,,,,,,,,,,,0,0,0,Best way combat saying let get pregnant since volunteering Bet shut,1539203989663
695,,,,,,,,,,,0,0,0,Hi name Br,1539203989657
696,,,,,,,,,,,0,0,0,mental health may invisible real nt struggle silence make sure reach ones,1539203989666
697,,,,,,,,,,,0,0,0,You stupid row v wade turned I wish would,1539203989666
698,SUGA,,,,,,,,,,0,0,0,TH ARMY ROOM SNOW videos sent LOVE YOURSELF Answer jacket filming SUGA,1539203989665
699,,,,,,,,,,,0,0,0,lucky people surounded understanding curently even keel howi feel wouldnt ever take that,1539203989657
700,,,,,,,,,,,0,0,0,You made political prisoner I going stop defending independence Catalonia I give m,1539203989658
701,,,,,,,,,,,0,0,0,Fantastic support Starlight thank,1539203989663
702,,,,,,,,,,,0,0,0,someone tells depression respond insert material status,1539203989661
703,,,,,,,,,,,0,0,0,I had forgotten medical supplies London,1539203989662
704,bts,BTSinLondon,,,,,,,,,0,0,0,Its never fault jeongguk bts BTSinLondon,1539203989661
705,,,,,,,,,,,0,0,0,How compares goal machines years gone Frightening,1539203990661
706,SopThatGravyUpWithABiscuit,,,,,,,,,,0,0,0,All life missing crushed ice dinner rolls get school lunch SopThatGravyUpWithABiscuit,1539203990666
707,,,,,,,,,,,0,0,0,Good Night buonanotte gute Nacht,1539203990657
708,,,,,,,,,,,0,0,0,Yep Chicago named best city US,1539203990658
709,,,,,,,,,,,0,0,0,TAE SANG HIS PA AGAIN LOOKING AT JK AND EVEN POINTED AT HIMSELF ALSO AT JK LIKE YOU AND ME JSJSJSJS BTCH WAHT im BT,1539203990659
710,,,,,,,,,,,0,0,0,You fucking hoe I love,1539203990659
711,TOPTrenchParty,,,,,,,,,,0,0,0,You re invited global Trench twitter listening party Tonight TOPTrenchParty,1539203990665
712,BREAKING,Trump,GOP,,,,,,,,0,0,0,BREAKING If needed evidence Trump s ANTIWOMEN s latest A GOP candidate recently RUDELY,1539203990658
713,,,,,,,,,,,0,0,0,people unfollowed automatically checked,1539203990658
714,,,,,,,,,,,0,0,0,The High School Girls Who Accused Boy Sexual Assault Turns Out They Were All Lying,1539203990663
715,,,,,,,,,,,0,0,0,Duh bitch aint fuckin air water,1539203990666
716,,,,,,,,,,,0,0,0,It s brainer Life EU thousand times better life would amp amp your,1539203990657
718,,,,,,,,,,,0,0,0,In end language become new lingua franca nearly entire fucking planet can,1539203990657
719,SethRollins,TheShield,RAW,,,,,,,,0,0,0,They alliance brotherhood matter opponents think SethRollins TheShield RAW ht,1539203990660
720,Europe,EU,AnneWill,Refugees,Fluechtlinge,,,,,,0,0,0,I still dream Europe EU AnneWill Refugees Fluechtlinge,1539203990661
721,,,,,,,,,,,0,0,0,What I want future wait,1539203990663
722,,,,,,,,,,,0,0,0,North Dakota time retire Heidi Heitkamp elect Kevin Cramer US Senate Heidi stands nonsense not,1539203990660
723,,,,,,,,,,,0,0,0,Im pretty sure bryan Cranston actually make meth real life kill people Movies television FI,1539203990662
724,,,,,,,,,,,0,0,0,Not sure beautiful voice Whitney Houston,1539203991661
726,,,,,,,,,,,0,0,0,Jimmy Butler practice today,1539203991664
727,,,,,,,,,,,0,0,0,st time making custom labels PTouch amp I believe taken long So good So nerdy,1539203991661
728,,,,,,,,,,,0,0,0,If less k followers Retweet Follow all Follow back Followed Comment ifb,1539203991665
729,,,,,,,,,,,0,0,0,Nike Men s Air Jordan RETRO TINKER NRG Shoes WhiteBlack Size,1539203991660
731,,,,,,,,,,,0,0,0,Would better allow FDJ develop qualities add already accomp,1539203991663
732,Manchester,,,,,,,,,,0,0,0,John Cooper Clarke poem Manchester Evening News th anniversary Manchester,1539203991666
733,,,,,,,,,,,0,0,0,Putin could nt happierThe Democrats absolute laughing stock throughout world Those disagree a,1539203991664
734,,,,,,,,,,,0,0,0,I liked video How Goku s Friends Feel,1539203991661
735,,,,,,,,,,,0,0,0,You continue take destroy nothing left yet continue celebrate all,1539203991665
736,,,,,,,,,,,0,0,0,Departing Erie Pennsylvania I disappoint thousands people the,1539203991664
737,,,,,,,,,,,0,0,0,Public Notice The Commonwealth Bank leaving Blackheath month sack staff shut local branch,1539203991662
738,,,,,,,,,,,0,0,0,HEARD EM ALL AND THEY SWEAR THEY AINT LIKE THE REST OF THESE NIGGAS It like went Nigga Rebuttal,1539203991662
739,,,,,,,,,,,0,0,0,Folks stay saying You never find another like THATS THE WHOLE POINT I DON T WANT TO DEAL WITH YOU OR SOMEONE LIKE Y,1539203992661
741,,,,,,,,,,,0,0,0,x player Hutton I,1539203992663
742,IFB,SDV,Mutuals,ICO,,,,,,,0,0,0,follow back IFB SDV Mutuals ICO,1539203992661
743,,,,,,,,,,,0,0,0,releasing hours content week making one person feel like allowed take an,1539203992663
744,,,,,,,,,,,0,0,0,Selena And Cardi B Lord Over A LavaFilled Underworld In DJ Snake Taki Taki Video,1539203992661
745,,,,,,,,,,,0,0,0,Thank soulmate love,1539203992666
746,,,,,,,,,,,0,0,0,Hey grab bag trunk,1539203992666
747,,,,,,,,,,,0,0,0,I think I born irritated mfs really getting damn nerves,1539203992658
748,,,,,,,,,,,0,0,0,When turn amp seen things I seen maybe,1539203992666
749,meteorjs,,,,,,,,,,0,0,0,Apollo GraphQl Type must Input type meteorjs,1539203992664
750,KhaleesiMass,,,,,,,,,,0,0,0,A dragon slave KhaleesiMass,1539203992662
751,,,,,,,,,,,0,0,0,People always prove something people You nt need worry impressing others Prove things,1539203992664
752,,,,,,,,,,,0,0,0,Better cast real fucking alien swear god,1539203992663
753,,,,,,,,,,,0,0,0,Being virgin hard Everyday I m bombarded tweets sex I idea mean,1539203993662
754,,,,,,,,,,,0,0,0,think wants play,1539203993664
757,,,,,,,,,,,0,0,0,Just I nt address shit nt mean I nt know Some shit isnt worth energy,1539203993663
758,DontLabelMe,ItsOkToTalk,ItsOkNotToBeOk,WorldMentalHealthDay,,,,,,,0,0,0,Depression I I DontLabelMe ItsOkToTalk ItsOkNotToBeOk WorldMentalHealthDay,1539203993657
759,,,,,,,,,,,0,0,0,october pregnancy amp infant loss awareness month want reiterate important mindful yo,1539203993658
760,GMO,,,,,,,,,,0,0,0,Holistic Doctors Microbiologist Environmental Activist Mysterious Deaths GMO MOSQUITOES,1539203993661
762,ShadowBanned,,,,,,,,,,0,0,0,Considering Twitter ShadowBanned several politicians including election season would fair,1539203993664
763,,,,,,,,,,,0,0,0,New Hampshire GOP candidate refuses explain wants force raped women babies,1539203993663
764,,,,,,,,,,,0,0,0,Remember BTS went USA For first time one city BTS said coming back year U,1539203993661
765,LGBTQ,,,,,,,,,,0,0,0,Friends LGBTQ amp fellow creatives Look The Creative Writing Institute appears creative They ha,1539203993660
766,,,,,,,,,,,0,0,0,Oh talking cheese gon na preach us,1539203993662
767,,,,,,,,,,,0,0,0,The Myers Way may famous yet THE AUTOIMMUNE SOLUTION comes soon,1539203993661
768,,,,,,,,,,,0,0,0,promised fall every time see I wan na risk,1539203994664
769,,,,,,,,,,,0,0,0,As breathe right another person takes last We suggest stop complaining learn live life wha,1539203994658
770,,,,,,,,,,,0,0,0,If cares education better keep,1539203994666
771,,,,,,,,,,,0,0,0,REPO Carbon Tax Having Devastating Impact On Drilling Industry Shifting Opportunity To US via,1539203994662
772,,,,,,,,,,,0,0,0,Who cares Stop using tired lines You remind loser bar sorry picku,1539203994664
773,,,,,,,,,,,0,0,0,Not mood work I wan na leave,1539203994658
774,,,,,,,,,,,0,0,0,Sehun kimjongdaewife got st game room st place hyung game room Is even possible We to,1539203994659
775,,,,,,,,,,,0,0,0,sexy fear cause theres nothing fear except fear u bitches,1539203994662
776,Georgia,,,,,,,,,,0,0,0,Georgia voters please take note,1539203994660
778,,,,,,,,,,,0,0,0,Save Date Phi Mu Night Out October th Mad Duck pm,1539203994657
779,,,,,,,,,,,0,0,0,stan talented woman,1539203994663
780,,,,,,,,,,,0,0,0,ACLU Here s good resource everybody,1539203994662
781,,,,,,,,,,,0,0,0,If less K Followers Retweet Follow Retweets Follow back follows Comment IFB man,1539203994665
782,,,,,,,,,,,0,0,0,Fall arrival means fewer hours daylight upcoming holiday travel Before hitting road it,1539203994663
783,,,,,,,,,,,0,0,0,Sarkodie nt diss Shatta Wale actually took time advise encourage amp enlighten Shatta Wale one freestyl,1539203995662
784,,,,,,,,,,,0,0,0,Who prefer Dembele LIKE Sane,1539203995663
785,,,,,,,,,,,0,0,0,JIMIN SAW MY PRIDE FLAG TOOK HIS IN EARS OUT BC I WAS SCREAMING SO LOUD AND GAVE ME THE BIGGEST SMILE IM GOING TO SCREAM,1539203995658
786,,,,,,,,,,,0,0,0,LeSean McCoy said Wednesday I never gotten traded Philadelphia anyway I killing stuff you,1539203995666
788,,,,,,,,,,,0,0,0,BREAKING Chinese Intel officer charged economic espionage involving theft trade secrets US aviation com,1539203995658
789,,,,,,,,,,,0,0,0,NBA K Private Matchmaking Method I seen posted multiple times DMs still flooded I d,1539203995660
790,,,,,,,,,,,0,0,0,I think shuck wash,1539203995662
791,,,,,,,,,,,0,0,0,You must really want hug pmsl,1539203995662
792,,,,,,,,,,,0,0,0,I love questions I m,1539203995657
793,,,,,,,,,,,0,0,0,halloween idea lamp life,1539203995663
794,,,,,,,,,,,0,0,0,I ve never seen,1539203995665
795,,,,,,,,,,,0,0,0,This My daughter racially oppressed manner Her rights as,1539203995659
796,,,,,,,,,,,0,0,0,Excuse Only Jews murdered Holocaust residents Germany deported terr,1539203995666
798,,,,,,,,,,,0,0,0,Oh got ta sneak,1539203995660
799,,,,,,,,,,,0,0,0,The DOW Jones fell whopping points today Why nt Trump taking credit,1539203996663
801,,,,,,,,,,,0,0,0,Let one glories glory understand know Me I AM LORD exercising lovingkindness,1539203996662
802,,,,,,,,,,,0,0,0,I dedass found brand new gold iPhone Xs parking lot mall retweet good luck,1539203996659
803,,,,,,,,,,,0,0,0,Whether baby ready nt matter step best parent regardless si,1539203996657
804,,,,,,,,,,,0,0,0,I ate child yesterday,1539203996657
805,,,,,,,,,,,0,0,0,Life makes perfect sense,1539203996665
806,,,,,,,,,,,0,0,0,making room overpopulation cant get enyware stay close ship earth,1539203996662
807,,,,,,,,,,,0,0,0,You nt know much Ireland Andrew,1539203996659
808,,,,,,,,,,,0,0,0,If could take anyone world dinner would a sei l,1539203996661
809,,,,,,,,,,,0,0,0,need find politicians take stand say hate speech andor discrimination NOT free speech,1539203996660
811,,,,,,,,,,,0,0,0,u got ta say like sometimes move tf,1539203996659
812,,,,,,,,,,,0,0,0,I love men seeing beautiful women excited tweet,1539203996666
813,,,,,,,,,,,0,0,0,For Protecting Dharma nt need North Indians South Indians Upper Caste Ppl Lower Caste Ppl Right Wing Ide,1539203996665
815,,,,,,,,,,,0,0,0,let s kiss cause s birthday EU NAO AGUENTO KKKKKKK,1539203996664
816,,,,,,,,,,,0,0,0,I give em credit Not worst I heard,1539203997657
817,,,,,,,,,,,0,0,0,Drip hard stand close gone fuck around drown wave,1539203997666
818,,,,,,,,,,,0,0,0,Another film script I drink Ava Gardner,1539203997665
819,,,,,,,,,,,0,0,0,I added video playlist Extreme More Than Words,1539203997659
820,,,,,,,,,,,0,0,0,I love sound sick voices Gimmie man weak immune system,1539203997665
821,,,,,,,,,,,0,0,0,I begging There many great alternatives meat dairy PLEASE give try Animal agricultu,1539203997663
822,,,,,,,,,,,0,0,0,Stocks close sharply lower Dow sinks points worst day since February,1539203997664
823,,,,,,,,,,,0,0,0,You know substitute soda egg water oil cake mix,1539203997665
824,,,,,,,,,,,0,0,0,Yes montage look better couple one show name is,1539203997664
825,,,,,,,,,,,0,0,0,I nt understand legitimate journalists I know work stomach point The ed,1539203997662
826,wendys,,,,,,,,,,0,0,0,wendys wendy s small town renovated m hungry,1539203997658
828,,,,,,,,,,,0,0,0,The left truly literally clinically insane,1539203997657
829,,,,,,,,,,,0,0,0,Bitch singing happy birthday squidward,1539203997657
830,,,,,,,,,,,0,0,0,Craving legitimacy Candy You worth debating You rude screamer,1539203997666
831,,,,,,,,,,,0,0,0,I LITERALLY CAN NOT WAIT,1539203997662
832,,,,,,,,,,,0,0,0,How save life chasing cars Grey s anatomy s impact,1539203997663
833,,,,,,,,,,,0,0,0,If bring knife fight bring gun Barack Obama,1539203997660
834,slideways,gokarting,goldcoast,brisbane,,,,,,,0,0,0,PHOTOS Slideways Sprint Racing Series Round gt gt slideways gokarting goldcoast brisbane,1539203997658
835,,,,,,,,,,,0,0,0,awn thank u nice read seriously,1539203998657
836,,,,,,,,,,,0,0,0,multiple devices computer PLAY TRENCH fill house music,1539203998657
837,blockchain,XPhone,,,,,,,,,0,0,0,Crypto Startup Pundi X Says That Made First blockchain Phone Call XPhone NPXS,1539203998664
838,,,,,,,,,,,0,0,0,This Hip Hop x Dancehall really done,1539203998665
839,onairfilmnl,short,film,shortfilm,postproduction,cinematography,,,,,0,0,0,No new updates yet s still onairfilmnl short film shortfilm postproduction cinematography,1539203998659
841,,,,,,,,,,,0,0,0,Mr Satan drops rd Tenkaichi Budkai preliminaries Any event would allow kinds tricks is,1539203998664
842,cryptocurrency,blockchain,ICO,,,,,,,,0,0,0,Reshaping knowledge economy That MIN time based crypto cryptocurrency blockchain ICO,1539203998660
843,,,,,,,,,,,0,0,0,one person followed automatically checked,1539203998660
844,wheeloffortune,,,,,,,,,,0,0,0,st thought A pretty pussy penny Solve wheeloffortune,1539203998660
845,,,,,,,,,,,0,0,0,Realworld climate change impacts week IPCC releases report Its abstract math it,1539203998662
846,,,,,,,,,,,0,0,0,I full shit,1539203999658
848,,,,,,,,,,,0,0,0,When said start studying,1539203999657
849,,,,,,,,,,,0,0,0,The NWS Tallahassee FL Office issued Hurricane Warning Ben Hill Expiring T,1539203999666
852,,,,,,,,,,,0,0,0,The Penrose triangle actually impossible object,1539203999661
853,,,,,,,,,,,0,0,0,I wan na see Pope Majerle go rounds octagon,1539203999665
854,,,,,,,,,,,0,0,0,Fucking hell beys,1539203999663
855,,,,,,,,,,,0,0,0,hopefully travel vlogs soon since leave country,1539203999664
856,,,,,,,,,,,0,0,0,Why ca nt discuss whether scope investigation included whether Kavanaugh lied Congress testimony Can t,1539203999660
