,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,entities.hashtags.5.text,entities.hashtags.6.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
130,,,,,,,,0,0,0,How I explain kids Arjen Robben STILL cut inside scenario,1539199929666
131,,,,,,,,0,0,0,Yes This radical left leaders Democratic Party want Not civil discord They want,1539199929662
132,,,,,,,,0,0,0,Holder Michelle Obama always says When go low go high No No When go low kick,1539199929662
133,,,,,,,,0,0,0,I deprived mai tais long sorry sav nothing personal,1539199929664
134,,,,,,,,0,0,0,He s asshole,1539199929660
135,,,,,,,,0,0,0,Was put earth dress well,1539199929657
136,,,,,,,,0,0,0,Living History Cemetery Tours South,1539199929664
137,,,,,,,,0,0,0,Headshot gold boy He pleasure draw,1539199929663
138,HuricaneMichael,,,,,,,0,0,0,HuricaneMichael bad even one R Hurricane evacuated,1539199929666
139,,,,,,,,0,0,0,We among biggest fools history keep paying people make us hate Whether called b,1539199929658
140,,,,,,,,0,0,0,This happened ages ago I m revisiting scenes re I m like woaaah hold,1539199929662
141,hiphop,hiphopculture,,,,,,0,0,0,Be sure download amp stream music Spotify link bio hiphop hiphopculture,1539199929662
142,,,,,,,,0,0,0,There gang Tough Trump Talkers love feign disappointment Trump vote EVERY single time,1539199929666
143,,,,,,,,0,0,0,At time Republicans shot stabbed doxxed beaten mailed powder run restaurants sent dea,1539199930658
144,,,,,,,,0,0,0,No f d,1539199930660
145,,,,,,,,0,0,0,stan Halsey follow everyone retweets gain new mutuals,1539199930662
146,,,,,,,,0,0,0,mood Consequences era begun think music video,1539199930657
148,shopmycloset,,,,,,,0,0,0,Check I added closet Poshmark Sequin platform heels via shopmycloset,1539199930658
149,,,,,,,,0,0,0,In black Flying Pacific Ocean night planet s place universe becomes pretty obvious And actua,1539199930663
150,,,,,,,,0,0,0,Some guy RPd HMS Vampire kinda lost cool earlier simply nt get many i,1539199930666
151,,,,,,,,0,0,0,Tucker absolutely needed GS,1539199930664
152,,,,,,,,0,0,0,I added video playlist Personal Trainer Certifications Which best YOU ACE NASM,1539199930662
153,,,,,,,,0,0,0,That done mos,1539199930664
154,,,,,,,,0,0,0,Me hearing bf phone waiting say I I w girl rn,1539199930661
155,,,,,,,,0,0,0,By hard evidence mean videotape someone confessing sexually assaults women forcibly kissing and,1539199930659
156,,,,,,,,0,0,0,gc understand reason winning bandito,1539199930659
157,,,,,,,,0,0,0,I m sure indigenous people Argentina reject occupation Argentina GermanItalianSpanis,1539199930660
159,,,,,,,,0,0,0,hotel sex lit cause shit home like nut night stand,1539199931658
162,,,,,,,,0,0,0,I cut family makes think I cut,1539199931664
163,,,,,,,,0,0,0,bro wtf stole moms phone crying dawg crying memories phone I heated,1539199931666
164,,,,,,,,0,0,0,Yesterday joined many others celebrating grand opening Fifty Eight Hundred apartments in,1539199931661
165,,,,,,,,0,0,0,hyuna edawn really said FUCK CUBE,1539199931663
166,,,,,,,,0,0,0,Is Now Available At Reign Electronics,1539199931665
167,Tory,GTTO,,,,,,0,0,0,The reality keep telling lies protect Tory masters GTTO,1539199931657
169,,,,,,,,0,0,0,Some global challenges may negatively n,1539199932663
170,,,,,,,,0,0,0,Fiction The Downside Immortality,1539199932665
171,,,,,,,,0,0,0,Don read book fast miss details,1539199932659
172,TheSong,TheMusicVideo,BackToYou,PCAS,TheMaleArtist,BrunoMars,,0,0,0,WomanShopsWorld TheSong TheMusicVideo BackToYou PCAS TheMaleArtist BrunoMars,1539199932660
173,followback,teamfollow,FollowNow,TweepTea,InstantFollowBack,TAF,,0,0,0,followback teamfollow FollowNow Music religion TweepTea InstantFollowBack TAF,1539199932659
174,Etsy,handmade,kids,Halloween,pretendplay,storytime,oldmacdonald,0,0,0,Duck Mask Etsy handmade kids Halloween pretendplay storytime oldmacdonald educational gift epiconetsy,1539199932664
175,,,,,,,,0,0,0,Owner chickens Can confirm especially Hennifer Lopez outrun,1539199932663
176,,,,,,,,0,0,0,If I means internet,1539199932662
177,,,,,,,,0,0,0,Alexa play entire country hear,1539199932665
178,,,,,,,,0,0,0,GoPro loosecoosebbq Sorry We forward information team look,1539199932659
179,,,,,,,,0,0,0,yall dumbasses voted harambe aint forget,1539199932664
181,,,,,,,,0,0,0,You supported voted celebrity presidency That know much PERIOD htt,1539199932658
182,,,,,,,,0,0,0,much needed nerf tbh,1539199932665
183,,,,,,,,0,0,0,Estoy muy mojada cario ven jugar conmigo Skype angelachacin webcams xxx cam xxx cams xxx webcam xxx web,1539199932664
185,deep,tech,,,,,,0,0,0,Nice studio prep amp started working big house ish remix deep tech,1539199933663
186,,,,,,,,0,0,0,hes playing John Henry,1539199933665
187,,,,,,,,0,0,0,maga take back PREEQUALITY REALLY BITCH,1539199933661
188,,,,,,,,0,0,0,When threatened men imagining another person complimenting partner physical appearance,1539199933663
189,,,,,,,,0,0,0,RETWEET THIS amp LIKE THIS FOLLOW EVERYONE THAT RETWEETS amp LIKES FOLLOW BACK EVERYONE THAT FOLLOWS YOU TURN ON MY NOTIFICA,1539199933657
190,Warmongers,gamesworkshop,,,,,,0,0,0,Finally got turntable Hopefully Twitter nt turn video mush like last time Warmongers gamesworkshop wa,1539199933661
191,,,,,,,,0,0,0,Ngige lucky When criticise others sort gets free passes This man Minister Labour Employm,1539199933658
192,,,,,,,,0,0,0,Heidi Heitkamp defends vote Kavanaugh new campaign ad Honestly I nt think told truth And ev,1539199933664
193,,,,,,,,0,0,0,need protect costs,1539199933661
194,,,,,,,,0,0,0,embrace void courage exist proceeds go fight y,1539199933661
195,Agile,,,,,,,0,0,0,Share love Agile bring friend meeting tomorrow entered win Amaz,1539199933662
196,SassySierra,,,,,,,0,0,0,Much love Texans Fans Can wait till Sunday SassySierra,1539199933661
197,,,,,,,,0,0,0,Looking forward taking part special show AGT The Champions Due broadcast January next year AG,1539199934666
198,,,,,,,,0,0,0,Friendly reminder Beto ORourke wanted debate Ted Cruz Spanish Cruz declined Why Beto fluent Spanish,1539199934658
199,,,,,,,,0,0,0,BREAKING Republicans voted common sense important bill help people preexisting conditions In oth,1539199934659
200,,,,,,,,0,0,0,perfect woman universe,1539199934664
201,,,,,,,,0,0,0,You keep moving pieces around adding pieces till find works I think MM found right soldiers,1539199934662
202,,,,,,,,0,0,0,imagine born going whole life trying find love finally getting married deciding kids en,1539199934657
204,,,,,,,,0,0,0,sex naked bullshit,1539199934662
205,,,,,,,,0,0,0,I m losing My Mom,1539199934658
206,HighExpectations,TimesSquare,,,,,,0,0,0,Today Tinn means HighExpectations My fave TimesSquare go listen Apple Music iTunes,1539199934657
207,,,,,,,,0,0,0,Hurricane Michael category,1539199934661
209,,,,,,,,0,0,0,I today years old I found Scott Layden GM NBA team Just seeing name gives me,1539199934658
210,,,,,,,,0,0,0,I reply fast asf I,1539199934661
211,,,,,,,,0,0,0,Checking I call ion need favors,1539199934665
213,,,,,,,,0,0,0,r u shy bitch I met minutes ago relax,1539199934657
214,,,,,,,,0,0,0,s lifestyle yellow tape freaking two handsome eggs,1539199934666
215,,,,,,,,0,0,0,Clarity Counseling October Newsletter Alicia Ayvas LCSW CEDS,1539199934664
216,,,,,,,,0,0,0,U already know using punch form sentence WHY MUST YOU AL WAYS TALK IN YOUR CLASS,1539199934665
217,,,,,,,,0,0,0,I let ruin life tbh,1539199934658
218,,,,,,,,0,0,0,I think so,1539199934661
219,,,,,,,,0,0,0,Happy birthday GOAT Top DOA Legendary Mexico Japan US He woulda Viva La Raza,1539199934658
220,,,,,,,,0,0,0,I gon na,1539199934662
222,,,,,,,,0,0,0,embrace void courage exist proceeds go fight y,1539199934664
223,OFF,RT,,,,,,0,0,0,More awesome HelixStudios Twinks OFF Euroboys,1539199934665
224,,,,,,,,0,0,0,Bobby Lashley And Lio Rush Plans To Dominate Fandango Gives Injury Update Photos,1539199935662
225,,,,,,,,0,0,0,I hear Jon Favreau involved,1539199935659
226,,,,,,,,0,0,0,Shatta Michy And Shatta Wale right,1539199935663
227,,,,,,,,0,0,0,If could take anyone world dinner would mother boy I like,1539199935664
228,,,,,,,,0,0,0,Same shit different day keep thinking u,1539199935661
229,,,,,,,,0,0,0,I hate shit much,1539199935661
230,,,,,,,,0,0,0,The New Yorker rescued story others sought bury showed incredible courage seeing That t,1539199935657
231,,,,,,,,0,0,0,Me hearing bf phone waiting say I I w girl rn,1539199935658
232,,,,,,,,0,0,0,Turn TV weather channel avoid piece Shep Smith Cant stand guy,1539199935660
233,,,,,,,,0,0,0,DEAR HAIR PLEASE GROW DEAR CASH PLEASE FLOW DEAR ASS NEED MO,1539199935663
234,Republican,corruption,,,,,,0,0,0,CORRUPTION Another day another Republican busted corruption Is anyone cheating,1539199935666
235,,,,,,,,0,0,0,Great news congratulations,1539199935659
236,,,,,,,,0,0,0,FACT Since taking control House Republicans Washington voted times destroy Affordable Care Ac,1539199935661
237,,,,,,,,0,0,0,painful watch wan na issokay,1539199935661
238,,,,,,,,0,0,0,Set real goals keep working towards,1539199935657
239,,,,,,,,0,0,0,foxxay really ended every ship without even canon huh,1539199936661
240,MPN,ArianaGrande,,,,,,0,0,0,artprojects MPN ArianaGrande,1539199936658
241,NOAA42,Michael,,,,,,0,0,0,Here video I took earlier NOAA crossed SW eyewall Michael eye Incredible storm m,1539199936660
242,,,,,,,,0,0,0,Everything hear opinion fact Everything see perspective truth Marcus Aurelius,1539199936665
243,nsuriverhawks,nsucareerservices,,,,,,0,0,0,More pictures Fall NSU Career Fair nsuriverhawks nsucareerservices,1539199934657
244,,,,,,,,0,0,0,Eeh mek entertainment days,1539199936657
245,,,,,,,,0,0,0,Any times I ve met someone playing Pokemon GO,1539199936662
246,,,,,,,,0,0,0,Hey leftists cause traffic smash car windows weapons burn vehicles Trump signs attac,1539199936657
247,,,,,,,,0,0,0,During Kavanaugh confirmation week Fox News viewers CNN amp MSNBC COMBINED The Republican Party aliv,1539199936660
248,,,,,,,,0,0,0,IM GONAN LITERALLY SCREAM,1539199936657
249,WednesdayWisdom,,,,,,,0,0,0,Everyone life reason learn something everyone WednesdayWisdom,1539199936665
250,,,,,,,,0,0,0,Congrats new book,1539199936659
251,,,,,,,,0,0,0,The Black Panther Party scare US government guns They scared US government they,1539199936666
252,BlackOps4,,,,,,,0,0,0,You never seen Alcatraz like Who jumping Blood Dead first launch BlackOps,1539199936658
253,,,,,,,,0,0,0,Sam wearing huaraches morning wearing yeezys,1539199936658
254,,,,,,,,0,0,0,ISRAEL IS ATTACKING PALESTINIAN CHILDREN WITH CHEMICAL BOMBINGS ISRAEL IS ATTACKING PALESTINIAN CHILDREN WITH CHEMICAL BO,1539199937659
255,,,,,,,,0,0,0,If thought Kavenaugh fired base true But disgraced censured former Attorney Genera,1539199937661
256,,,,,,,,0,0,0,When use one person everybody lame asf,1539199937662
257,news,,,,,,,0,0,0,University Texas Child Porn Professor Chinese Spy FBI Espionage Investigation news,1539199937665
258,,,,,,,,0,0,0,Zaltandi around corner Zaltandi,1539199937657
259,,,,,,,,0,0,0,mood Consequences era begun think music video,1539199937657
260,,,,,,,,0,0,0,This evening The Duchess Cambridge opening new Photography Centre The Duchess first visit t,1539199937657
261,,,,,,,,0,0,0,really hits heart since hyunjin child treats jeongin like brother bye love ht,1539199937665
262,,,,,,,,0,0,0,When PSAT scantron sees D GPA I asked scholarship,1539199937659
263,,,,,,,,0,0,0,Hmmmm Would include audio tape man accused boasts sexual assault Or maybe woman provid,1539199937665
264,,,,,,,,0,0,0,Where buy seem find sale,1539199937661
266,,,,,,,,0,0,0,I bet oxygen CRISP shit,1539199937664
267,,,,,,,,0,0,0,Hey Trump I like real presidents Not Fascists,1539199937662
268,,,,,,,,0,0,0,This greatest Stan Lee cameo ever anyone disagrees indenial,1539199937663
269,,,,,,,,0,0,0,Terf gas lighting transmen hopes harm,1539199937660
270,,,,,,,,0,0,0,Scott Morrison barbarian worships barbaric god,1539199937660
271,,,,,,,,0,0,0,Busy proving rising,1539199937658
272,staffordshirehour,testimonial,,,,,,0,0,0,Love getting feedback like another happy client staffordshirehour testimonial,1539199937659
273,,,,,,,,0,0,0,Jimmy Butler absolute psychopath,1539199938663
274,traveltips,wanderlust,,,,,,0,0,0,San Diego California belongs everyone s bucket list traveltips wanderlust,1539199938662
275,,,,,,,,0,0,0,child mental health important grades,1539199938663
277,,,,,,,,0,0,0,They find Patience sis,1539199938659
278,MariamKhan,,,,,,,0,0,0,Exclusive In Video BizAsia s sets MariamKhan Star Plus ParamSin,1539199938662
279,AMAs,,,,,,,0,0,0,Made fierce new friends tonight already mastered power smize AMAs,1539199938663
280,,,,,,,,0,0,0,AN I ve decided make flagship I m moving Ao thread make roughly first two chap,1539199938665
281,,,,,,,,0,0,0,This greatest Stan Lee cameo ever anyone disagrees indenial,1539199938658
282,,,,,,,,0,0,0,The Trump administration viciously spitefully opposed Americans getting health insurance,1539199938657
283,,,,,,,,0,0,0,Pretty sure producer tossed But I skeptic,1539199938663
284,,,,,,,,0,0,0,Hey Joseph We found request filtered incorrectly d like thank making,1539199938659
285,,,,,,,,0,0,0,Help guy stop telling work Mjengo somewhere How Mjengo salary pay university fees Be se,1539199938666
286,,,,,,,,0,0,0,Whew God I never able thank enough allowing son die Whew Love,1539199938658
287,,,,,,,,0,0,0,I gon na rush complain anymore The right one come God s appointed time Settling fit n,1539199938657
288,,,,,,,,0,0,0,Hay friends good night,1539199938659
289,,,,,,,,0,0,0,mood Consequences era begun think music video,1539199939665
290,,,,,,,,0,0,0,The Beach Boys released Good Vibrations day th October Brian Wilson mum told child d,1539199939661
291,,,,,,,,0,0,0,Jimmy Butler getting frustrated Tom Thibodeau refusing trade finally says fine I ll come p,1539199939657
292,,,,,,,,0,0,0,How print oped full obvious lies,1539199939660
293,,,,,,,,0,0,0,New Free Prime Bundle Coming Soon Instantly unlock two free Prime Weapons Sugatra htt,1539199939666
294,,,,,,,,0,0,0,I liked video The Day Is Ruined,1539199939665
295,,,,,,,,0,0,0,Just read upside JP belongs,1539199939657
296,,,,,,,,0,0,0,m gon na make grotesque looking character canfit th,1539199939666
297,,,,,,,,0,0,0,Lmao I wait,1539199939658
298,,,,,,,,0,0,0,Hyejin really sang one litttttttle ass line My Funny Valentine left like It sounded good I serious,1539199939661
300,,,,,,,,0,0,0,Hell yeah hell yeah hell yeah fookin right fookin right right,1539199939661
301,,,,,,,,0,0,0,When drowning homework decide go w friends instead,1539199939660
302,,,,,,,,0,0,0,sum cute ass yeehaw shit cant lie,1539199939664
303,wcw,,,,,,,0,0,0,It wcw First happy birthday beautiful The rest get,1539199939661
304,,,,,,,,0,0,0,Follow everyone retweets,1539199940666
305,,,,,,,,0,0,0,I LITERALLY CRIED IT WAS SO BEAUTIFUL,1539199940657
306,MPN,ArianaGrande,,,,,,0,0,0,TurnstileTours MPN ArianaGrande,1539199940662
307,,,,,,,,0,0,0,commends voicing political opinion talks lack poetic justice politic,1539199940658
309,homo,instahomo,gayman,gaylife,gaydude,gayselfie,makeupoftheday,0,0,0,fucking supreme homo instahomo gayman gaylife gaydude gayselfie makeupoftheday,1539199940657
310,,,,,,,,0,0,0,Lil Baby Said Be careful much u tolerate You teaching treat,1539199940659
311,KeepKratomLegal,,,,,,,0,0,0,SHOUT OUT Kratom Warriors Your voices fought KeepKratomLegal Keep great work,1539199940665
312,,,,,,,,0,0,0,Short Ghost Horror Collection Various Horror amp Supernatural Fiction Sound Book via,1539199940659
313,,,,,,,,0,0,0,WE LOVE YOU lt,1539199940660
314,,,,,,,,0,0,0,Gain Nigerian followers Retweet Follow follow back NB Participate Follow bac,1539199940657
315,AMAs,BillboardNews,,,,,,0,0,0,Who loved Camila Cabello s AMAs performance BillboardNews,1539199940666
316,,,,,,,,0,0,0,Latrell Jossell PG from deep Top AllStar Game Showed really shoot thre,1539199940666
317,BalancebyTeddyA,,,,,,,0,0,0,If seconds BalancebyTeddyA nt hit hard friend re dead body Song nocked DOWN Choi h,1539199940659
319,,,,,,,,0,0,0,welcome Tuesday droogs,1539199940658
322,,,,,,,,0,0,0,Nay Nobody really ever reads tweets anyway present company excepted l think l safe,1539199941660
323,,,,,,,,0,0,0,Trump The Greatest Election Of Our Lifetime First Family Values Must Share Everywhere,1539199941664
324,,,,,,,,0,0,0,Hanging Germany performance Top Pops tbt,1539199941663
325,,,,,,,,0,0,0,I needed support support something like long I dealt fixing problems an,1539199941663
327,,,,,,,,0,0,0,Man shout Kevin Love You real one,1539199941660
328,CiscoServices,,,,,,,0,0,0,Our comprehensive lifecycle services speeds deployment reduces risk complexity CiscoServices,1539199941665
329,,,,,,,,0,0,0,Florida Andrew Gillum refuses hold actually failed Marjory Stomeman Douglas accountable Instead para,1539199941659
330,AajKiRaat,TheBigBillionDays,,,,,,0,0,0,My Reaction AajKiRaat TheBigBillionDays,1539199941665
331,BeforeNetflixAndChill,,,,,,,0,0,0,BeforeNetflixAndChill Blockbuster Bone,1539199942666
332,,,,,,,,0,0,0,Gas prices hit fouryear high Donald Trump foreign policy continues roil oil markets Consumers bearing co,1539199942659
333,,,,,,,,0,0,0,The th amp Final Participants In The Maggie Martinez Memorial Intergender Tag Team Invitational Are Juicy Thunde,1539199942666
335,,,,,,,,0,0,0,DM Your wattsapp contact pls,1539199942659
336,,,,,,,,0,0,0,maybe absence teach things failed,1539199942659
338,,,,,,,,0,0,0,This funniest clip I ve ever seen,1539199942657
339,,,,,,,,0,0,0,Drip Or Drown,1539199942666
340,,,,,,,,0,0,0,Conservative American Citizens better study laws pertaining legal aff,1539199942665
341,,,,,,,,0,0,0,end baby mamas hate,1539199942657
342,,,,,,,,0,0,0,Some people grow old never grow,1539199942662
344,,,,,,,,0,0,0,waiting moments like oneday,1539199942664
345,,,,,,,,0,0,0,Bruh tell I tears forming,1539199942663
